Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,520.00,520.00,513.00,520.00,518.72,392.00,520.00,"203,337.40",14,0.00,7.00,0.00,1.36,0.25,583.21,600.86,906.70,502.20
ADBL,-,240.40,246.90,240.30,246.50,244.99,"8,644.00",244.00,"2,117,730.10",56,2.50,6.60,1.02,2.75,0.61,245.64,251.89,355.80,224.00
AHL,-,317.60,320.00,313.70,314.10,316.23,845.00,324.00,"267,211.00",29,-9.90,6.30,-3.06,2.01,-0.68,335.89,0.00,480.90,273.10
AHPC,-,208.00,209.00,203.90,206.00,206.67,"12,185.00",207.00,"2,518,295.60",50,-1.00,5.10,-0.48,2.50,-0.33,245.74,263.20,364.00,190.00
AKJCL,-,149.00,150.00,149.00,149.50,149.12,"3,410.00",148.10,"508,502.50",21,1.40,1.00,0.95,0.67,0.25,181.28,196.54,262.00,144.10
AKPL,-,173.40,173.40,167.50,168.00,168.25,"27,241.00",170.00,"4,583,223.00",185,-2.00,5.90,-1.18,3.52,-0.15,253.95,302.24,460.90,152.40
ALBSL,-,657.00,682.00,646.00,652.20,659.45,"1,355.00",670.00,"893,559.00",51,-17.80,36.00,-2.66,5.57,-1.11,720.20,744.67,"1,158.90",611.00
ALICL,-,602.00,605.00,597.00,597.00,599.23,"9,283.00",608.00,"5,562,606.00",74,-11.00,8.00,-1.81,1.34,-0.37,666.23,652.15,812.00,442.10
ANLB,-,"1,780.00","1,818.00","1,780.00","1,790.00","1,802.12",270.00,"1,786.00","486,573.00",16,4.00,38.00,0.22,2.13,-0.68,"1,963.42",0.00,"2,651.00",403.80
API,-,171.30,171.30,168.20,169.00,169.16,"12,114.00",168.00,"2,049,153.90",109,1.00,3.10,0.60,1.84,-0.09,202.62,221.55,315.00,165.00
AVYAN,-,579.00,585.00,570.00,580.00,579.23,"1,415.00",580.00,"819,610.00",42,0.00,15.00,0.00,2.63,0.13,653.22,647.87,837.50,549.00
BARUN,-,202.00,204.90,196.70,204.90,199.75,"17,920.00",203.00,"3,579,522.20",89,1.90,8.20,0.94,4.17,2.51,234.97,243.46,300.00,190.30
BBC,-,"3,650.00","3,722.00","3,650.00","3,722.00","3,703.33",90.00,"3,600.00","333,300.00",8,122.00,72.00,3.39,1.97,0.50,"3,627.57","3,499.60","4,539.00","3,050.00"
BEDC,-,197.90,202.90,192.30,202.90,199.40,"3,560.00",201.90,"709,851.50",83,1.00,10.60,0.50,5.51,1.73,0.00,0.00,326.30,170.00
BFC,-,298.00,300.90,294.00,299.60,297.48,"2,835.00",295.00,"843,353.00",29,4.60,6.90,1.56,2.35,0.71,317.10,319.79,406.00,287.00
BGWT,-,370.00,398.00,363.70,395.00,387.80,"17,150.00",370.00,"6,650,691.50",389,25.00,34.30,6.76,9.43,1.82,0.00,0.00,436.90,352.00
BHDC,-,322.40,327.90,304.00,326.70,318.22,"2,030.00",316.10,"645,987.00",45,10.60,23.90,3.35,7.86,2.60,359.70,380.16,468.90,286.50
BHL,-,200.00,208.10,200.00,204.00,203.17,285.00,203.60,"57,904.00",26,0.40,8.10,0.20,4.05,0.41,249.70,277.02,394.70,192.70
BHPL,-,392.10,405.00,373.50,400.00,384.35,"2,510.00",392.10,"964,722.00",51,7.90,31.50,2.01,8.43,3.91,442.37,472.07,677.20,194.30
BNHC,-,310.60,319.00,300.00,315.00,305.91,390.00,316.90,"119,306.50",20,-1.90,19.00,-0.60,6.33,2.88,338.51,365.44,484.70,270.10
BNT,-,"12,708.10","12,708.10","12,708.10","12,708.10","12,708.10",10.00,"12,900.00","127,081.00",1,-191.90,0.00,-1.49,0.00,0.00,"13,212.99","13,041.27","16,200.00","11,152.00"
BOKD86,-,800.00,800.00,800.00,800.00,800.00,25.00,800.00,"20,000.00",1,0.00,0.00,0.00,0.00,0.00,778.93,0.00,859.40,740.00
BPCL,-,295.20,301.00,295.20,298.00,297.31,"1,892.00",297.70,"562,518.30",27,0.30,5.80,0.10,1.96,0.23,316.91,317.49,368.50,293.00
