Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,22.12,930.00,942.20,920.00,942.20,942.20,0.00,0.00,928.02,432.00,941.00,"400,904.30",14,1.20,22.20,0.13,2.41,1.51,967.31,977.16,"1,240.00",827.90
ADBL,35.27,320.00,320.00,302.00,306.80,306.80,0.00,0.00,304.93,"11,685.00",305.00,"3,563,060.30",143,1.80,18.00,0.59,5.96,0.61,308.40,308.61,344.90,285.20
AHL,26.71,450.90,452.00,435.60,447.30,447.30,0.00,0.00,438.56,"5,792.00",449.00,"2,540,159.30",59,-1.70,16.40,-0.38,3.76,1.95,522.30,553.04,700.00,435.00
AHPC,33.52,269.00,271.00,262.10,264.00,264.00,0.00,0.00,263.92,"51,227.00",266.90,"13,519,927.10",201,-2.90,8.90,-1.09,3.40,0.03,280.28,280.74,334.00,250.10
AKJCL,30.88,370.00,370.00,358.10,362.00,362.00,0.00,0.00,362.35,"231,421.00",366.00,"83,855,223.30",562,-4.00,11.90,-1.09,3.32,-0.10,352.18,297.76,461.40,172.90
AKPL,32.04,258.00,259.00,254.50,257.70,257.70,0.00,0.00,256.10,"23,956.00",258.00,"6,135,140.70",122,-0.30,4.50,-0.12,1.77,0.62,269.30,261.49,317.00,227.50
ALBSL,44.88,"1,040.00","1,122.00","1,040.00","1,099.60","1,099.60",0.00,0.00,"1,088.43","12,674.00","1,077.00","13,794,747.50",198,22.60,82.00,2.10,7.88,1.02,"1,143.54","1,110.38","1,334.00",801.10
ALICL,29.92,438.90,440.00,435.00,436.50,436.50,0.00,0.00,436.56,"12,803.00",438.90,"5,589,263.20",77,-2.40,5.00,-0.55,1.15,-0.01,461.61,463.57,550.00,430.00
ANLB,45.88,"5,761.00","6,673.00","5,450.00","6,673.00","6,673.00",0.00,0.00,"5,610.96","10,311.00","6,061.50","57,854,588.60",102,611.50,"1,223.00",10.09,22.44,15.92,"6,170.99","6,184.86","6,989.00","5,220.00"
APHL,22.15,888.00,915.00,865.00,905.00,905.00,0.00,0.00,886.35,"27,833.00",888.00,"24,669,863.80",905,17.00,50.00,1.91,5.78,2.06,0.00,0.00,"1,053.40",299.70
API,32.58,336.00,336.00,331.80,333.80,333.80,0.00,0.00,333.15,"114,229.00",334.80,"38,055,876.20",373,-1.00,4.20,-0.30,1.27,0.19,328.84,313.77,370.00,258.80
AVYAN,24.79,"1,043.00","1,049.90","1,034.00","1,044.00","1,044.00",0.00,0.00,"1,043.98",310.00,"1,048.90","323,635.00",10,-4.90,15.90,-0.47,1.54,0.00,"1,062.68","1,036.41","1,366.00",906.00
BANDIPUR,26.35,770.00,770.00,739.00,753.00,753.00,0.00,0.00,745.99,"11,214.00",759.00,"8,365,501.70",257,-6.00,31.00,-0.79,4.19,0.93,886.20,0.00,"1,233.00",285.00
BARUN,27.53,323.00,325.00,320.00,322.00,322.00,0.00,0.00,322.01,"12,825.00",321.00,"4,129,764.10",102,1.00,5.00,0.31,1.56,0.00,348.66,341.57,473.00,292.10
BBC,35.15,"4,160.30","4,277.00","4,160.30","4,260.00","4,260.00",0.00,0.00,"4,225.31",150.00,"4,279.00","633,797.00",13,-19.00,116.70,-0.44,2.81,0.81,"4,750.45","4,802.99","6,120.00","4,100.00"
BEDC,24.65,338.00,340.00,330.10,340.00,340.00,0.00,0.00,333.29,"18,690.00",337.40,"6,229,242.90",121,2.60,9.90,0.77,3.00,1.97,452.93,497.90,872.00,314.90
BFC,31.25,507.90,524.00,503.00,524.00,524.00,0.00,0.00,513.74,"78,781.00",505.00,"40,472,888.50",303,19.00,21.00,3.76,4.17,1.96,477.83,473.50,579.90,411.50
BGWT,32.65,597.90,597.90,586.00,586.20,586.20,0.00,0.00,588.39,343.00,597.00,"201,817.10",14,-10.80,11.90,-1.81,2.03,-0.37,722.86,748.08,"1,110.00",563.00
BHCL,27.76,540.00,541.90,530.00,534.00,534.00,0.00,0.00,535.40,"22,899.00",546.00,"12,260,186.20",239,-12.00,11.90,-2.20,2.25,-0.26,563.56,529.61,699.00,292.10
BHDC,27.81,443.00,443.00,434.60,442.90,442.90,0.00,0.00,437.02,"2,966.00",443.20,"1,296,207.70",42,-0.30,8.40,-0.07,1.93,1.33,472.44,488.71,706.00,422.00
BHL,30.54,214.00,214.00,208.00,210.00,210.00,0.00,0.00,209.22,"28,827.00",210.90,"6,031,314.50",182,-0.90,6.00,-0.43,2.88,0.37,213.51,202.73,264.40,164.00
BHPL,28.74,500.00,507.80,493.40,504.90,504.90,0.00,0.00,497.65,"3,220.00",500.00,"1,602,436.00",36,4.90,14.40,0.98,2.92,1.44,548.11,585.83,916.90,480.00
BJHL,26.91,855.00,935.00,765.00,815.10,815.10,0.00,0.00,836.59,"8,238.00",900.00,"6,891,797.20",202,-84.90,170.00,-9.43,22.22,-2.64,0.00,0.00,"1,305.00",270.10
BNHC,34.91,314.90,314.90,308.00,314.70,314.70,0.00,0.00,309.17,"6,063.00",314.50,"1,874,488.50",64,0.20,6.90,0.06,2.24,1.76,381.97,402.99,613.80,306.10
BNT,27.71,"11,650.00","11,700.00","11,650.00","11,700.00","11,700.00",0.00,0.00,"11,666.67",30.00,"11,600.00","350,000.00",3,100.00,50.00,0.86,0.43,0.28,"11,785.09","11,671.11","13,205.00","10,660.00"
BPCL,39.66,674.70,674.70,645.00,659.90,659.90,0.00,0.00,653.20,"15,303.00",642.60,"9,995,969.40",104,17.30,29.70,2.69,4.60,1.01,712.00,717.62,"1,065.00",617.50
BUNGAL,25.52,650.00,658.00,636.00,652.00,652.00,0.00,0.00,647.32,"33,044.00",637.00,"21,389,903.90",277,15.00,22.00,2.35,3.46,0.72,661.78,0.00,895.00,302.40
C30MF,33.10,10.15,10.24,10.15,10.18,10.18,0.00,0.00,10.19,"1,500.00",10.25,"15,291.00",4,-0.07,0.09,-0.68,0.89,-0.14,9.90,9.67,10.71,8.70
CBBL,33.40,922.90,922.90,907.00,910.00,910.00,0.00,0.00,910.30,"10,348.00",910.00,"9,419,745.50",152,0.00,15.90,0.00,1.75,-0.03,927.29,953.01,"1,144.80",882.00
CBLD88,30.66,"1,270.00","1,270.00","1,270.00","1,285.00","1,285.00",0.00,0.00,"1,285.00",5.00,"1,270.00","6,425.00",1,15.00,0.00,1.18,0.00,0.00,"1,212.80","1,190.15","1,325.00","1,108.00"
CFCL,19.86,605.60,619.00,605.00,617.90,617.90,0.00,0.00,612.61,"66,859.00",609.90,"40,958,332.10",228,8.00,14.00,1.31,2.31,0.86,544.60,524.11,695.00,445.10
CGH,35.41,766.00,774.00,765.00,768.40,768.40,0.00,0.00,769.77,"19,565.00",774.00,"15,060,621.50",66,-5.60,9.00,-0.72,1.18,-0.18,829.22,848.09,"1,150.00",748.00
CHCL,40.02,481.00,481.90,474.00,480.00,480.00,0.00,0.00,476.60,"29,848.00",481.00,"14,225,636.90",136,-1.00,7.90,-0.21,1.67,0.71,483.47,486.23,584.00,450.30
CHDC,31.05,"2,130.00","2,150.00","2,099.00","2,124.00","2,124.00",0.00,0.00,"2,109.87","14,787.00","2,132.00","31,198,662.40",183,-8.00,51.00,-0.38,2.43,0.67,"2,352.48","2,334.04","2,997.90","1,990.00"
CHL,32.72,270.00,270.50,264.20,267.10,267.10,0.00,0.00,266.85,"6,764.00",268.00,"1,804,965.50",54,-0.90,6.30,-0.34,2.38,0.09,287.01,275.91,358.00,223.40
