Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,971.00,989.00,971.00,989.00,989.00,0.00,0.00,981.03,"1,572.00",979.00,"1,542,175.90",31,10.00,18.00,1.02,1.85,0.81,"1,054.78","1,079.93","1,284.90",950.00
ADBL,-,318.20,318.20,310.10,313.70,313.70,0.00,0.00,311.96,"24,424.00",312.00,"7,619,221.40",145,1.70,8.10,0.54,2.61,0.56,308.90,303.16,370.90,272.30
ADBLD83,-,"1,092.70","1,092.70","1,092.70","1,114.50","1,114.50",0.00,0.00,"1,114.50",5.00,"1,092.70","5,572.50",1,21.80,0.00,2.00,0.00,0.00,"1,103.43","1,100.47","1,160.00","1,046.00"
AHL,-,596.30,608.20,586.00,600.00,600.00,0.00,0.00,600.45,"4,867.00",608.30,"2,922,380.10",54,-8.30,22.20,-1.36,3.79,-0.07,638.58,680.90,891.00,577.40
AHPC,-,275.00,281.00,275.00,278.40,278.40,0.00,0.00,278.79,"89,428.00",278.60,"24,931,483.50",302,-0.20,6.00,-0.07,2.18,-0.14,290.95,281.89,334.00,239.30
AKJCL,-,187.90,187.90,184.20,186.00,186.00,0.00,0.00,185.98,"20,152.00",185.50,"3,747,904.20",116,0.50,3.70,0.27,2.01,0.01,204.21,204.97,233.50,172.90
AKPL,-,239.90,243.80,238.20,239.50,239.50,0.00,0.00,240.87,"57,336.00",239.90,"13,810,717.60",175,-0.40,5.60,-0.17,2.35,-0.57,258.59,250.56,306.50,216.10
ALBSL,-,955.50,"1,020.00",955.50,"1,012.90","1,012.90",0.00,0.00,997.29,"30,700.00",975.00,"30,616,685.20",249,37.90,64.50,3.89,6.75,1.54,913.93,899.26,"1,080.00",771.00
ALICL,-,457.90,457.90,446.10,450.00,450.00,0.00,0.00,451.00,"80,971.00",452.50,"36,518,172.50",374,-2.50,11.80,-0.55,2.65,-0.22,526.83,603.53,831.00,430.00
ANLB,-,"6,249.90","6,249.90","6,075.30","6,075.30","6,075.30",0.00,0.00,"6,150.19",35.00,"6,174.90","215,256.70",4,-99.60,174.60,-1.61,2.87,-1.23,"5,764.25","5,542.42","6,800.00","4,550.00"
API,-,278.20,282.00,278.20,280.00,280.00,0.00,0.00,280.68,"52,109.00",279.40,"14,626,174.60",234,0.60,3.80,0.21,1.37,-0.24,293.93,289.52,335.00,246.20
AVYAN,-,956.00,990.00,956.00,974.00,974.00,0.00,0.00,970.08,"1,837.00",973.90,"1,782,044.30",50,0.10,34.00,0.01,3.56,0.40,"1,030.36","1,057.33","1,306.80",906.00
BANDIPUR,-,420.00,458.80,420.00,458.80,458.80,0.00,0.00,457.50,"1,430.00",417.10,"654,222.00",143,41.70,38.80,10.00,9.24,0.28,0.00,0.00,458.80,285.00
BARUN,-,332.00,338.00,327.00,334.20,334.20,0.00,0.00,333.86,"154,456.00",332.20,"51,566,362.80",569,2.00,11.00,0.60,3.36,0.10,393.70,432.75,589.00,292.10
BBC,-,"4,814.00","4,939.80","4,811.00","4,895.00","4,895.00",0.00,0.00,"4,870.64",479.00,"4,895.00","2,333,037.00",38,0.00,128.80,0.00,2.68,0.50,"5,354.79","5,467.81","7,247.00","4,127.50"
