Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,612.00,636.00,605.10,608.00,613.73,"2,391.00",600.00,"1,467,438.40",52,8.00,30.90,1.33,5.11,-0.94,568.12,585.71,716.30,500.10
ADBL,-,242.10,242.10,228.60,229.50,231.83,"22,320.00",237.40,"5,174,348.40",161,-7.90,13.50,-3.33,5.91,-1.01,247.30,245.14,307.70,223.00
ADBLD83,-,"1,040.00","1,040.00","1,040.00","1,040.00","1,040.00",10.00,"1,024.00","10,400.00",1,16.00,0.00,1.56,0.00,0.00,981.90,985.64,"1,144.00",882.00
AHL,-,472.60,472.60,429.00,432.50,440.03,"11,046.00",463.40,"4,860,581.50",132,-30.90,43.60,-6.67,10.16,-1.74,369.61,361.33,504.00,273.10
AHPC,-,197.00,197.00,185.00,189.60,189.31,"114,688.00",193.80,"21,711,445.90",543,-4.20,12.00,-2.17,6.49,0.15,218.72,234.00,316.00,176.00
AKJCL,-,221.30,229.50,220.00,221.00,224.33,"100,042.00",217.00,"22,442,609.90",473,4.00,9.50,1.84,4.32,-1.51,183.59,187.65,250.00,141.30
AKPL,-,191.70,198.00,182.00,183.40,187.15,"175,926.00",188.00,"32,925,217.70",751,-4.60,16.00,-2.45,8.79,-2.05,182.14,218.00,422.00,152.40
ALBSL,-,670.00,670.00,632.20,644.00,639.29,"1,834.00",657.90,"1,172,456.40",64,-13.90,37.80,-2.11,5.98,0.73,678.30,702.49,903.10,543.00
ALICL,-,586.50,586.50,549.00,549.00,560.74,"53,344.00",575.00,"29,912,207.70",267,-26.00,37.50,-4.52,6.83,-2.14,653.68,667.53,812.00,517.50
ALICLP,-,308.00,308.00,308.00,308.00,308.00,"50,000.00",308.00,"15,400,000.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,382.00,308.00
