Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,256.00","1,280.00","1,231.00","1,231.00","1,256.58","14,253.00","1,255.00","17,910,105.70",174,-24.00,49.00,-1.91,3.98,-2.08,"1,089.68","1,097.21","1,491.00",585.00
ADBL,-,292.00,299.00,292.00,293.90,294.72,"31,364.00",294.00,"9,243,592.20",226,-0.10,7.00,-0.03,2.40,-0.28,343.25,326.94,428.40,223.00
ADBLD83,-,"1,100.00","1,100.00","1,100.00","1,100.00","1,100.00",100.00,"1,090.00","110,000.00",1,10.00,0.00,0.92,0.00,0.00,"1,085.29","1,057.61","1,160.00","1,010.00"
AHL,-,815.00,831.00,805.10,828.00,817.26,"5,750.00",818.00,"4,699,257.40",91,10.00,25.90,1.22,3.22,1.30,725.42,667.74,904.00,410.10
AHPC,-,261.00,262.10,257.50,258.50,259.59,"174,704.00",257.30,"45,351,944.30",463,1.20,4.60,0.47,1.79,-0.42,273.97,241.78,349.00,149.00
AKJCL,-,198.50,207.00,198.50,205.00,205.02,"181,109.00",202.50,"37,131,058.00",565,2.50,8.50,1.23,4.28,-0.01,210.95,209.62,274.90,150.90
AKPL,-,231.00,235.00,230.10,232.50,233.06,"114,526.00",229.20,"26,691,724.50",413,3.30,4.90,1.44,2.13,-0.24,250.07,227.31,326.00,157.20
ALBSL,-,910.00,924.00,910.00,911.60,915.89,"10,666.00",916.00,"9,768,878.50",129,-4.40,14.00,-0.48,1.54,-0.47,948.09,970.00,"1,177.00",616.90
ALICL,-,777.00,795.00,772.10,779.40,784.24,"63,910.00",785.00,"50,121,063.70",239,-5.60,22.90,-0.71,2.97,-0.62,736.90,697.83,825.00,523.00
ANLB,-,"4,990.00","4,990.00","4,892.00","4,892.00","4,912.41",624.00,"4,964.90","3,065,344.50",33,-72.90,98.00,-1.47,2.00,-0.42,"4,918.32","4,122.22","6,735.00","1,839.60"
API,-,278.90,283.00,278.00,280.00,280.85,"196,770.00",278.90,"55,262,692.00",742,1.10,5.00,0.39,1.80,-0.30,293.50,259.97,390.00,162.00
AVYAN,-,"1,200.00","1,230.00","1,190.00","1,190.00","1,208.08","9,454.00","1,209.00","11,421,210.10",144,-19.00,40.00,-1.57,3.36,-1.52,"1,022.68","1,005.60","1,306.80",580.00
BARUN,-,458.70,479.40,458.70,469.50,472.03,"84,184.00",468.00,"39,737,307.90",429,1.50,20.70,0.32,4.51,-0.54,405.82,370.82,524.00,211.00
BBC,-,"5,759.00","5,759.00","5,585.00","5,650.00","5,616.54",363.00,"5,660.00","2,038,803.10",22,-10.00,174.00,-0.18,3.12,0.59,"5,108.85","4,772.06","7,247.00","3,525.00"
BEDC,-,814.00,860.00,765.20,785.00,802.58,"79,266.00",830.00,"63,617,240.00",499,-45.00,94.80,-5.42,12.39,-2.24,613.92,552.65,"1,080.00",327.00
BFC,-,655.00,655.00,632.50,637.00,639.55,"35,486.00",645.00,"22,694,914.80",315,-8.00,22.50,-1.24,3.56,-0.40,663.12,602.90,951.60,310.00
BGWT,-,"1,121.00","1,161.00","1,117.00","1,130.00","1,135.93","5,033.00","1,139.00","5,717,138.90",114,-9.00,44.00,-0.79,3.94,-0.52,"1,008.19",984.38,"1,361.70",548.00
BHDC,-,680.30,699.00,680.00,682.00,684.89,"10,995.00",691.00,"7,530,375.30",160,-9.00,19.00,-1.30,2.79,-0.42,655.81,633.37,829.70,434.00
