Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,43.16,"1,570.00","1,615.00","1,570.00","1,581.00","1,592.82","2,650.00","1,580.00","4,220,975.00",70,1.00,45.00,0.06,2.87,-0.75,"1,610.18","1,478.90","1,938.00",691.00
ADBL,45.09,544.00,554.00,538.00,548.50,546.77,"93,937.00",544.00,"51,361,611.70",858,4.50,16.00,0.83,2.97,0.32,477.79,473.82,620.00,398.00
ADBLD83,43.88,"1,042.00","1,042.00","1,042.00","1,042.00","1,042.00",100.00,"1,040.20","104,200.00",1,1.80,0.00,0.17,0.00,0.00,-,-,"1,150.00","1,035.00"
AHPC,61.36,737.00,760.00,725.00,726.00,739.39,"811,393.00",737.00,"599,936,049.10","2,881",-11.00,35.00,-1.49,4.83,-1.84,425.92,369.66,785.00,103.00
AIL,43.96,812.00,819.70,803.70,806.00,811.19,"10,682.00",812.10,"8,665,098.10",287,-6.10,16.00,-0.75,1.99,-0.64,836.82,790.54,"1,125.00",500.00
AKJCL,50.12,419.00,425.00,388.00,414.00,415.73,"16,244.00",411.00,"6,753,198.50",189,3.00,37.00,0.73,9.54,-0.42,252.42,213.22,502.00,54.00
AKPL,48.38,659.00,669.00,633.10,640.00,650.29,"181,760.00",659.00,"118,197,452.50","1,473",-19.00,35.90,-2.88,5.67,-1.61,450.20,397.33,882.40,142.00
ALBSL,45.73,"1,790.00","1,825.00","1,760.00","1,799.00","1,786.96","4,875.00","1,790.00","8,711,418.00",89,9.00,65.00,0.50,3.69,0.67,"1,763.93","1,607.25","2,101.20",785.00
ALICL,47.18,"1,330.00","1,383.00","1,320.00","1,342.00","1,353.25","27,338.00","1,355.00","36,995,086.40",229,-13.00,63.00,-0.96,4.77,-0.84,"1,346.72","1,271.84","1,565.00",700.00
API,51.44,558.40,578.00,544.00,551.50,559.71,"424,353.00",558.40,"237,515,077.20","3,142",-6.90,34.00,-1.24,6.25,-1.49,400.66,356.89,670.00,120.00
BARUN,38.59,620.00,628.00,603.00,604.00,614.28,"42,751.00",617.00,"26,261,220.40",293,-13.00,25.00,-2.11,4.15,-1.70,434.31,361.61,763.40,98.00
BBC,48.47,"6,280.00","6,280.00","6,160.00","6,161.20","6,187.39",972.00,"6,170.00","6,014,147.00",39,-8.80,120.00,-0.14,1.95,-0.43,"5,369.31","4,357.75","8,208.00","1,571.00"
BFC,56.97,600.00,609.00,575.00,577.00,588.56,"71,503.00",600.00,"42,084,121.60",649,-23.00,34.00,-3.83,5.91,-2.00,324.77,267.15,630.00,99.00
BNT,54.23,"10,580.00","10,580.00","10,491.00","10,491.00","10,501.53",170.00,"10,580.00","1,785,260.00",10,-89.00,89.00,-0.84,0.85,-0.10,"10,053.97","9,686.42","12,178.00","6,149.00"
BOKL,46.13,377.00,379.00,368.00,375.00,374.42,"80,771.00",370.00,"30,242,393.30",602,5.00,11.00,1.35,2.99,0.15,351.89,330.81,433.20,229.00
BPCL,46.12,599.00,606.00,585.00,588.00,594.19,"70,904.00",588.00,"42,130,695.30",733,0.00,21.00,0.00,3.59,-1.05,490.59,466.01,703.00,369.00
