Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,28.68,840.00,840.00,830.20,830.20,837.64,230.00,830.00,"192,658.00",11,0.20,9.80,0.02,1.18,-0.90,"1,211.22","1,295.69","1,870.00",820.00
ADBL,29.90,345.00,345.50,338.00,343.00,341.93,"20,851.00",343.50,"7,129,519.00",207,-0.50,7.50,-0.15,2.22,0.31,402.31,440.61,620.00,338.00
AHPC,22.96,404.90,407.50,392.10,395.00,400.29,"97,487.00",397.00,"39,023,190.00",494,-2.00,15.40,-0.50,3.93,-1.34,464.92,486.56,785.00,349.20
AIL,36.49,515.00,515.00,490.00,494.00,494.36,"1,440.00",509.00,"711,876.00",53,-15.00,25.00,-2.95,5.10,-0.07,666.80,690.68,955.00,482.00
AKJCL,26.62,222.00,226.00,216.10,219.00,221.51,"25,060.00",219.00,"5,551,051.70",173,0.00,9.90,0.00,4.58,-1.15,279.24,302.27,502.00,209.00
AKPL,32.57,453.00,458.90,443.00,448.00,450.03,"68,607.00",448.00,"30,875,538.60",371,0.00,15.90,0.00,3.59,-0.45,499.03,523.06,882.40,377.30
ALBSL,23.19,"1,250.00","1,277.00","1,250.00","1,255.00","1,254.46",793.00,"1,252.50","994,784.00",33,2.50,27.00,0.20,2.16,0.04,"1,417.46","1,487.60","2,101.20","1,176.00"
ALICL,37.71,556.00,567.00,528.30,539.00,539.46,"152,888.00",555.00,"82,477,387.70",476,-16.00,38.70,-2.88,7.33,-0.09,925.75,"1,032.98","1,555.00",528.30
API,31.00,273.00,278.00,268.30,270.00,272.23,"94,843.00",270.00,"25,819,078.70",506,0.00,9.70,0.00,3.62,-0.83,421.79,440.96,670.00,266.00
BARUN,31.36,445.00,463.90,443.10,448.00,449.00,"15,872.00",445.00,"7,126,474.70",104,3.00,20.80,0.67,4.69,-0.22,478.01,485.39,763.40,345.60
BBC,38.42,"3,545.00","3,645.00","3,545.00","3,645.00","3,597.37",153.00,"3,600.00","550,398.00",9,45.00,100.00,1.25,2.82,1.31,"4,496.06","4,820.77","8,124.30","3,545.00"
BFC,34.09,386.00,396.00,375.40,382.10,385.68,"7,814.00",382.10,"3,013,694.00",91,0.00,20.60,0.00,5.49,-0.94,448.97,466.75,630.00,310.00
BHL,43.66,171.90,185.40,171.90,185.40,182.07,100.00,168.60,"18,207.00",10,16.80,13.50,9.96,7.85,1.80,-,-,185.40,104.70
BNHC,20.99,400.00,412.00,396.00,401.00,400.99,925.00,402.00,"370,915.00",39,-1.00,16.00,-0.25,4.04,0.00,-,-,744.00,246.70
BNT,32.32,"13,234.00","13,298.00","12,969.40","13,000.00","13,128.27",92.00,"12,975.00","1,207,801.00",8,25.00,328.60,0.19,2.53,-0.99,"14,014.62","12,954.63","17,670.00","9,750.00"
BOKL,32.01,226.10,227.00,219.30,222.00,223.56,"24,444.00",226.90,"5,464,668.60",154,-4.90,7.70,-2.16,3.51,-0.70,264.72,291.05,433.20,219.30
BPCL,30.69,338.00,349.00,331.30,336.00,340.25,"10,879.00",337.20,"3,701,571.10",108,-1.20,17.70,-0.36,5.34,-1.26,412.81,448.17,703.00,331.30
