Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,45.13,959.90,960.00,930.00,930.00,947.08,"8,162.00",946.00,"7,730,076.50",163,-16.00,30.00,-1.69,3.23,-1.84,663.59,628.15,963.90,500.10
ADBL,65.98,258.00,287.60,258.00,280.00,271.79,"168,134.00",261.50,"45,697,872.80",655,18.50,29.60,7.07,11.47,2.93,239.26,245.00,287.60,223.00
AHL,66.01,464.00,501.60,453.00,479.00,474.07,"26,535.00",456.00,"12,579,568.60",246,23.00,48.60,5.04,10.73,1.03,418.76,386.62,504.00,273.10
AHPC,66.29,163.00,166.00,161.20,163.80,163.92,"323,763.00",161.00,"53,071,154.50",942,2.80,4.80,1.74,2.98,-0.07,201.95,205.96,316.00,150.00
AKJCL,62.32,210.40,211.00,207.20,208.00,208.34,"21,502.00",209.80,"4,479,658.70",99,-1.80,3.80,-0.86,1.83,-0.16,207.35,190.81,250.00,141.30
AKPL,64.72,170.10,173.70,169.90,170.20,171.11,"97,277.00",170.60,"16,645,195.50",325,-0.40,3.80,-0.23,2.24,-0.54,180.12,181.00,384.90,152.40
ALBSL,52.58,954.60,989.90,954.60,957.60,969.13,"27,391.00",974.00,"26,545,440.70",252,-16.40,35.30,-1.68,3.70,-1.20,708.81,704.85,989.90,543.00
ALICL,58.61,590.00,598.00,586.40,590.00,592.19,"53,143.00",602.00,"31,470,669.00",303,-12.00,11.60,-1.99,1.98,-0.37,615.84,632.11,812.00,523.00
ANLB,51.66,"2,364.00","2,411.20","2,255.00","2,255.00","2,312.40","3,364.00","2,364.00","7,778,921.70",65,-109.00,156.20,-4.61,6.93,-2.55,"1,891.36","1,922.39","2,651.00","1,151.80"
API,61.35,180.00,180.00,174.00,177.00,176.76,"84,333.00",176.60,"14,907,032.90",392,0.40,6.00,0.23,3.45,0.13,181.22,179.77,265.20,154.70
AVYAN,44.49,912.00,912.00,865.00,865.00,879.79,"18,829.00",896.00,"16,565,648.40",216,-31.00,47.00,-3.46,5.43,-1.71,654.72,648.60,942.00,550.00
BARUN,59.89,237.40,245.60,237.40,241.00,240.74,"13,641.00",242.00,"3,283,898.00",94,-1.00,8.20,-0.41,3.45,0.11,242.18,234.71,299.00,191.10
BBC,60.85,"3,715.50","3,778.00","3,715.50","3,725.00","3,740.42",205.00,"3,775.00","766,787.00",10,-50.00,62.50,-1.32,1.68,-0.41,"3,779.45","3,782.16","4,539.00","3,120.00"
BEDC,64.93,386.00,391.90,376.10,377.00,384.41,"21,606.00",386.00,"8,305,489.50",236,-9.00,15.80,-2.33,4.20,-1.96,330.98,288.04,412.90,170.00
BFC,52.02,419.00,425.00,408.00,408.00,415.22,"49,338.00",418.80,"20,486,229.00",263,-10.80,17.00,-2.58,4.17,-1.77,339.22,328.34,425.00,284.00
BGWT,57.39,694.00,776.00,682.10,714.00,701.41,"35,386.00",706.00,"24,820,209.80",311,8.00,93.90,1.13,13.77,1.76,571.92,0.00,776.00,352.00
BHDC,64.93,571.20,576.00,550.00,576.00,560.62,"42,273.00",560.00,"23,699,184.30",363,16.00,26.00,2.86,4.73,2.67,451.57,410.46,576.00,286.50
BHL,62.77,353.70,353.70,335.00,335.00,342.03,"8,946.00",346.90,"3,059,840.50",108,-11.90,18.70,-3.43,5.58,-2.10,310.33,279.23,394.00,192.70
BHPL,52.77,568.40,612.00,546.10,573.30,563.28,"10,259.00",580.00,"5,778,676.40",154,-6.70,65.90,-1.16,12.07,1.75,477.92,456.63,612.00,304.10
BNHC,63.67,622.20,671.00,593.10,671.00,609.91,"30,363.00",610.00,"18,518,711.60",290,61.00,77.90,10.00,13.13,9.10,435.12,395.63,671.00,270.10
BNL,43.91,"15,801.00","15,801.00","15,746.00","15,746.00","15,765.67",30.00,"16,065.00","472,970.00",3,-319.00,55.00,-1.99,0.35,-0.12,0.00,0.00,"23,765.60","2,266.60"
BNT,47.80,"12,800.00","12,800.00","12,601.00","12,800.00","12,678.72",465.00,"12,800.00","5,895,606.00",29,0.00,199.00,0.00,1.58,0.95,"12,825.72","13,060.65","17,508.00","10,500.00"
