Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,50.47,710.00,720.00,705.00,705.00,709.56,656.00,710.00,"465,469.40",23,-5.00,15.00,-0.70,2.13,-0.65,806.27,903.11,"1,566.00",688.20
ADBL,50.00,320.00,322.00,316.00,319.00,319.36,"8,935.00",319.50,"2,853,490.70",107,-0.50,6.00,-0.16,1.90,-0.11,322.21,340.52,510.00,298.00
AHPC,47.60,278.70,289.00,274.40,275.90,281.01,"57,000.00",278.70,"16,017,804.50",208,-2.80,14.60,-1.00,5.32,-1.85,336.27,373.05,628.30,251.40
AKJCL,48.64,180.50,184.00,175.10,176.00,178.35,"25,570.00",178.00,"4,560,381.80",91,-2.00,8.90,-1.12,5.08,-1.33,198.67,219.72,351.00,161.00
AKPL,50.32,358.00,367.20,352.10,353.00,358.46,"42,992.00",353.00,"15,410,932.60",214,0.00,15.10,0.00,4.29,-1.55,430.12,440.98,640.90,342.00
ALBSL,50.93,922.00,925.00,911.00,918.00,918.38,480.00,905.20,"440,820.40",21,12.80,14.00,1.41,1.54,-0.04,"1,142.88","1,215.28","1,750.00",874.30
ALICL,52.27,495.00,495.00,483.00,487.90,488.18,"7,536.00",489.90,"3,678,918.30",77,-2.00,12.00,-0.41,2.48,-0.06,544.52,625.34,"1,374.00",428.00
API,51.42,222.90,227.00,215.30,219.00,219.60,"69,447.00",219.50,"15,250,805.00",360,-0.50,11.70,-0.23,5.43,-0.28,244.32,285.39,575.00,200.00
AVYAN,33.07,731.00,732.00,716.60,724.70,724.22,"1,530.00",730.10,"1,108,057.00",123,-5.40,15.40,-0.74,2.15,0.07,-,-,963.00,316.00
BARUN,53.96,220.00,224.50,210.40,217.20,218.94,"5,762.00",217.30,"1,261,506.80",42,-0.10,14.10,-0.05,6.70,-0.80,310.79,361.93,595.00,201.00
BBC,36.74,"3,320.00","3,400.00","3,272.10","3,400.00","3,356.34",120.00,"3,334.00","402,761.00",11,66.00,127.90,1.98,3.91,1.28,"3,511.16","3,734.16","5,763.00","3,137.00"
BFC,50.30,324.10,333.00,315.70,321.00,321.88,"9,303.00",322.10,"2,994,406.60",64,-1.10,17.30,-0.34,5.48,-0.27,364.13,382.89,577.00,298.00
BHDC,48.89,340.00,350.00,321.10,325.90,335.20,"7,559.00",339.00,"2,533,744.90",91,-13.10,28.90,-3.86,9.00,-2.85,-,-,520.00,310.00
BHL,51.53,255.00,260.00,242.00,250.00,246.60,"3,567.00",250.00,"879,625.20",86,0.00,18.00,0.00,7.44,1.36,269.98,-,397.00,104.70
BNHC,55.10,364.00,364.00,356.00,357.00,359.36,187.00,363.90,"67,200.00",12,-6.90,8.00,-1.90,2.25,-0.66,387.29,444.63,744.00,246.70
BNT,50.34,"12,900.00","12,900.00","12,390.20","12,600.00","12,475.79",190.00,"12,700.00","2,370,400.00",6,-100.00,509.80,-0.79,4.11,0.99,"12,947.47","13,288.70","17,670.00","11,088.70"
BPCL,45.92,309.00,312.00,305.00,305.00,305.92,"6,014.00",307.00,"1,839,809.60",50,-2.00,7.00,-0.65,2.30,-0.30,317.70,340.92,520.00,288.00
CBBL,46.24,"1,130.00","1,137.00","1,095.00","1,109.90","1,116.67","10,107.00","1,108.00","11,286,160.43",221,1.90,42.00,0.17,3.84,-0.61,"1,029.60","1,065.46","1,760.00",882.00
CCBD88,41.12,860.00,860.00,860.00,860.00,860.00,65.00,850.00,"55,900.00",2,10.00,0.00,1.18,0.00,0.00,-,-,"1,000.00",837.00
CFCL,50.17,326.00,332.00,310.10,318.00,317.06,"11,426.00",320.00,"3,622,736.50",80,-2.00,21.90,-0.63,7.06,0.30,316.27,336.14,600.00,237.00
CGH,51.07,"1,006.00","1,015.00","1,002.00","1,002.00","1,004.20","1,146.00","1,022.00","1,150,810.00",23,-20.00,13.00,-1.96,1.30,-0.22,"1,029.78","1,119.72","1,734.00",900.20
CHCL,49.38,391.00,393.90,384.00,388.90,387.54,"8,990.00",384.00,"3,483,940.40",60,4.90,9.90,1.28,2.58,0.35,390.39,414.19,600.00,347.90
CHDC,52.44,638.80,644.80,629.10,638.00,637.87,"17,646.00",626.30,"11,255,875.80",163,11.70,15.70,1.87,2.50,0.02,701.39,739.52,"1,130.00",590.00
CHL,55.99,223.00,226.00,213.70,217.00,216.63,"11,517.00",224.00,"2,494,875.40",57,-7.00,12.30,-3.13,5.76,0.17,247.59,293.88,550.80,193.10
CIT,51.78,"1,900.00","1,919.00","1,884.00","1,886.10","1,899.08","7,100.00","1,885.00","13,483,448.50",158,1.10,35.00,0.06,1.86,-0.69,"2,239.32","2,470.13","3,646.00","1,780.00"
CLBSL,47.43,749.20,763.00,749.20,763.00,750.87,97.00,762.00,"72,834.00",5,1.00,13.80,0.13,1.84,1.59,817.60,840.08,"1,233.00",662.50
CMF1,39.22,8.28,8.28,7.81,7.81,7.83,"10,500.00",8.14,"82,192.00",7,-0.33,0.47,-4.05,6.02,-0.23,8.30,8.71,10.49,7.20
