Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,200.00","1,233.80","1,180.00","1,188.00","1,180.00",8.00,0.01,"1,208.98","12,730.00","1,207.80","15,390,370.00",223,-19.80,53.80,-1.64,4.56,-1.77,"1,094.65","1,082.73","1,468.00",965.00
ADBL,-,329.90,339.00,329.90,332.03,331.00,1.03,0.00,334.60,"129,779.00",336.59,"43,423,538.00",627,-4.56,9.10,-1.35,2.76,-0.77,294.07,308.45,428.40,272.30
ADBLD83,-,"1,100.00","1,120.00","1,090.00","1,100.00","1,100.00",0.00,0.00,"1,109.79","4,389.00","1,090.00","4,870,860.00",6,10.00,30.00,0.92,2.75,-0.89,"1,102.54","1,090.22","1,160.00","1,046.00"
AHL,-,672.00,699.80,657.70,661.35,669.00,-7.65,-0.01,673.38,"20,137.00",685.61,"13,559,934.90",195,-24.26,42.10,-3.54,6.40,-1.82,705.71,711.20,904.00,579.50
AHPC,-,323.50,334.00,315.00,316.76,316.00,0.76,0.00,326.01,"1,165,687.00",323.50,"380,025,125.90","3,044",-6.74,19.00,-2.08,6.03,-2.92,278.23,274.39,349.00,212.00
AKJCL,-,230.00,232.90,221.00,222.15,221.00,1.15,0.01,227.36,"703,373.00",228.59,"159,918,584.80","2,148",-6.44,11.90,-2.82,5.38,-2.35,208.38,207.88,274.90,187.20
AKPL,-,290.00,306.50,289.00,296.57,296.00,0.57,0.00,299.53,"2,115,016.00",289.39,"633,509,618.00","5,262",7.18,17.50,2.48,6.06,-1.00,247.83,247.92,326.00,210.00
ALBSL,-,937.00,960.00,930.00,934.68,933.00,1.68,0.00,947.73,"20,830.00",930.05,"19,741,310.50",338,4.63,30.00,0.50,3.23,-1.40,849.46,861.42,"1,177.00",771.00
ALICL,-,545.00,549.00,532.00,533.48,532.00,1.48,0.00,539.26,"84,624.00",538.53,"45,634,109.00",398,-5.05,17.00,-0.94,3.20,-1.08,667.73,688.72,831.00,484.80
ANLB,-,"5,700.00","5,813.00","5,672.00","5,764.37","5,813.00",-48.63,-0.01,"5,705.25",624.00,"5,785.00","3,560,074.50",62,-20.63,141.00,-0.36,2.49,1.03,"5,293.67","5,252.69","6,735.00","2,715.00"
API,-,330.00,335.00,319.00,320.46,320.50,-0.04,0.00,326.61,"847,098.00",326.63,"276,667,916.60","2,561",-6.17,16.00,-1.89,5.02,-1.92,289.69,286.06,390.00,225.40
AVYAN,-,"1,137.00","1,170.00","1,115.10","1,169.00","1,169.00",0.00,0.00,"1,148.34","13,950.00","1,159.81","16,019,350.40",223,9.19,54.90,0.79,4.92,1.77,"1,072.81","1,056.78","1,306.80",832.00
BARUN,-,418.00,419.00,405.00,405.64,405.10,0.54,0.00,410.15,"183,596.00",412.68,"75,302,778.10",726,-7.04,14.00,-1.71,3.46,-1.11,477.89,456.79,589.00,296.10
