Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,29.48,"1,183.00","1,183.00","1,077.00","1,101.10","1,118.98","1,827.00","1,183.00","2,044,369.00",51,-81.90,106.00,-6.92,9.84,-1.62,"1,514.89","1,548.89","1,938.00",752.00
ADBL,36.57,421.00,421.70,406.10,421.00,413.65,"50,626.00",421.00,"20,941,548.70",352,0.00,15.60,0.00,3.84,1.75,517.63,489.54,620.00,398.00
AHPC,31.95,373.00,380.00,359.00,362.00,366.45,"181,491.00",380.00,"66,507,851.70",879,-18.00,21.00,-4.74,5.85,-1.23,522.79,456.52,785.00,194.00
AIL,32.64,647.80,673.00,608.00,621.00,627.79,"6,987.00",660.00,"4,386,340.00",191,-39.00,65.00,-5.91,10.69,-1.09,778.05,801.48,"1,125.00",600.00
AKJCL,27.66,253.90,258.00,233.10,235.00,241.87,"171,211.00",259.00,"41,410,069.10",947,-24.00,24.90,-9.27,10.68,-2.92,336.65,286.17,502.00,110.00
AKPL,31.28,472.40,489.90,450.00,458.00,461.80,"196,899.00",482.00,"90,927,806.60","1,267",-24.00,39.90,-4.98,8.87,-0.83,557.63,493.26,882.40,240.00
ALBSL,33.20,"1,204.00","1,204.00","1,176.00","1,176.00","1,182.65","1,445.00","1,228.00","1,708,932.00",42,-52.00,28.00,-4.23,2.38,-0.57,"1,705.29","1,705.80","2,101.20",877.00
ALICL,36.37,"1,013.00","1,013.00",978.00,978.00,990.94,"24,595.00","1,033.00","24,372,221.90",250,-55.00,35.00,-5.32,3.58,-1.32,"1,301.09","1,306.33","1,565.00",825.00
API,32.24,395.00,406.00,381.00,384.50,390.65,"254,711.00",402.80,"99,502,539.50","1,408",-18.30,25.00,-4.54,6.56,-1.60,472.34,428.45,670.00,219.00
BARUN,28.57,388.10,398.00,358.10,368.00,375.59,"23,403.00",396.00,"8,789,955.20",202,-28.00,39.90,-7.07,11.14,-2.06,534.77,458.56,763.40,167.00
BBC,33.46,"4,285.00","4,320.00","4,000.10","4,000.10","4,111.58",897.00,"4,372.00","3,688,085.00",57,-371.90,319.90,-8.51,8.00,-2.79,"5,768.14","5,433.75","8,208.00","2,400.00"
BFC,31.09,411.00,415.00,383.00,390.00,394.56,"45,155.00",419.00,"17,816,524.80",430,-29.00,32.00,-6.92,8.36,-1.17,477.19,389.74,630.00,122.00
BNT,26.23,"11,845.20","12,324.00","11,845.20","12,240.00","12,157.57",310.00,"11,613.00","3,768,847.00",25,627.00,478.80,5.40,4.04,0.67,"10,821.72","10,444.58","14,308.20","8,000.00"
BOKL,39.26,250.00,250.00,240.20,246.00,243.79,"31,386.00",251.10,"7,651,650.30",258,-5.10,9.80,-2.03,4.08,0.90,358.67,345.97,433.20,236.00
BPCL,35.32,422.00,422.00,398.00,409.00,407.18,"29,900.00",430.00,"12,174,788.80",363,-21.00,24.00,-4.88,6.03,0.44,529.24,499.13,703.00,380.00
CBBL,34.27,"1,475.10","1,475.10","1,390.00","1,405.00","1,427.90","27,220.00","1,476.00","38,867,520.70",547,-71.00,85.10,-4.81,6.12,-1.63,"1,748.39","1,743.13","2,065.20","1,133.00"
CBL,30.23,230.30,234.00,226.00,229.90,229.04,"123,522.00",235.00,"28,291,280.50",452,-5.10,8.00,-2.17,3.54,0.37,268.94,260.99,316.00,165.00
CCBL,29.90,215.00,224.00,212.00,217.00,215.83,"66,970.00",219.20,"14,454,358.10",321,-2.20,12.00,-1.00,5.66,0.54,262.35,259.03,324.00,185.70
CFCL,30.53,418.50,433.50,387.00,397.10,403.71,"43,198.00",427.00,"17,439,299.70",356,-29.90,46.50,-7.00,12.02,-1.66,538.79,444.37,814.90,153.00
CGH,35.09,"1,261.00","1,300.00","1,237.00","1,275.00","1,278.64","9,120.00","1,286.00","11,661,229.20",214,-11.00,63.00,-0.86,5.09,-0.29,"1,494.50","1,632.84","2,800.00",159.00
CHCL,37.03,485.00,493.00,471.20,478.00,483.02,"46,744.00",490.20,"22,578,358.00",264,-12.20,21.80,-2.49,4.63,-1.05,633.22,637.61,785.00,460.00
CHDC,33.06,686.00,686.00,645.00,657.00,659.88,"23,675.00",686.00,"15,622,769.50",250,-29.00,41.00,-4.23,6.36,-0.44,867.25,-,"1,415.00",416.00
CHL,32.07,460.00,461.00,425.10,435.00,442.52,"27,631.00",469.00,"12,227,397.40",241,-34.00,35.90,-7.25,8.45,-1.73,519.88,449.54,715.00,150.00
CIT,36.35,"2,750.10","2,750.10","2,625.00","2,666.00","2,665.51","18,636.00","2,778.00","49,674,414.50",542,-112.00,125.10,-4.03,4.77,0.02,"3,578.77","3,745.38","5,749.00","2,625.00"
CLBSL,41.78,884.10,887.60,867.00,880.00,877.48,"1,980.00",902.00,"1,737,419.00",47,-22.00,20.60,-2.44,2.38,0.29,"1,396.50","1,366.16","1,811.00",725.00
CMF1,32.91,9.06,9.18,9.03,9.18,9.09,"41,150.00",9.10,"373,890.00",10,0.08,0.15,0.88,1.66,1.02,11.91,11.58,16.01,9.03
CMF2,31.81,9.26,9.54,9.24,9.24,9.39,"17,228.00",9.41,"161,725.12",13,-0.17,0.30,-1.81,3.25,-1.59,12.35,12.05,16.87,9.04
CORBL,26.85,827.30,850.00,783.00,787.00,807.80,"5,610.00",844.00,"4,531,777.00",97,-57.00,67.00,-6.75,8.56,-2.64,849.39,792.31,"1,155.00",200.00
CZBIL,36.15,260.00,260.00,252.90,255.00,255.34,"61,621.00",260.50,"15,734,086.10",334,-5.50,7.10,-2.11,2.81,-0.13,361.83,348.68,444.00,217.31
DDBL,35.69,"1,070.00","1,071.00","1,019.00","1,025.00","1,041.85","11,906.00","1,090.00","12,404,282.70",286,-65.00,52.00,-5.96,5.10,-1.64,"1,541.85","1,622.13","2,420.00","1,019.00"
DHPL,24.39,263.60,268.80,242.10,243.00,248.33,"24,710.00",268.90,"6,136,210.40",247,-25.90,26.70,-9.63,11.03,-2.19,325.99,272.51,485.20,97.00
EBL,41.34,520.10,535.00,515.00,521.10,521.32,"32,370.00",525.50,"16,875,262.80",224,-4.40,20.00,-0.84,3.88,-0.04,704.68,717.75,864.00,515.00
EDBL,32.43,499.80,503.00,471.00,471.10,476.01,"5,957.00",510.00,"2,835,572.90",65,-38.90,32.00,-7.63,6.79,-1.04,795.98,713.62,"1,195.00",326.00
EIC,36.46,553.00,553.00,526.00,526.00,534.64,"8,720.00",564.00,"4,662,034.70",96,-38.00,27.00,-6.74,5.13,-1.64,728.55,734.98,885.00,501.00
EICPO,34.11,355.00,369.00,325.90,369.00,331.15,"18,580.00",362.10,"6,152,839.00",36,6.90,43.10,1.91,13.22,10.26,432.70,417.35,530.10,241.00
FMDBL,34.29,700.00,712.00,667.50,675.00,682.90,"13,365.00",706.00,"9,126,942.40",156,-31.00,44.50,-4.39,6.67,-1.17,929.25,897.83,"1,365.00",542.00
FOWAD,31.94,"2,477.50","2,500.00","2,401.00","2,418.00","2,437.01","12,057.00","2,528.00","29,383,001.70",280,-110.00,99.00,-4.35,4.12,-0.79,"2,803.03","2,804.45","3,530.00","1,960.00"
GBBL,30.03,479.40,488.00,446.90,451.00,463.77,"132,019.00",489.00,"61,226,735.60",812,-38.00,41.10,-7.77,9.20,-2.83,578.07,507.63,750.00,272.00
GBIME,42.89,285.00,285.00,275.00,282.50,278.84,"109,906.00",286.00,"30,646,568.50",719,-3.50,10.00,-1.22,3.64,1.29,420.01,425.81,522.00,275.00
