Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,27.79,800.10,805.00,782.00,795.00,792.74,"1,507.00",816.00,"1,194,656.90",44,-21.00,23.00,-2.57,2.94,0.28,"1,175.19","1,252.99","1,870.00",782.00
ADBL,32.69,314.00,318.00,306.10,310.60,309.57,"25,115.00",318.00,"7,774,733.70",235,-7.40,11.90,-2.33,3.89,0.33,391.84,427.33,620.00,306.10
AHPC,27.07,364.00,364.00,345.10,348.80,350.55,"108,115.00",357.00,"37,900,211.50",641,-8.20,18.90,-2.30,5.48,-0.50,462.79,466.68,785.00,345.10
AIL,28.41,436.10,451.00,431.20,435.00,434.88,"2,291.00",443.00,"996,307.00",66,-8.00,19.80,-1.81,4.59,0.03,648.73,670.64,900.00,431.20
AKBSL,35.45,669.40,721.90,669.40,721.90,709.00,100.00,656.30,"70,900.00",10,65.60,52.50,10.00,7.84,1.79,-,-,"1,250.00",391.50
AKJCL,32.29,190.30,197.50,184.00,185.00,187.04,"39,790.00",194.00,"7,442,490.50",267,-9.00,13.50,-4.64,7.34,-1.10,272.42,289.91,502.00,184.00
AKPL,27.05,414.00,414.00,400.00,402.90,404.02,"96,069.00",418.90,"38,814,001.50",542,-16.00,14.00,-3.82,3.50,-0.28,491.68,511.32,882.40,377.30
ALBSL,25.78,"1,205.00","1,213.00","1,157.00","1,190.00","1,178.56","1,994.00","1,229.00","2,350,045.20",59,-39.00,56.00,-3.17,4.84,0.96,"1,414.69","1,454.07","2,101.20","1,157.00"
ALICL,28.09,516.10,525.00,500.00,506.00,504.48,"59,640.00",526.00,"30,087,015.20",325,-20.00,25.00,-3.80,5.00,0.30,877.54,984.21,"1,513.00",500.00
API,30.50,250.00,250.00,236.30,238.00,239.48,"91,436.00",247.00,"21,897,405.20",526,-9.00,13.70,-3.64,5.80,-0.62,406.66,425.59,670.00,236.30
BARUN,26.72,412.00,412.00,392.00,395.00,398.35,"16,406.00",420.00,"6,535,277.50",143,-25.00,20.00,-5.95,5.10,-0.85,479.72,476.06,763.40,345.60
BBC,29.09,"3,332.00","3,332.00","3,265.40","3,320.00","3,295.93",320.00,"3,400.00","1,054,696.00",11,-80.00,66.60,-2.35,2.04,0.73,"4,392.15","4,666.94","8,124.30","3,265.40"
BFC,28.64,338.00,344.00,322.00,333.00,326.54,"8,125.00",338.00,"2,653,099.50",107,-5.00,22.00,-1.48,6.83,1.94,440.82,455.19,630.00,310.00
BHL,27.84,243.30,248.10,226.00,229.10,231.44,"11,693.00",243.30,"2,706,232.70",392,-14.20,22.10,-5.84,9.78,-1.02,-,-,328.10,104.70
BNHC,33.34,357.00,357.00,343.10,348.80,345.88,"2,401.00",364.20,"830,463.00",41,-15.40,13.90,-4.23,4.05,0.84,-,-,744.00,246.70
BNT,35.02,"12,550.00","12,550.00","12,048.20","12,200.00","12,125.91",428.00,"12,800.00","5,189,891.00",22,-600.00,501.80,-4.69,4.16,0.61,"14,072.73","13,091.04","17,670.00","9,750.00"
BPCL,31.17,310.00,310.00,300.00,300.60,304.17,"17,619.00",310.00,"5,359,254.20",163,-9.40,10.00,-3.03,3.33,-1.19,401.11,432.68,703.00,300.00
CBBL,30.28,952.00,954.00,935.10,942.00,941.45,"7,988.00",959.90,"7,520,303.10",230,-17.90,18.90,-1.86,2.02,0.06,"1,190.21","1,351.95","2,065.20",935.10
CBL,32.90,204.00,204.00,197.00,201.00,198.96,"82,351.00",204.00,"16,384,742.50",322,-3.00,7.00,-1.47,3.55,1.01,231.73,237.37,316.00,196.10
CCBL,38.29,192.00,192.00,186.50,189.50,188.34,"47,508.00",191.40,"8,947,702.70",297,-1.90,5.50,-0.99,2.95,0.61,226.69,230.07,324.00,186.50
CFCL,30.79,269.00,269.00,245.00,249.00,250.64,"22,227.00",264.50,"5,570,866.50",196,-15.50,24.00,-5.86,9.80,-0.66,399.40,444.05,814.90,245.00
CGH,37.95,985.00,985.00,951.00,952.00,963.35,"4,037.00",989.00,"3,889,026.50",111,-37.00,34.00,-3.74,3.58,-1.19,"1,313.16","1,348.04","1,790.00",951.00
CHCL,36.56,369.00,370.00,359.00,361.00,364.04,"24,050.00",369.00,"8,755,098.70",211,-8.00,11.00,-2.17,3.06,-0.84,473.41,507.06,760.00,359.00
CHDC,29.68,656.60,673.00,645.90,658.00,652.44,"8,385.00",668.30,"5,470,681.70",120,-10.30,27.10,-1.54,4.20,0.85,841.95,850.18,"1,415.00",560.00
CHL,32.36,250.00,250.00,235.00,237.70,238.40,"18,087.00",252.00,"4,311,931.20",129,-14.30,15.00,-5.67,6.38,-0.29,404.42,436.74,715.00,235.00
CIT,32.98,"2,280.00","2,282.00","2,239.00","2,263.00","2,260.12","9,277.00","2,285.00","20,967,087.50",262,-22.00,43.00,-0.96,1.92,0.13,"2,997.91","3,091.65","4,560.00","2,239.00"
CLBSL,26.59,724.00,724.00,695.80,695.80,701.92,"1,133.00",710.00,"795,278.00",26,-14.20,28.20,-2.00,4.05,-0.88,939.07,"1,023.66","1,811.00",695.80
CMF1,35.10,8.40,8.40,8.25,8.25,8.40,"92,100.00",8.40,"773,350.00",5,-0.15,0.15,-1.79,1.82,-1.78,9.51,9.65,16.01,8.25
CMF2,24.88,9.19,9.19,9.19,9.19,9.19,"14,000.00",9.26,"128,660.00",1,-0.07,0.00,-0.76,0.00,0.00,9.91,10.02,16.87,9.04
CORBL,34.62,255.00,269.00,239.00,239.00,245.87,"15,930.00",260.10,"3,916,737.20",142,-21.10,30.00,-8.11,12.55,-2.88,535.45,642.35,"1,155.00",239.00
CYCL,40.92,463.90,500.30,463.90,500.30,487.50,70.00,454.90,"34,125.00",7,45.40,36.40,9.98,7.85,2.56,-,-,500.30,382.20
CZBIL,34.05,211.00,211.00,207.00,208.80,208.68,"31,666.00",211.00,"6,607,917.50",179,-2.20,4.00,-1.04,1.93,0.06,265.07,282.51,444.00,207.00
DDBL,33.85,948.00,950.00,915.00,915.00,924.81,"3,806.00",940.00,"3,519,842.70",104,-25.00,35.00,-2.66,3.83,-1.07,"1,133.73","1,191.77","2,000.00",915.00
DHPL,32.21,201.00,201.00,185.00,185.00,189.96,"12,147.00",201.40,"2,307,492.10",115,-16.40,16.00,-8.14,8.65,-2.68,278.93,292.48,485.20,185.00
EBL,33.27,431.50,439.00,425.10,427.50,429.58,"25,764.00",439.00,"11,067,802.60",204,-11.50,13.90,-2.62,3.27,-0.49,532.97,572.22,805.00,425.10
EDBL,34.58,345.00,345.00,328.00,330.00,331.61,"8,463.00",349.80,"2,806,386.20",102,-19.80,17.00,-5.66,5.18,-0.49,461.79,513.85,"1,195.00",328.00
ENL,30.48,641.80,641.80,599.80,623.00,617.08,"1,245.00",654.80,"768,270.70",52,-31.80,42.00,-4.86,7.00,0.95,-,-,"1,481.90",287.10
FMDBL,33.34,592.00,600.00,559.00,600.00,577.14,"14,263.00",603.00,"8,231,809.30",162,-3.00,41.00,-0.50,7.33,3.81,765.10,806.98,"1,365.00",559.00
FOWAD,31.26,"2,250.10","2,300.00","2,250.00","2,267.00","2,271.13","3,523.00","2,295.00","8,001,196.00",136,-28.00,50.00,-1.22,2.22,-0.18,"2,299.08","2,449.74","3,311.00","2,000.00"
GBBL,31.49,350.00,350.00,336.00,341.00,340.84,"39,946.00",356.90,"13,615,046.00",268,-15.90,14.00,-4.46,4.17,0.05,485.41,514.38,750.00,336.00
GBLBS,28.47,677.00,685.00,665.00,666.00,674.48,"3,409.00",690.00,"2,299,305.30",70,-24.00,20.00,-3.48,3.01,-1.27,895.37,925.77,"1,437.00",665.00
GFCL,28.70,376.00,377.00,363.10,372.00,367.64,"7,826.00",382.00,"2,877,175.40",92,-10.00,13.90,-2.62,3.83,1.17,561.07,613.52,"1,010.00",363.10
GHL,30.78,192.00,198.00,183.00,190.00,186.69,"27,893.00",195.00,"5,207,338.70",157,-5.00,15.00,-2.56,8.20,1.74,292.11,315.25,555.90,183.00
GIC,33.67,382.00,382.00,375.00,375.30,377.55,"1,416.00",387.00,"534,615.00",52,-11.70,7.00,-3.02,1.87,-0.60,561.97,571.48,809.00,375.00
