Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,63.38,"1,325.00","1,409.10","1,304.00","1,390.00","1,364.05","1,979.00","1,302.00","2,699,451.50",64,88.00,105.10,6.76,8.06,1.87,"1,476.56","1,521.46","1,938.00",752.00
ADBL,39.60,422.00,424.00,410.00,422.00,419.88,"52,990.00",415.00,"22,249,267.50",386,7.00,14.00,1.69,3.41,0.50,515.19,491.93,620.00,398.00
ADBLD83,63.38,"1,050.00","1,050.00","1,050.00","1,050.00","1,050.00",500.00,"1,071.00","525,000.00",1,-21.00,0.00,-1.96,0.00,0.00,"1,054.33",-,"1,150.00","1,000.00"
AHPC,56.12,430.00,448.00,430.00,445.00,442.78,"157,611.00",435.00,"69,786,523.00",609,10.00,18.00,2.30,4.19,0.50,513.70,467.65,785.00,205.00
AIL,60.15,687.00,704.00,687.00,698.10,698.87,"3,822.00",700.00,"2,671,076.00",123,-1.90,17.00,-0.27,2.47,-0.11,756.85,793.62,"1,125.00",588.80
AKJCL,52.27,275.00,280.00,270.00,280.00,276.35,"72,936.00",273.90,"20,155,556.30",361,6.10,10.00,2.23,3.70,1.31,334.83,295.82,502.00,118.00
AKPL,57.03,508.00,516.00,497.10,514.20,510.81,"83,363.00",504.90,"42,582,419.40",530,9.30,18.90,1.84,3.80,0.66,562.71,507.00,882.40,259.00
ALBSL,61.43,"1,501.00","1,520.00","1,486.00","1,508.00","1,504.46",947.00,"1,518.70","1,424,724.20",23,-10.70,34.00,-0.70,2.29,0.23,"1,664.41","1,700.60","2,101.20","1,086.00"
ALICL,59.74,"1,153.00","1,190.00","1,152.00","1,180.00","1,181.36","11,524.00","1,171.00","13,614,019.30",118,9.00,38.00,0.77,3.30,-0.12,"1,265.77","1,295.02","1,565.00",903.00
API,61.34,472.00,478.30,461.10,475.00,471.53,"234,910.00",469.00,"110,768,125.80","1,233",6.00,17.20,1.28,3.73,0.73,475.02,438.29,670.00,245.00
BARUN,54.79,462.00,470.00,460.00,470.00,465.03,"14,119.00",462.00,"6,565,768.40",108,8.00,10.00,1.73,2.17,1.06,521.76,474.73,763.40,169.00
BBC,54.92,"4,999.90","5,100.00","4,945.00","5,000.00","5,023.22",710.00,"4,902.00","3,566,483.00",29,98.00,155.00,2.00,3.13,-0.46,"5,617.16","5,589.41","8,208.00","2,738.00"
BFC,55.01,450.00,459.00,444.00,456.00,451.97,"24,848.00",442.00,"11,230,571.80",196,14.00,15.00,3.17,3.38,0.88,482.64,412.03,630.00,133.00
BNT,53.55,"16,700.00","17,670.00","16,163.70","16,163.70","16,754.72",550.00,"16,399.00","9,215,095.00",28,-235.30,"1,506.30",-1.43,9.32,-3.66,"11,238.43","10,834.69","17,670.00","8,328.00"
BOKL,58.29,275.00,291.00,273.10,291.00,283.79,"59,764.00",274.00,"16,960,527.90",345,17.00,17.90,6.20,6.55,2.48,345.26,343.19,433.20,240.20
BPCL,51.33,412.00,425.00,410.00,424.00,419.73,"15,929.00",418.00,"6,685,849.10",136,6.00,15.00,1.44,3.66,1.01,519.91,502.22,703.00,380.00
