Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,42.85,"1,052.00","1,087.00","1,052.00","1,079.00","1,079.00",0.00,0.00,"1,074.05","3,268.00","1,067.98","3,509,994.00",80,11.02,35.00,1.03,3.33,0.46,"1,094.26","1,121.50","1,491.00",730.40
ADBL,42.56,295.00,295.00,289.50,291.96,292.00,-0.04,0.00,291.79,"26,221.00",289.97,"7,651,074.80",162,1.99,5.50,0.69,1.90,0.06,320.40,332.42,428.40,223.00
AHL,29.14,714.30,730.00,714.30,720.68,715.00,5.68,0.01,724.49,"4,387.00",717.36,"3,178,358.50",78,3.32,15.70,0.46,2.20,-0.53,741.52,714.19,904.00,426.10
AHPC,47.53,267.00,273.90,267.00,268.73,269.00,-0.27,0.00,271.16,"221,529.00",264.61,"60,070,029.80",792,4.12,6.90,1.56,2.58,-0.90,265.29,260.62,349.00,149.00
AKJCL,45.99,210.00,211.10,207.00,209.87,208.20,1.67,0.01,209.68,"248,800.00",207.68,"52,167,384.00",728,2.19,4.10,1.05,1.98,0.09,207.16,209.79,274.90,150.90
AKPL,45.67,240.60,243.00,235.00,237.83,237.00,0.83,0.00,239.56,"209,119.00",235.98,"50,095,517.60",619,1.85,8.00,0.78,3.40,-0.73,242.57,239.73,326.00,157.20
ALBSL,43.44,829.00,848.00,816.00,841.35,840.00,1.35,0.00,835.74,"3,546.00",830.95,"2,963,538.80",98,10.40,32.00,1.25,3.92,0.67,891.84,948.89,"1,177.00",696.20
ALICL,33.92,760.00,760.00,746.50,747.21,747.00,0.21,0.00,750.21,"31,350.00",746.53,"23,518,934.00",137,0.68,13.50,0.09,1.81,-0.40,743.75,732.23,831.00,523.00
ANLB,45.62,"5,200.50","5,420.50","5,200.00","5,352.95","5,420.50",-67.55,-0.01,"5,242.40","4,670.00","5,274.00","24,482,029.20",71,78.95,220.50,1.50,4.24,2.07,"5,088.98","4,626.02","6,735.00","1,910.00"
API,47.53,286.00,295.00,285.20,289.56,290.60,-1.04,0.00,290.19,"273,916.00",285.86,"79,486,648.70",906,3.70,9.80,1.29,3.44,-0.22,280.59,279.94,390.00,162.00
AVYAN,41.70,"1,045.00","1,090.00","1,030.20","1,077.53","1,082.00",-4.47,0.00,"1,056.67","4,576.00","1,061.41","4,835,342.40",104,16.12,59.80,1.52,5.80,1.94,"1,061.31","1,038.63","1,306.80",661.10
BARUN,44.61,573.80,573.80,550.60,556.90,554.00,2.90,0.01,561.91,"204,061.00",562.58,"114,663,435.20",727,-5.68,23.20,-1.01,4.21,-0.90,449.74,416.56,573.80,211.00
BBC,22.45,"6,091.00","6,091.00","5,861.00","5,965.35","6,028.00",-62.65,-0.01,"5,970.37",770.00,"5,972.00","4,597,188.00",33,-6.65,230.00,-0.11,3.92,-0.08,"5,431.83","5,101.28","7,247.00","3,631.00"
BEDC,35.72,773.00,773.00,728.00,746.40,742.00,4.40,0.01,753.56,"26,009.00",759.36,"19,599,243.80",228,-12.96,45.00,-1.71,6.18,-0.96,700.16,623.69,"1,080.00",337.20
BFC,39.30,565.00,565.00,547.00,557.93,559.00,-1.07,0.00,555.95,"41,234.00",558.30,"22,924,215.80",259,-0.37,18.00,-0.07,3.29,0.35,656.31,630.16,951.60,343.00
BGWT,36.90,986.00,"1,019.50",986.00,"1,009.31","1,005.10",4.21,0.00,"1,011.55","3,938.00","1,005.68","3,983,467.60",77,3.63,33.50,0.36,3.40,-0.22,"1,033.00","1,011.23","1,361.70",579.10
BHDC,39.69,557.00,568.00,553.10,559.10,560.00,-0.90,0.00,561.48,"16,019.00",560.67,"8,994,349.00",200,-1.57,14.90,-0.28,2.69,-0.43,648.69,640.78,829.70,460.10
BHL,29.97,258.50,266.10,244.00,245.32,246.00,-0.68,0.00,254.24,"990,972.00",253.50,"251,946,555.50","3,484",-8.18,22.10,-3.23,9.06,-3.64,370.44,389.50,520.00,211.70
BHPL,39.18,"1,018.00","1,048.00","1,018.00","1,037.14","1,045.00",-7.86,-0.01,"1,036.03","11,017.00","1,038.72","11,413,985.90",80,-1.58,30.00,-0.15,2.95,0.11,914.67,838.54,"1,275.00",449.00
BNHC,45.55,510.00,522.00,498.60,508.96,510.00,-1.04,0.00,506.28,"23,883.00",502.44,"12,091,408.40",214,6.52,23.40,1.30,4.69,0.53,511.64,538.60,742.00,422.00
BNL,28.84,"17,600.00","17,600.00","17,151.00","17,151.00","17,151.00",0.00,0.00,"17,461.00",40.00,"17,952.00","698,440.00",4,-801.00,449.00,-4.46,2.62,-1.81,"17,596.91","17,104.04","22,500.00","14,900.00"
BNT,27.40,"13,113.00","13,150.00","13,100.00","13,145.40","13,140.00",5.40,0.00,"13,130.83",120.00,"13,113.00","1,575,700.00",12,32.40,50.00,0.25,0.38,0.11,"13,803.65","14,173.90","18,100.00","12,250.00"
BOKD86,22.35,"1,055.10","1,055.10","1,055.10","1,055.10","1,055.10",0.00,0.00,"1,055.10",25.00,"1,052.10","26,377.50",1,3.00,0.00,0.29,0.00,0.00,"1,020.24",987.91,"1,080.00",950.00
BPCL,44.28,405.00,420.00,405.00,414.76,416.00,-1.24,0.00,415.42,"39,000.00",408.71,"16,201,478.80",207,6.05,15.00,1.48,3.70,-0.16,419.47,415.33,536.50,284.40
C30MF,24.07,9.30,9.30,9.13,9.13,9.13,0.00,0.00,9.26,"1,600.00",9.20,"14,812.00",5,-0.07,0.17,-0.76,1.86,-1.40,9.34,9.51,10.92,8.13
CBBL,45.25,840.00,853.00,835.00,849.33,847.30,2.03,0.00,849.39,"19,947.00",845.07,"16,942,708.60",135,4.26,18.00,0.50,2.16,-0.01,903.05,930.40,"1,155.00",800.00
CCBD88,28.62,"1,150.00","1,150.00","1,133.10","1,137.10","1,137.10",0.00,0.00,"1,140.93",475.00,"1,173.00","541,942.50",8,-35.90,16.90,-3.06,1.49,-0.34,"1,130.43","1,100.63","1,250.00","1,031.10"
CFCL,28.94,605.00,615.00,600.00,602.17,600.00,2.17,0.00,607.28,"62,318.00",602.31,"37,844,258.60",307,-0.14,15.00,-0.02,2.50,-0.85,619.09,618.02,820.00,354.00
CGH,42.04,875.00,880.00,865.10,874.02,873.00,1.02,0.00,874.15,"17,961.00",869.79,"15,700,575.20",182,4.23,14.90,0.49,1.72,-0.01,909.55,952.56,"1,360.00",760.00
CHCL,45.72,483.00,498.00,483.00,489.25,489.50,-0.25,0.00,490.70,"74,572.00",483.45,"36,592,208.10",348,5.80,15.00,1.20,3.11,-0.30,537.99,546.81,697.00,426.30
CHDC,38.44,"2,603.40","2,700.00","2,603.40","2,626.54","2,620.00",6.54,0.00,"2,663.73","116,521.00","2,640.36","310,380,681.70","1,004",-13.82,96.60,-0.52,3.71,-1.42,"1,923.16","1,834.56","2,700.00",627.00
CHL,42.88,477.00,483.90,466.00,467.94,466.30,1.64,0.00,473.81,"66,708.00",470.73,"31,606,858.00",299,-2.79,17.90,-0.59,3.84,-1.25,442.83,415.64,599.70,300.90
CIT,47.38,"1,965.00","2,015.00","1,950.00","1,990.47","1,988.20",2.27,0.00,"1,984.21","28,841.00","1,961.51","57,226,620.00",447,28.96,65.00,1.48,3.33,0.31,"2,074.24","2,127.25","2,700.00","1,887.00"
CITY,44.84,856.00,882.00,856.00,862.76,868.00,-5.24,-0.01,865.86,"7,628.00",853.97,"6,604,765.60",140,8.79,26.00,1.03,3.04,-0.36,890.52,881.15,"1,168.50",562.00
CKHL,47.43,715.10,755.00,715.10,740.63,740.00,0.63,0.00,739.11,"13,555.00",726.50,"10,018,626.10",156,14.13,39.90,1.94,5.58,0.21,740.59,712.99,910.00,480.50
CLI,42.70,497.00,509.00,497.00,503.61,503.10,0.51,0.00,503.84,"41,429.00",497.45,"20,873,402.00",478,6.16,12.00,1.24,2.41,-0.04,659.45,646.39,774.90,430.00
CMF2,28.73,9.20,9.54,9.20,9.40,9.40,0.00,0.00,9.42,"10,700.00",9.36,"100,770.00",10,0.04,0.34,0.43,3.70,-0.19,9.48,9.50,10.68,7.65
CORBL,48.10,"2,241.00","2,416.80","2,198.00","2,325.38","2,273.00",52.38,0.02,"2,311.54","29,720.00","2,197.10","68,698,867.40",280,128.28,218.80,5.84,9.95,0.60,"1,641.43","1,345.51","2,842.30",405.00
CREST,27.99,451.00,486.80,451.00,486.80,486.80,0.00,0.00,477.91,180.00,442.60,"86,023.00",18,44.20,35.80,9.99,7.94,1.83,0.00,0.00,486.80,302.50
CYCL,44.02,"1,560.00","1,640.00","1,560.00","1,625.68","1,633.00",-7.32,0.00,"1,616.80","5,050.00","1,589.63","8,164,856.70",174,36.05,80.00,2.27,5.13,0.55,"1,650.09","1,617.47","1,958.00","1,400.00"
CZBIL,43.02,211.90,214.00,211.00,212.68,213.00,-0.32,0.00,212.88,"49,347.00",209.73,"10,504,825.00",193,2.95,3.00,1.41,1.42,-0.09,221.06,224.81,296.00,152.50
DDBL,45.81,793.50,805.00,789.00,800.54,800.00,0.54,0.00,796.25,"15,955.00",792.80,"12,704,162.70",120,7.74,16.00,0.98,2.03,0.54,843.36,880.54,"1,099.00",670.00
DHPL,28.17,387.10,409.80,382.20,385.08,385.00,0.08,0.00,389.52,"97,313.00",393.88,"37,905,128.70",482,-8.80,27.60,-2.23,7.22,-1.15,322.09,295.54,427.20,185.30
DLBS,25.02,"1,565.00","1,581.00","1,550.40","1,562.95","1,561.30",1.65,0.00,"1,568.38","1,139.00","1,565.00","1,786,385.30",47,-2.05,30.60,-0.13,1.97,-0.35,"1,636.85","1,540.12","2,250.00","1,091.00"
DOLTI,40.95,676.00,689.90,670.60,674.33,673.00,1.33,0.00,678.90,"7,752.00",677.92,"5,262,871.10",99,-3.59,19.30,-0.53,2.88,-0.68,687.90,635.62,"1,017.00",390.10
DORDI,42.85,360.70,375.00,360.70,371.37,373.00,-1.63,0.00,369.70,"11,185.00",364.75,"4,135,089.20",145,6.62,14.30,1.81,3.96,0.45,497.95,489.22,696.00,356.40
