Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,38.27,814.00,814.00,800.00,800.00,804.96,406.00,814.00,"326,812.00",29,-14.00,14.00,-1.72,1.75,-0.62,896.83,"1,062.03","1,660.00",744.00
ADBL,23.25,321.00,324.00,320.00,321.40,321.76,"11,229.00",321.00,"3,612,997.90",150,0.40,4.00,0.12,1.25,-0.11,341.34,366.86,560.00,298.00
AHPC,25.71,339.00,340.00,332.10,334.00,335.47,"29,721.00",336.00,"9,970,593.90",165,-2.00,7.90,-0.60,2.38,-0.44,383.53,427.32,749.80,310.00
AKJCL,24.89,205.90,206.00,201.60,203.00,203.49,"29,585.00",203.30,"6,020,302.40",162,-0.30,4.40,-0.15,2.18,-0.24,221.77,250.05,440.00,162.00
AKPL,22.81,452.00,454.00,441.00,442.00,445.50,"27,254.00",448.10,"12,141,579.70",226,-6.10,13.00,-1.36,2.95,-0.79,449.08,479.33,695.60,369.20
ALBSL,31.29,"1,180.00","1,194.00","1,132.00","1,132.00","1,141.00",950.00,"1,175.00","1,083,948.50",43,-43.00,62.00,-3.66,5.48,-0.79,"1,265.55","1,350.67","1,901.00","1,122.10"
ALICL,36.10,569.00,569.00,558.20,560.00,560.50,"7,788.00",563.90,"4,365,178.80",65,-3.90,10.80,-0.69,1.93,-0.09,641.57,774.13,"1,423.00",484.00
API,27.71,249.50,253.00,246.00,247.00,248.86,"53,988.00",249.50,"13,435,595.60",302,-2.50,7.00,-1.00,2.85,-0.75,277.81,354.39,575.00,217.60
BARUN,31.58,250.00,252.50,245.40,249.90,247.98,"2,037.00",250.00,"505,136.80",40,-0.10,7.10,-0.04,2.89,0.77,388.23,431.61,680.00,242.00
BBC,37.97,"3,480.10","3,540.00","3,415.00","3,540.00","3,464.17",150.00,"3,480.00","519,625.00",13,60.00,125.00,1.72,3.66,2.14,"3,745.94","4,124.64","6,270.00","3,195.00"
BFC,27.87,375.00,375.50,368.00,373.00,371.85,"5,392.00",371.00,"2,005,025.50",38,2.00,7.50,0.54,2.04,0.31,390.09,421.12,615.00,298.00
BHDC,34.44,423.60,437.50,423.60,425.40,428.19,"3,360.00",429.00,"1,438,730.00",195,-3.60,13.90,-0.84,3.28,-0.66,-,-,520.00,334.00
BHL,34.37,308.80,314.00,307.10,313.00,309.62,"2,750.00",315.00,"851,459.00",158,-2.00,6.90,-0.63,2.25,1.08,-,-,397.00,104.70
BNHC,28.04,382.00,390.00,382.00,386.00,386.01,826.00,389.20,"318,847.20",24,-3.20,8.00,-0.82,2.09,0.00,433.50,-,744.00,246.70
BOKD86,33.78,765.00,765.10,752.00,752.00,755.10,475.00,765.00,"358,673.00",10,-13.00,13.10,-1.70,1.74,-0.41,-,-,"1,000.00",752.00
BPCL,33.20,311.00,312.00,309.10,309.10,310.86,"6,567.00",311.00,"2,041,400.70",72,-1.90,2.90,-0.61,0.94,-0.57,343.67,373.92,610.00,294.00
CBBL,37.61,"1,055.00","1,055.00","1,035.10","1,036.00","1,043.03","6,460.00","1,037.00","6,737,942.00",219,-1.00,19.90,-0.10,1.92,-0.68,"1,052.78","1,133.77","1,912.50",882.00
CFCL,28.57,338.60,345.00,330.00,333.00,333.12,"7,882.00",332.00,"2,625,688.10",70,1.00,15.00,0.30,4.55,-0.04,329.36,373.82,712.80,237.00
CGH,36.97,997.00,"1,014.00",993.00,"1,005.00",998.38,"4,136.00","1,007.00","4,129,307.00",50,-2.00,21.00,-0.20,2.11,0.66,"1,129.45","1,223.33","1,737.00",900.20
CHCL,40.14,394.00,401.00,388.10,390.00,389.14,"7,950.00",394.00,"3,093,627.00",75,-4.00,12.90,-1.02,3.32,0.22,417.37,448.08,652.00,347.90
CHDC,31.21,678.00,695.00,678.00,685.30,688.68,"2,109.00",685.20,"1,452,431.00",56,0.10,17.00,0.01,2.51,-0.49,749.74,810.65,"1,183.00",630.00
CHL,29.60,243.00,243.00,237.20,240.00,239.72,"3,092.00",240.50,"741,213.60",29,-0.50,5.80,-0.21,2.45,0.12,296.70,353.91,663.00,207.00
CIT,34.32,"1,990.00","1,995.00","1,975.00","1,977.00","1,980.98","4,156.00","1,983.00","8,232,959.00",152,-6.00,20.00,-0.30,1.01,-0.20,"2,584.32","2,808.76","3,840.00","1,975.00"
CLBSL,28.82,876.00,890.00,865.00,885.00,876.36,290.00,889.90,"254,144.00",12,-4.90,25.00,-0.55,2.89,0.98,840.02,908.50,"1,530.00",662.50
CMF1,24.37,8.10,8.20,8.10,8.10,8.10,"4,360.00",8.09,"35,326.00",5,0.01,0.10,0.12,1.23,-0.03,8.75,9.11,15.77,7.80
CORBL,41.25,305.00,305.00,298.00,300.00,299.95,"3,371.00",303.00,"1,011,148.30",36,-3.00,7.00,-0.99,2.35,0.02,360.06,450.05,"1,046.50",211.30
CZBIL,31.29,196.00,198.00,196.00,196.60,196.77,"10,680.00",197.00,"2,101,539.00",93,-0.40,2.00,-0.20,1.02,-0.09,222.67,243.70,420.00,194.00
CZBILP,32.95,153.00,153.00,153.00,153.00,153.00,"5,286.00",150.00,"808,758.00",1,3.00,0.00,2.00,0.00,0.00,-,-,208.00,143.00
DDBL,41.10,995.00,999.00,986.00,992.10,994.21,"3,437.00",990.00,"3,417,087.00",102,2.10,13.00,0.21,1.32,-0.21,"1,014.45","1,083.57","1,820.00",876.00
