Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,520.20,540.60,519.90,538.70,524.52,"4,183.00",510.00,"2,194,078.50",72,28.70,20.70,5.63,3.98,2.63,578.95,579.76,906.70,500.10
ADBL,-,253.40,258.00,245.00,246.00,248.38,"36,977.00",248.50,"9,184,349.50",216,-2.50,13.00,-1.01,5.31,-0.97,247.23,246.73,355.80,224.00
AHL,-,376.00,376.00,350.10,350.10,357.82,"11,420.00",370.00,"4,086,288.80",178,-19.90,25.90,-5.38,7.40,-2.20,334.44,0.00,480.90,273.10
AHPC,-,221.40,226.00,215.00,219.90,219.03,"71,586.00",217.10,"15,679,310.30",292,2.80,11.00,1.29,5.12,0.40,235.38,254.12,364.00,190.00
AKJCL,-,162.00,168.00,156.00,159.00,160.14,"49,800.00",160.00,"7,974,805.90",286,-1.00,12.00,-0.63,7.69,-0.71,173.07,188.23,262.00,141.30
AKPL,-,175.70,182.00,167.00,171.10,174.06,"144,307.00",172.30,"25,118,669.90",680,-1.20,15.00,-0.70,8.98,-1.73,226.24,279.45,460.90,152.40
ALBSL,-,662.00,662.00,595.80,632.00,623.24,"10,278.00",662.00,"6,405,643.90",185,-30.00,66.20,-4.53,11.11,1.39,709.01,709.00,"1,158.90",543.00
ALICL,-,684.00,684.40,651.70,665.20,665.12,"52,571.00",671.00,"34,965,862.60",289,-5.80,32.70,-0.86,5.02,0.01,675.31,647.44,812.00,493.00
ANLB,-,"1,688.50","1,756.60","1,592.00","1,615.00","1,643.44","2,413.00","1,655.40","3,965,613.50",86,-40.40,164.60,-2.44,10.34,-1.76,"2,046.84",0.00,"2,651.00",403.80
API,-,172.90,175.20,167.20,171.50,172.27,"393,700.00",172.00,"67,823,912.10","1,352",-0.50,8.00,-0.29,4.78,-0.45,192.72,210.66,315.00,154.70
AVYAN,-,622.20,622.20,600.00,605.00,607.48,"4,682.00",610.00,"2,844,210.60",147,-5.00,22.20,-0.82,3.70,-0.41,655.16,637.95,837.50,549.00
BARUN,-,232.50,237.10,220.00,226.00,224.46,"23,945.00",228.00,"5,374,767.20",162,-2.00,17.10,-0.88,7.77,0.68,230.75,237.93,300.00,190.30
BBC,-,"3,621.60","3,737.00","3,621.60","3,676.00","3,696.49",462.00,"3,550.60","1,707,777.00",30,125.40,115.40,3.53,3.19,-0.56,"3,698.34","3,531.30","4,539.00","3,050.00"
BEDC,-,242.70,242.70,222.10,232.10,230.68,"18,892.00",238.00,"4,357,950.20",380,-5.90,20.60,-2.48,9.28,0.61,0.00,0.00,326.30,170.00
BFC,-,321.30,321.30,307.10,312.00,312.15,"11,525.00",315.00,"3,597,577.50",102,-3.00,14.20,-0.95,4.62,-0.05,316.18,315.37,406.00,284.00
BGWT,-,449.80,464.00,432.00,455.00,448.47,"37,059.00",441.00,"16,619,787.80",635,14.00,32.00,3.17,7.41,1.44,0.00,0.00,464.00,352.00
BHDC,-,354.90,367.00,331.30,335.00,341.54,"9,133.00",348.00,"3,119,255.60",168,-13.00,35.70,-3.74,10.78,-1.95,351.28,373.37,468.90,286.50
BHL,-,220.00,225.00,211.00,220.00,217.69,"6,994.00",216.30,"1,522,509.40",193,3.70,14.00,1.71,6.64,1.05,238.21,263.13,394.70,192.70
BHPL,-,436.50,436.50,395.80,415.00,408.48,"12,225.00",428.00,"4,993,680.00",129,-13.00,40.70,-3.04,10.28,1.57,435.22,453.63,677.20,194.30
BNHC,-,362.10,362.10,333.00,352.90,338.88,"12,528.00",355.00,"4,245,528.10",120,-2.10,29.10,-0.59,8.74,3.97,334.38,356.29,484.70,270.10
BNL,-,"2,502.30","2,698.60","2,502.30","2,698.60","2,602.36",50.00,"2,453.30","130,118.00",5,245.30,196.30,10.00,7.84,3.57,0.00,0.00,"2,698.60","2,266.60"
BNT,-,"11,541.40","11,832.00","11,500.00","11,500.00","11,693.33",370.00,"11,315.10","4,326,532.00",23,184.90,332.00,1.63,2.89,-1.68,"13,273.81","12,946.50","16,200.00","10,500.00"
BOKD86,-,840.00,855.00,840.00,855.00,848.57,175.00,835.00,"148,500.00",4,20.00,15.00,2.40,1.79,0.75,781.55,0.00,859.40,740.10
