Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,051.00","1,088.90","1,051.00","1,055.90","1,056.00",-0.10,0.00,"1,058.57","1,701.00","1,050.76","1,800,631.50",36,5.14,37.90,0.49,3.61,-0.25,"1,091.53","1,121.46","1,491.00",730.40
ADBL,-,296.90,300.00,289.90,290.37,292.00,-1.63,-0.01,291.40,"23,950.00",291.09,"6,979,137.60",181,-0.72,10.10,-0.25,3.48,-0.36,323.40,331.73,428.40,223.00
AHL,-,734.00,740.00,727.00,733.51,730.00,3.51,0.00,731.15,"1,273.00",729.12,"930,753.50",37,4.39,13.00,0.60,1.79,0.32,737.85,708.38,904.00,426.10
AHPC,-,253.80,253.80,250.00,251.09,251.00,0.09,0.00,251.28,"55,569.00",251.51,"13,963,467.20",215,-0.42,3.80,-0.17,1.52,-0.08,265.45,257.63,349.00,149.00
AKJCL,-,204.00,205.00,200.30,201.84,202.00,-0.16,0.00,202.50,"45,674.00",202.23,"9,248,770.80",215,-0.39,4.70,-0.19,2.35,-0.32,206.91,209.85,274.90,150.90
AKPL,-,225.00,229.00,225.00,225.71,225.80,-0.09,0.00,226.46,"39,443.00",226.32,"8,932,270.60",201,-0.61,4.00,-0.27,1.78,-0.33,242.33,237.76,326.00,157.20
ALBSL,-,830.00,830.00,805.00,820.00,823.00,-3.00,0.00,820.45,"1,020.00",814.27,"836,859.50",50,5.73,25.00,0.70,3.11,-0.05,899.06,953.15,"1,177.00",696.20
ALICL,-,752.00,755.00,746.00,748.48,750.00,-1.52,0.00,749.53,"20,061.00",745.59,"15,036,410.30",131,2.89,9.00,0.39,1.21,-0.14,741.70,726.88,831.00,523.00
ANLB,-,"5,189.00","5,190.00","5,015.00","5,136.58","5,140.00",-3.42,0.00,"5,123.42","3,199.00","5,091.31","16,389,836.00",29,45.27,175.00,0.89,3.49,0.26,"5,077.16","4,544.88","6,735.00","1,910.00"
API,-,273.00,274.40,269.10,269.99,269.60,0.39,0.00,270.68,"82,416.00",270.10,"22,308,292.40",287,-0.11,5.30,-0.04,1.97,-0.26,280.90,276.80,390.00,162.00
AVYAN,-,"1,081.90","1,081.90","1,051.00","1,067.11","1,060.10",7.01,0.01,"1,063.49","2,187.00","1,060.73","2,325,858.40",67,6.38,30.90,0.60,2.94,0.34,"1,053.19","1,035.23","1,306.80",650.30
BARUN,-,516.00,517.50,506.40,510.21,510.00,0.21,0.00,512.74,"70,138.00",509.39,"35,962,666.70",279,0.82,11.10,0.16,2.19,-0.50,440.91,409.79,550.00,211.00
BBC,-,"6,250.00","6,330.00","5,990.00","6,104.75","6,200.00",-95.25,-0.02,"6,105.80","3,153.00","6,134.86","19,251,594.60",156,-30.11,340.00,-0.49,5.68,-0.02,"5,353.32","5,043.43","7,247.00","3,631.00"
BEDC,-,762.20,800.00,762.20,772.61,772.00,0.61,0.00,775.89,"3,741.00",777.70,"2,902,595.80",70,-5.09,37.80,-0.65,4.96,-0.42,686.92,614.54,"1,080.00",337.20
BFC,-,544.80,575.00,544.80,560.64,567.70,-7.06,-0.01,563.13,"14,409.00",555.84,"8,114,135.00",119,4.80,30.20,0.86,5.54,-0.44,655.32,627.85,951.60,343.00
BGWT,-,"1,005.00","1,030.00","1,005.00","1,019.46","1,017.00",2.46,0.00,"1,020.28","5,508.00","1,006.04","5,619,720.80",71,13.42,25.00,1.33,2.49,-0.08,"1,028.93","1,009.07","1,361.70",579.10
BHDC,-,570.00,579.00,566.50,566.71,566.50,0.21,0.00,569.32,"8,931.00",573.47,"5,084,592.90",89,-6.76,12.50,-1.18,2.21,-0.46,648.96,641.29,829.70,460.10
BHL,-,295.00,298.00,288.00,289.34,289.20,0.14,0.00,290.73,"54,443.00",293.40,"15,828,242.40",289,-4.06,10.00,-1.38,3.47,-0.48,378.03,392.39,520.00,285.20
BHPL,-,"1,027.00","1,067.00","1,006.50","1,025.00","1,021.40",3.60,0.00,"1,017.16","19,155.00","1,047.66","19,483,693.60",91,-22.66,60.50,-2.16,6.01,0.76,899.84,827.81,"1,275.00",449.00
BNHC,-,506.30,506.30,496.70,498.38,500.00,-1.62,0.00,500.93,"6,391.00",496.38,"3,201,453.70",66,2.00,9.60,0.40,1.93,-0.51,510.09,542.49,742.00,422.00
BNL,-,"18,000.00","19,060.00","18,000.00","18,750.00","18,750.00",0.00,0.00,"18,657.52",100.00,"17,830.20","1,865,752.00",10,919.80,"1,060.00",5.16,5.89,0.49,"17,614.58","17,091.00","22,500.00","14,900.00"
BNT,-,"13,350.00","13,550.00","13,200.00","13,200.00","13,200.00",0.00,0.00,"13,338.54",330.00,"13,135.00","4,401,719.00",25,65.00,350.00,0.49,2.65,-1.05,"13,858.64","14,160.04","18,100.00","12,208.10"
