Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,056.00","1,056.00","1,035.00","1,054.94","1,055.50",-0.56,0.00,"1,048.47","2,696.00","1,036.20","2,826,667.60",46,18.74,21.00,1.81,2.03,0.61,"1,092.09","1,092.52","1,491.00",880.00
ADBL,-,282.00,290.70,280.00,289.40,290.70,-1.30,0.00,286.30,"29,990.00",282.78,"8,586,259.20",190,6.62,10.70,2.34,3.82,1.07,304.30,328.05,428.40,249.90
AHL,-,665.00,685.00,650.00,681.94,685.00,-3.06,0.00,669.93,"3,012.00",661.64,"2,017,839.00",63,20.30,35.00,3.07,5.38,1.76,745.15,724.35,904.00,431.40
AHPC,-,289.50,295.90,278.10,293.56,293.80,-0.24,0.00,289.01,"297,252.00",283.90,"85,908,821.60",860,9.66,17.80,3.40,6.40,1.55,266.86,271.95,349.00,149.00
AKJCL,-,207.80,212.80,204.90,211.63,211.90,-0.27,0.00,209.39,"131,647.00",206.78,"27,565,248.20",492,4.85,7.90,2.35,3.86,1.06,206.23,209.94,274.90,150.90
AKPL,-,240.00,258.00,236.00,251.29,253.00,-1.71,-0.01,248.04,"231,417.00",240.41,"57,400,355.90",770,10.88,22.00,4.53,9.32,1.29,240.36,245.64,326.00,157.20
ALBSL,-,787.00,816.00,787.00,812.41,816.00,-3.59,0.00,801.88,"1,592.00",800.57,"1,276,589.90",61,11.84,29.00,1.48,3.68,1.30,850.93,919.01,"1,177.00",771.00
ALICL,-,718.00,732.00,714.00,730.34,731.40,-1.06,0.00,721.74,"27,001.00",718.63,"19,487,808.20",143,11.71,18.00,1.63,2.52,1.18,742.62,740.26,831.00,542.10
ANLB,-,"5,194.00","5,285.00","5,160.00","5,207.66","5,200.00",7.66,0.00,"5,198.26",234.00,"5,299.50","1,216,392.20",24,-91.84,125.00,-1.73,2.42,0.18,"5,210.80","4,930.44","6,735.00","2,200.20"
API,-,297.40,305.90,287.10,303.64,302.00,1.64,0.01,298.46,"220,781.00",291.65,"65,894,599.10",816,11.99,18.80,4.11,6.55,1.71,280.47,290.56,390.00,163.80
