Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,080.33","1,123.00","1,080.00","1,108.15","1,108.00",0.15,0.00,"1,112.57","6,336.00","1,080.33","7,049,257.90",130,27.82,43.00,2.58,3.98,-0.40,"1,090.75","1,090.41","1,491.00",880.00
ADBL,-,300.00,300.00,294.10,294.98,295.00,-0.02,0.00,296.75,"29,709.00",296.73,"8,816,051.40",208,-1.75,5.90,-0.59,2.01,-0.60,302.51,326.67,428.40,249.90
AHL,-,670.00,670.00,644.10,665.00,655.00,10.00,0.02,660.24,"2,796.00",657.21,"1,846,026.30",48,7.79,25.90,1.19,4.02,0.72,743.93,723.56,904.00,446.20
AHPC,-,280.40,286.00,277.10,279.51,280.00,-0.49,0.00,280.52,"249,646.00",283.26,"70,031,001.40",787,-3.75,8.90,-1.32,3.21,-0.36,266.72,272.86,349.00,149.00
AKJCL,-,202.10,209.00,202.10,207.47,207.00,0.47,0.00,206.96,"102,803.00",206.15,"21,276,231.40",334,1.32,6.90,0.64,3.41,0.25,206.11,210.03,274.90,150.90
AKPL,-,240.30,245.00,239.10,241.97,242.00,-0.03,0.00,241.52,"124,767.00",244.04,"30,133,712.90",507,-2.07,5.90,-0.85,2.47,0.19,239.66,245.99,326.00,157.20
ALBSL,-,812.70,880.00,812.70,869.40,866.00,3.40,0.00,860.19,"18,875.00",829.24,"16,236,026.20",364,40.16,67.30,4.84,8.28,1.06,848.37,915.15,"1,177.00",771.00
ALICL,-,730.00,738.00,714.00,716.37,716.50,-0.13,0.00,719.17,"88,174.00",726.15,"63,412,246.40",363,-9.78,24.00,-1.35,3.36,-0.39,741.90,739.78,831.00,542.10
ANLB,-,"5,310.00","5,360.00","5,306.80","5,353.13","5,340.10",13.03,0.00,"5,332.84",259.00,"5,415.05","1,381,206.00",20,-61.92,53.20,-1.14,1.00,0.38,"5,225.29","4,971.97","6,735.00","2,200.20"
API,-,297.00,300.00,289.20,292.06,291.20,0.86,0.00,292.21,"169,873.00",294.99,"49,639,159.90",634,-2.93,10.80,-0.99,3.73,-0.05,280.30,291.18,390.00,163.80
