Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,21.96,945.00,950.00,940.00,950.00,950.00,0.00,0.00,942.97,359.00,948.00,"338,526.00",18,2.00,10.00,0.21,1.06,0.74,968.09,986.07,"1,240.00",827.90
ADBL,23.38,312.50,312.50,306.00,309.00,309.00,0.00,0.00,308.35,"14,647.00",311.00,"4,516,388.80",127,-2.00,6.50,-0.64,2.12,0.21,306.88,310.11,344.90,277.00
AHL,28.50,479.00,486.00,479.00,479.00,479.00,0.00,0.00,481.00,"2,828.00",483.00,"1,360,267.00",46,-4.00,7.00,-0.83,1.46,-0.42,534.70,564.74,700.00,461.10
AHPC,37.77,275.00,275.90,272.10,274.50,274.50,0.00,0.00,273.90,"77,199.00",276.00,"21,144,660.60",252,-1.50,3.80,-0.54,1.40,0.22,281.31,282.41,334.00,250.10
AKJCL,30.45,395.00,399.00,388.20,394.80,394.80,0.00,0.00,392.96,"814,194.00",397.00,"319,945,095.80","1,262",-2.20,10.80,-0.55,2.78,0.47,333.51,286.65,461.40,172.90
AKPL,40.10,268.90,271.00,266.10,268.00,268.00,0.00,0.00,268.03,"49,007.00",268.00,"13,135,402.20",146,0.00,4.90,0.00,1.84,-0.01,267.62,261.63,317.00,227.50
ALBSL,36.12,"1,080.00","1,120.00","1,070.00","1,100.00","1,100.00",0.00,0.00,"1,079.32","7,350.00","1,105.00","7,932,987.20",104,-5.00,50.00,-0.45,4.67,1.88,"1,144.23","1,104.99","1,334.00",775.10
ALICL,23.13,442.00,452.80,442.00,450.20,450.20,0.00,0.00,449.19,"9,889.00",449.00,"4,442,016.00",60,1.20,10.80,0.27,2.44,0.22,463.80,466.69,550.00,430.00
ANLB,34.46,"5,846.00","5,929.00","5,735.00","5,843.00","5,843.00",0.00,0.00,"5,778.31",272.00,"5,819.90","1,571,700.40",22,23.10,194.00,0.40,3.38,1.11,"6,182.60","6,170.86","6,989.00","5,220.00"
APHL,31.48,550.00,602.40,550.00,602.40,602.40,0.00,0.00,598.22,260.00,523.90,"155,536.00",26,78.50,52.40,14.98,9.53,0.69,0.00,0.00,602.40,299.70
API,22.13,348.90,348.90,342.00,343.20,343.20,0.00,0.00,344.59,"120,794.00",347.30,"41,624,547.50",435,-4.10,6.90,-1.18,2.02,-0.41,323.67,310.84,370.00,258.80
AVYAN,32.30,"1,007.00","1,100.00","1,007.00","1,056.50","1,056.50",0.00,0.00,"1,056.37","2,029.00","1,060.00","2,143,379.30",45,-3.50,93.00,-0.33,9.24,0.01,"1,053.20","1,034.38","1,366.00",906.00
BANDIPUR,30.62,809.00,825.00,808.40,820.00,820.00,0.00,0.00,817.09,"51,334.00",815.00,"41,944,559.00",534,5.00,16.60,0.61,2.05,0.35,884.67,0.00,"1,233.00",285.00
BARUN,31.40,336.50,339.90,336.00,336.00,336.00,0.00,0.00,337.12,"36,785.00",337.00,"12,400,940.60",178,-1.00,3.90,-0.30,1.16,-0.33,347.88,343.69,473.00,292.10
BBC,27.18,"4,400.00","4,400.00","4,186.00","4,269.00","4,269.00",0.00,0.00,"4,270.23",220.00,"4,250.00","939,450.00",13,19.00,214.00,0.45,5.11,-0.03,"4,811.22","4,875.94","6,120.00","4,186.00"
BEDC,48.15,362.00,382.00,355.00,377.00,377.00,0.00,0.00,371.03,"182,697.00",363.00,"67,785,493.00",602,14.00,27.00,3.86,7.61,1.58,472.32,522.63,872.00,343.90
BFC,26.41,497.00,500.00,483.40,491.00,491.00,0.00,0.00,489.02,"46,240.00",493.00,"22,612,331.00",256,-2.00,16.60,-0.41,3.43,0.40,473.58,472.53,579.90,411.50
BGWT,31.89,649.00,660.00,645.10,645.10,645.10,0.00,0.00,651.61,"1,004.00",665.00,"654,213.30",35,-19.90,14.90,-2.99,2.31,-1.01,739.04,767.49,"1,110.00",586.50
BHCL,25.40,560.00,576.00,548.00,550.00,550.00,0.00,0.00,557.22,"77,140.00",560.00,"42,983,771.70",554,-10.00,28.00,-1.79,5.11,-1.31,559.95,0.00,699.00,292.10
BHDC,18.35,457.00,461.50,450.60,454.70,454.70,0.00,0.00,455.96,"2,012.00",457.00,"917,391.60",47,-2.30,10.90,-0.50,2.42,-0.28,475.99,497.09,706.00,437.00
BHL,35.07,216.00,216.50,214.50,215.80,215.80,0.00,0.00,215.43,"53,970.00",215.00,"11,626,681.60",243,0.80,2.00,0.37,0.93,0.17,210.02,201.89,264.40,164.00
BHPL,22.82,540.00,540.00,515.00,520.00,520.00,0.00,0.00,522.53,"5,017.00",529.40,"2,621,554.00",61,-9.40,25.00,-1.78,4.85,-0.49,555.24,603.57,916.90,495.00
BJHL,26.75,805.10,820.00,805.10,812.00,812.00,0.00,0.00,814.64,"4,775.00",825.00,"3,889,904.50",176,-13.00,14.90,-1.58,1.85,-0.33,0.00,0.00,"1,305.00",270.10
BNHC,38.85,321.10,328.00,320.10,325.00,325.00,0.00,0.00,324.52,"1,618.00",326.00,"525,072.30",42,-1.00,7.90,-0.31,2.47,0.15,394.04,416.26,613.80,313.00
BNT,34.75,"11,619.10","11,619.10","11,619.10","11,619.10","11,619.10",0.00,0.00,"11,619.10",10.00,"11,850.00","116,191.00",1,-230.90,0.00,-1.95,0.00,0.00,"11,809.48","11,708.51","13,205.00","10,660.00"
BOKD86,21.26,"1,090.00","1,090.00","1,090.00","1,090.00","1,090.00",0.00,0.00,"1,090.00",30.00,"1,098.00","32,700.00",1,-8.00,0.00,-0.73,0.00,0.00,"1,073.96","1,060.94","1,139.30","1,025.10"
BPCL,42.79,646.00,681.90,646.00,680.00,680.00,0.00,0.00,677.28,"33,643.00",679.50,"22,785,647.30",129,0.50,35.90,0.07,5.56,0.40,717.38,729.02,"1,065.00",623.00
BUNGAL,42.95,745.30,767.60,690.00,747.90,747.90,0.00,0.00,739.83,"164,406.00",709.90,"121,632,378.80","1,163",38.00,77.60,5.35,11.25,1.08,651.10,0.00,841.00,302.40
C30MF,35.02,10.11,10.11,10.11,10.11,10.11,0.00,0.00,10.11,900.00,10.01,"9,099.00",4,0.10,0.00,1.00,0.00,0.00,9.81,9.67,10.71,8.70
CBBL,26.71,916.00,916.00,914.00,915.00,915.00,0.00,0.00,914.97,"12,234.00",916.00,"11,193,787.70",105,-1.00,2.00,-0.11,0.22,0.00,937.46,962.52,"1,144.80",866.20
