Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,985.20,"1,000.00",985.20,"1,000.00","1,000.00",0.00,0.00,991.82,"3,830.00",985.20,"3,798,684.00",61,14.80,14.80,1.50,1.50,0.82,993.43,"1,022.54","1,240.00",900.00
ADBL,-,319.00,319.00,313.00,317.00,317.00,0.00,0.00,317.57,"58,743.00",316.00,"18,655,257.60",316,1.00,6.00,0.32,1.92,-0.18,308.18,307.45,344.90,272.30
ADBLD83,-,"1,052.80","1,075.00","1,052.80","1,075.00","1,075.00",0.00,0.00,"1,061.74",175.00,"1,052.50","185,805.00",4,22.50,22.20,2.14,2.11,1.23,"1,095.77","1,099.01","1,160.00","1,046.00"
AHL,-,549.90,549.90,531.00,536.00,536.00,0.00,0.00,535.65,"6,336.00",543.00,"3,393,867.50",114,-7.00,18.90,-1.29,3.56,0.07,592.16,607.01,765.80,462.60
AHPC,-,310.00,312.10,305.10,308.00,308.00,0.00,0.00,308.35,"595,886.00",306.00,"183,743,933.00","1,416",2.00,7.00,0.65,2.29,-0.11,280.54,285.28,334.00,242.50
AKJCL,-,375.40,379.80,362.00,377.80,377.80,0.00,0.00,372.21,"948,320.00",368.10,"352,978,499.90","1,578",9.70,17.80,2.64,4.92,1.48,231.28,224.57,409.00,172.90
AKPL,-,300.00,300.00,290.00,293.00,293.00,0.00,0.00,294.18,"562,706.00",295.00,"165,535,857.60","1,171",-2.00,10.00,-0.68,3.45,-0.40,254.31,258.23,306.50,216.10
ALBSL,-,"1,140.00","1,203.00","1,140.00","1,154.00","1,154.00",0.00,0.00,"1,148.05","10,090.00","1,162.00","11,583,828.60",190,-8.00,63.00,-0.69,5.53,0.52,"1,082.69","1,009.03","1,250.00",771.00
ALICL,-,482.00,485.00,475.20,476.40,476.40,0.00,0.00,478.29,"30,850.00",481.20,"14,755,147.20",184,-4.80,9.80,-1.00,2.06,-0.40,470.09,491.58,779.00,430.00
ANLB,-,"6,415.10","6,478.90","6,400.00","6,478.90","6,478.90",0.00,0.00,"6,402.92",282.00,"6,410.10","1,805,622.20",19,68.80,78.90,1.07,1.23,1.17,"6,149.67","5,957.46","6,800.00","4,895.00"
API,-,343.00,343.00,335.20,339.80,339.80,0.00,0.00,338.44,"922,715.00",336.30,"312,284,449.30","2,026",3.50,7.80,1.04,2.33,0.40,291.73,294.29,355.00,258.80
