Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,671.00,693.00,655.00,690.00,682.84,"4,900.00",680.00,"3,345,934.00",99,10.00,38.00,1.47,5.80,1.04,571.18,587.47,716.30,500.10
ADBL,-,240.00,242.00,235.00,236.00,236.78,"14,493.00",239.70,"3,431,701.70",160,-3.70,7.00,-1.54,2.98,-0.33,246.12,245.24,300.80,223.00
ADBLD83,-,"1,020.00","1,020.00","1,020.00","1,020.00","1,020.00",40.00,"1,025.00","40,800.00",1,-5.00,0.00,-0.49,0.00,0.00,985.22,985.72,"1,144.00",892.20
AHL,-,447.00,455.90,446.00,447.10,449.92,"1,926.00",455.90,"866,555.00",69,-8.80,9.90,-1.93,2.22,-0.63,375.45,363.78,504.00,273.10
AHPC,-,192.90,192.90,186.10,188.00,188.57,"71,383.00",189.50,"13,461,034.40",385,-1.50,6.80,-0.79,3.65,-0.31,217.74,231.31,316.00,176.00
AKJCL,-,229.00,233.00,227.00,228.70,228.90,"24,905.00",229.00,"5,700,758.00",173,-0.30,6.00,-0.13,2.64,-0.09,186.33,188.12,250.00,141.30
AKPL,-,186.20,192.70,186.20,188.20,189.86,"112,715.00",189.90,"21,400,610.50",525,-1.70,6.50,-0.90,3.49,-0.88,182.16,213.22,417.00,152.40
ALBSL,-,707.00,710.00,687.10,700.00,700.22,"3,750.00",700.00,"2,625,813.20",94,0.00,22.90,0.00,3.33,-0.03,676.05,701.76,903.10,543.00
ALICL,-,601.00,609.00,590.00,600.00,597.92,"37,531.00",600.00,"22,440,403.40",295,0.00,19.00,0.00,3.22,0.35,648.73,667.52,812.00,517.50
ANLB,-,"2,079.00","2,253.90","2,079.00","2,238.00","2,211.54","8,512.00","2,049.00","18,824,663.90",230,189.00,174.90,9.22,8.41,1.18,"1,850.39","1,976.28","2,651.00",403.80
API,-,192.50,195.00,189.00,191.10,192.64,"141,916.00",191.50,"27,339,189.40",547,-0.40,6.00,-0.21,3.17,-0.81,181.57,192.03,269.00,154.70
AVYAN,-,665.00,678.00,639.00,649.00,659.38,"8,388.00",661.00,"5,530,847.00",210,-12.00,39.00,-1.82,6.10,-1.60,613.04,640.13,807.80,549.00
BARUN,-,255.00,258.00,245.00,252.00,251.10,"88,782.00",256.00,"22,293,048.70",204,-4.00,13.00,-1.56,5.31,0.36,236.05,238.75,299.00,191.10
BBC,-,"4,072.80","4,072.80","3,872.00","3,949.00","3,935.97",618.00,"3,993.00","2,432,427.70",26,-44.00,200.80,-1.10,5.19,0.33,"3,765.24","3,733.14","4,539.00","3,050.00"
BEDC,-,370.20,370.20,351.10,356.00,357.00,"6,279.00",363.00,"2,241,593.50",136,-7.00,19.10,-1.93,5.44,-0.28,272.69,0.00,412.90,170.00
BFC,-,345.30,356.80,339.00,349.90,350.97,"55,226.00",345.00,"19,382,749.30",320,4.90,17.80,1.42,5.25,-0.31,315.52,320.77,377.00,284.00
BGWT,-,590.00,610.00,589.00,604.00,597.94,"5,024.00",601.00,"3,004,072.90",135,3.00,21.00,0.50,3.57,1.00,0.00,0.00,710.00,352.00
BHDC,-,476.00,477.60,459.20,475.00,472.80,"10,310.00",478.00,"4,874,613.50",99,-3.00,18.40,-0.63,4.01,0.46,395.93,387.13,523.00,286.50
BHL,-,363.00,363.00,342.00,345.00,346.32,"9,890.00",356.00,"3,425,097.00",109,-11.00,21.00,-3.09,6.14,-0.38,265.17,264.43,394.00,192.70
BHPL,-,485.20,514.00,485.20,490.00,494.86,"3,006.00",495.00,"1,487,548.20",63,-5.00,28.80,-1.01,5.94,-0.99,441.94,449.47,572.00,304.10
BNHC,-,465.00,487.00,462.00,470.00,471.51,"18,798.00",470.00,"8,863,394.50",130,0.00,25.00,0.00,5.41,-0.32,373.10,362.76,511.90,270.10
BNT,-,"14,200.00","14,440.00","13,720.00","14,198.00","13,908.70",645.00,"14,449.00","8,971,109.00",59,-251.00,720.00,-1.74,5.25,2.04,"12,920.05","13,165.66","17,508.00","10,500.00"
BOKD86,-,903.00,903.00,903.00,903.00,903.00,25.00,918.00,"22,575.00",1,-15.00,0.00,-1.63,0.00,0.00,822.58,802.16,918.00,740.10
BPCL,-,316.00,318.00,312.00,314.50,314.10,"6,475.00",316.00,"2,033,802.80",99,-1.50,6.00,-0.47,1.92,0.13,306.93,313.86,365.00,292.10
C30MF,-,8.30,8.55,8.30,8.55,8.41,"1,200.00",8.35,"10,088.00",10,0.20,0.25,2.40,3.01,1.68,8.30,0.00,10.00,7.61
CBBL,-,890.00,909.00,873.00,881.00,889.47,"11,134.00",889.00,"9,903,377.10",291,-8.00,36.00,-0.90,4.12,-0.96,895.48,914.10,"1,052.50",727.00
CBLD88,-,995.00,"1,019.00",995.00,"1,004.10","1,009.66",135.00,"1,003.10","136,303.50",6,1.00,24.00,0.10,2.41,-0.55,951.78,925.42,"1,024.00",824.10
CCBD88,-,996.10,996.10,996.10,996.10,996.10,30.00,"1,010.00","29,883.00",1,-13.90,0.00,-1.38,0.00,0.00,951.99,921.20,"1,022.90",831.00
CFCL,-,355.90,363.00,348.00,356.00,355.95,"25,099.00",349.00,"8,934,072.80",167,7.00,15.00,2.01,4.31,0.01,333.58,341.07,423.00,275.50
CGH,-,871.90,871.90,840.00,843.00,849.50,"20,078.00",854.90,"17,056,263.20",274,-11.90,31.90,-1.39,3.80,-0.77,"1,030.65","1,117.32","1,520.00",796.20
CHCL,-,477.10,486.50,473.00,475.00,476.57,"30,843.00",481.00,"14,698,993.60",209,-6.00,13.50,-1.25,2.85,-0.33,488.31,503.05,594.00,452.10
CHDC,-,972.00,978.70,962.00,974.00,967.43,"3,960.00",970.00,"3,831,036.00",97,4.00,16.70,0.41,1.74,0.67,980.73,969.13,"1,217.20",681.20
CHL,-,304.00,308.60,302.30,302.30,304.36,"15,695.00",308.00,"4,776,979.90",67,-5.70,6.30,-1.85,2.08,-0.68,250.27,254.93,337.00,194.10
CIT,-,"2,163.00","2,180.00","2,131.00","2,172.50","2,167.33","10,458.00","2,163.00","22,665,969.30",240,9.50,49.00,0.44,2.30,0.24,"2,045.21","2,102.73","2,704.00","1,850.00"
CITY,-,628.00,640.00,620.00,624.00,628.27,"12,983.00",637.00,"8,156,844.50",175,-13.00,20.00,-2.04,3.23,-0.68,622.26,0.00,782.50,111.10
CKHL,-,620.00,620.00,601.00,611.90,609.53,"8,486.00",617.20,"5,172,499.40",178,-5.30,19.00,-0.86,3.16,0.39,0.00,0.00,686.80,300.00
CLI,-,486.00,494.00,476.30,481.00,483.81,"91,736.00",486.00,"44,382,748.50","1,307",-5.00,17.70,-1.03,3.72,-0.58,0.00,0.00,567.00,375.00
CMF1,-,8.78,8.95,8.78,8.95,8.84,"7,710.00",8.81,"68,154.50",2,0.14,0.17,1.59,1.94,1.23,8.20,8.17,9.40,6.96
CMF2,-,8.10,8.10,7.99,8.10,8.09,"8,025.00",8.00,"64,944.75",7,0.10,0.11,1.25,1.38,0.09,7.90,8.10,10.39,6.81
CORBL,-,443.80,443.80,430.30,434.90,435.85,"3,306.00",435.10,"1,440,910.30",27,-0.20,13.50,-0.05,3.14,-0.22,358.05,349.83,475.00,277.80
CYCL,-,"1,405.00","1,450.00","1,350.00","1,420.00","1,383.62","17,183.00","1,420.00","23,774,782.50",329,0.00,100.00,0.00,7.41,2.56,"1,092.37","1,197.36","1,560.00",882.00
CZBIL,-,170.00,170.00,166.70,167.10,168.05,"22,660.00",169.20,"3,808,125.40",110,-2.10,3.30,-1.24,1.98,-0.57,172.46,174.87,207.80,156.80
DDBL,-,805.60,819.90,790.00,790.10,798.73,"12,772.00",790.00,"10,201,324.80",135,0.10,29.90,0.01,3.78,-1.09,746.87,753.20,913.00,606.70
DHPL,-,208.00,208.00,203.00,206.00,205.09,"12,590.00",204.00,"2,582,114.20",76,2.00,5.00,0.98,2.46,0.44,172.67,175.79,242.00,134.00
DLBS,-,959.50,"1,045.50",943.10,"1,045.50",980.59,"5,116.00",979.00,"5,016,675.20",135,66.50,102.40,6.79,10.86,6.21,734.65,733.58,"1,045.50",579.00
DOLTI,-,422.00,439.00,398.00,419.00,411.21,"47,575.00",416.50,"19,563,407.00",331,2.50,41.00,0.60,10.30,1.86,281.66,0.00,450.00,177.40
DORDI,-,441.00,445.80,424.20,424.20,431.65,"57,484.00",444.50,"24,812,888.50",446,-20.30,21.60,-4.57,5.09,-1.76,305.47,286.53,576.00,191.60
EBL,-,536.50,536.50,516.00,522.00,522.80,"15,620.00",526.00,"8,166,200.10",174,-4.00,20.50,-0.76,3.97,-0.15,518.22,538.19,633.00,448.00
EBLD85,-,"1,010.00","1,030.00","1,010.00","1,030.00","1,025.50",111.00,"1,010.10","113,830.00",4,19.90,20.00,1.97,1.98,0.44,0.00,0.00,"1,053.60",976.10
EBLD86,-,902.10,903.10,884.20,901.80,900.06,600.00,902.00,"540,037.50",12,-0.20,18.90,-0.02,2.14,0.19,824.89,804.24,920.00,745.10
EDBL,-,359.00,380.00,359.00,363.00,365.04,"10,674.00",365.00,"3,896,462.00",62,-2.00,21.00,-0.55,5.85,-0.56,331.92,327.35,399.70,266.40
EHPL,-,458.00,460.00,439.00,445.00,445.62,"3,510.00",457.00,"1,564,141.60",49,-12.00,21.00,-2.63,4.78,-0.14,375.81,361.35,500.00,273.00
ENL,-,790.00,804.80,780.00,804.70,797.00,"3,111.00",792.00,"2,479,452.80",72,12.70,24.80,1.60,3.18,0.96,840.64,815.27,"1,060.00",572.00
FMDBL,-,650.70,650.70,628.00,634.00,636.77,"16,276.00",638.00,"10,364,104.00",180,-4.00,22.70,-0.63,3.61,-0.44,625.37,639.48,781.00,497.20
FOWAD,-,"1,136.00","1,138.90","1,120.00","1,120.00","1,130.14","4,502.00","1,135.00","5,087,877.00",105,-15.00,18.90,-1.32,1.69,-0.91,"1,142.76","1,182.54","1,493.00",974.00
GBBD85,-,908.00,910.00,908.00,910.00,909.33,75.00,908.00,"68,200.00",4,2.00,2.00,0.22,0.22,0.07,862.48,840.88,"1,000.00",768.10
GBBL,-,383.00,383.00,373.00,376.10,378.67,"46,857.00",377.00,"17,743,260.40",295,-0.90,10.00,-0.24,2.68,-0.68,377.69,378.77,432.40,336.00
GBILD86/87,-,903.00,903.00,903.00,903.00,903.00,25.00,917.50,"22,575.00",1,-14.50,0.00,-1.58,0.00,0.00,808.30,794.03,917.50,743.90
GBIME,-,197.80,197.80,191.10,194.00,193.70,"63,204.00",194.00,"12,242,841.60",356,0.00,6.70,0.00,3.51,0.15,200.21,199.42,241.90,176.00
GBLBS,-,600.00,612.00,590.00,600.00,600.77,"27,578.00",591.00,"16,568,100.10",248,9.00,22.00,1.52,3.73,-0.13,519.57,530.77,673.00,427.00
GCIL,-,562.50,573.00,550.40,554.00,559.82,"125,764.00",563.40,"70,404,968.10","1,081",-9.40,22.60,-1.67,4.11,-1.05,477.55,0.00,614.00,363.10
GFCL,-,455.10,470.00,453.10,464.00,464.28,"21,041.00",453.10,"9,768,818.00",124,10.90,16.90,2.41,3.73,-0.06,430.63,444.46,530.00,375.00
GHL,-,159.60,165.00,154.30,164.50,160.99,"380,704.00",156.50,"61,288,434.60","1,236",8.00,10.70,5.11,6.93,2.14,164.92,182.15,286.00,120.00
GIBF1,-,8.40,8.50,8.40,8.41,8.42,900.00,8.55,"7,578.00",9,-0.14,0.10,-1.64,1.19,-0.12,8.18,8.32,9.70,7.20
GILB,-,897.00,902.00,877.20,884.90,888.40,"4,168.00",897.00,"3,702,837.10",91,-12.10,24.80,-1.35,2.83,-0.40,848.17,876.05,"1,110.70",665.10
GLBSL,-,"1,036.00","1,136.00","1,036.00","1,113.50","1,067.58","5,344.00","1,036.00","5,705,142.60",113,77.50,100.00,7.48,9.65,4.12,763.19,751.90,"1,136.00",589.10
GLH,-,220.00,236.00,215.80,232.00,223.20,"133,348.00",217.60,"29,762,969.70",449,14.40,20.20,6.62,9.36,3.79,227.86,237.27,318.00,194.60
GMFBS,-,880.00,960.00,880.00,960.00,908.22,"12,376.00",895.00,"11,240,071.20",180,65.00,80.00,7.26,9.09,5.39,756.55,755.58,960.00,641.00
GMFIL,-,370.00,380.00,368.00,368.10,374.56,"19,736.00",367.40,"7,392,294.50",102,0.70,12.00,0.19,3.26,-1.75,350.45,354.28,427.00,277.00
GRDBL,-,380.00,380.00,370.00,371.00,372.55,"5,527.00",376.00,"2,059,097.00",55,-5.00,10.00,-1.33,2.70,-0.42,326.09,317.93,393.60,235.50
GUFL,-,713.00,767.00,695.00,755.00,723.30,"190,425.00",702.00,"137,735,261.80","1,251",53.00,72.00,7.55,10.36,4.20,547.89,547.80,767.00,454.00
GVL,-,440.00,447.90,438.00,447.90,442.85,"9,518.00",447.00,"4,215,044.10",174,0.90,9.90,0.20,2.26,1.13,396.49,398.01,498.00,299.90
GWFD83,-,"1,127.00","1,127.00","1,127.00","1,127.00","1,127.00",270.00,"1,130.00","304,290.00",2,-3.00,0.00,-0.27,0.00,0.00,"1,062.81","1,062.25","1,147.50",999.80
H8020,-,8.92,9.83,8.86,8.86,9.29,"6,060.00",9.10,"56,295.20",21,-0.24,0.97,-2.64,10.95,-4.85,0.00,0.00,10.10,8.30
HATHY,-,933.30,944.00,906.00,908.00,919.25,"69,203.00",915.00,"63,614,628.40",696,-7.00,38.00,-0.77,4.19,-1.24,0.00,0.00,"1,123.00",279.50
HBL,-,200.00,201.80,196.00,196.30,197.75,"32,410.00",198.30,"6,408,922.00",182,-2.00,5.80,-1.01,2.96,-0.74,201.66,205.89,246.30,184.00
HBLD86,-,998.00,998.00,998.00,998.00,998.00,25.00,998.00,"24,950.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,000.00",938.00
HDHPC,-,147.00,149.00,144.50,145.80,145.78,"87,201.00",145.60,"12,712,367.20",361,0.20,4.50,0.14,3.11,0.01,135.86,141.31,233.40,116.00
HDL,-,"1,650.80","1,671.00","1,625.00","1,657.00","1,653.61","56,315.00","1,618.50","93,123,073.30","1,418",38.50,46.00,2.38,2.83,0.20,"1,743.27","1,892.61","2,510.00","1,441.00"
HEI,-,607.00,617.00,603.00,609.00,610.57,"29,379.00",612.00,"17,937,874.80",257,-3.00,14.00,-0.49,2.32,-0.26,568.93,574.52,705.00,400.60
HEIP,-,372.90,372.90,358.20,358.20,359.12,239.00,366.00,"85,829.80",4,-7.80,14.70,-2.13,4.10,-0.26,400.07,370.19,486.90,245.50
HHL,-,335.00,340.00,326.00,334.50,332.30,"13,428.00",335.00,"4,462,165.90",162,-0.50,14.00,-0.15,4.29,0.66,265.69,259.19,387.00,170.30
HIDCL,-,183.00,185.40,180.00,182.10,182.49,"58,157.00",182.50,"10,613,158.80",305,-0.40,5.40,-0.22,3.00,-0.21,174.29,177.74,212.00,154.00
HIDCLP,-,103.90,105.90,103.00,103.90,103.73,"69,867.00",103.90,"7,247,300.40",116,0.00,2.90,0.00,2.82,0.16,101.05,101.69,118.00,96.60
