Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,079.90","1,079.90","1,061.00","1,061.30","1,061.30",0.00,0.00,"1,063.30","2,827.00","1,063.91","3,005,946.30",62,-2.61,18.90,-0.25,1.78,-0.19,"1,083.30","1,075.21","1,491.00",965.00
ADBL,-,295.00,301.80,294.00,300.65,299.00,1.65,0.01,298.79,"124,408.00",293.70,"37,171,581.20",459,6.95,7.80,2.37,2.65,0.62,290.93,313.08,428.40,262.00
ADBLD83,-,"1,100.00","1,131.00","1,100.00","1,115.00","1,115.00",0.00,0.00,"1,113.21",43.00,"1,111.48","47,868.00",5,3.52,31.00,0.32,2.82,0.16,"1,101.60","1,082.75","1,160.00","1,046.00"
AHL,-,624.00,637.30,612.60,629.00,629.00,0.00,0.00,620.35,"9,594.00",624.81,"5,951,604.90",79,4.19,24.70,0.67,4.03,1.38,723.42,713.08,904.00,500.80
AHPC,-,293.00,295.80,288.00,289.56,288.70,0.86,0.00,291.73,"230,215.00",288.04,"67,161,312.30",725,1.52,7.80,0.53,2.71,-0.75,271.99,272.06,349.00,151.00
AKJCL,-,215.70,215.70,209.00,210.63,211.00,-0.37,0.00,211.13,"186,417.00",211.53,"39,358,609.20",554,-0.90,6.70,-0.43,3.21,-0.24,206.21,207.31,274.90,150.90
AKPL,-,272.40,272.40,263.00,265.20,267.00,-1.80,-0.01,265.63,"260,983.00",267.08,"69,324,865.00",812,-1.88,9.40,-0.70,3.57,-0.16,243.41,245.47,326.00,159.80
ALBSL,-,821.00,855.00,821.00,834.74,833.20,1.54,0.00,843.05,"6,163.00",837.47,"5,195,701.40",83,-2.73,34.00,-0.33,4.14,-1.00,838.86,875.47,"1,177.00",771.00
ALICL,-,503.00,520.00,502.10,517.63,518.00,-0.37,0.00,512.07,"42,747.00",501.56,"21,889,588.00",250,16.07,17.90,3.20,3.57,1.07,696.79,706.60,831.00,484.80
ANLB,-,"5,437.00","5,609.00","5,310.00","5,576.09","5,570.00",6.09,0.00,"5,424.07","1,996.00","5,547.00","10,826,452.00",21,29.09,299.00,0.52,5.63,2.73,"5,321.91","5,186.25","6,735.00","2,300.30"
