Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,114.00","1,126.90","1,112.00","1,115.00","1,114.87",925.00,"1,105.00","1,031,258.80",42,10.00,14.90,0.90,1.34,0.01,"1,089.80","1,114.91","1,491.00",670.00
ADBL,-,290.00,291.80,289.00,290.00,290.03,"20,075.00",290.00,"5,822,417.90",153,0.00,2.80,0.00,0.97,-0.01,332.67,329.60,428.40,223.00
ADBLD83,-,"1,079.60","1,080.00","1,079.60","1,080.00","1,079.64",38.00,"1,100.00","41,026.40",3,-21.59,0.40,-1.96,0.04,0.03,"1,088.29","1,060.89","1,160.00","1,010.00"
AHL,-,690.40,710.00,690.40,705.00,702.32,"3,846.00",698.00,"2,701,120.80",74,7.00,19.60,1.00,2.84,0.38,731.35,689.21,904.00,410.10
AHPC,-,259.20,264.00,257.00,259.80,260.49,"101,535.00",259.20,"26,448,447.90",311,0.60,7.00,0.23,2.72,-0.26,268.94,249.51,349.00,149.00
AKJCL,-,207.80,211.10,206.00,207.60,208.84,"172,370.00",207.80,"35,997,312.30",554,-0.20,5.10,-0.10,2.48,-0.60,208.17,210.24,274.90,150.90
AKPL,-,231.30,237.00,231.30,234.40,234.48,"80,368.00",236.00,"18,844,739.10",331,-1.60,5.70,-0.68,2.46,-0.03,244.87,232.53,326.00,157.20
ALBSL,-,866.00,878.00,849.10,853.00,870.72,"7,406.00",850.00,"6,448,517.00",57,3.00,28.90,0.35,3.40,-2.08,925.48,966.30,"1,177.00",667.00
ALICL,-,752.00,762.90,745.40,745.40,751.57,"29,347.00",753.00,"22,056,300.90",189,-7.60,17.50,-1.01,2.35,-0.83,737.31,711.99,831.00,523.00
ANLB,-,"4,991.00","5,148.00","4,980.00","5,100.00","5,078.92",506.00,"5,080.00","2,569,935.10",36,20.00,168.00,0.39,3.37,0.41,"5,086.65","4,320.33","6,735.00","1,894.00"
API,-,281.00,283.10,279.00,279.20,280.45,"136,275.00",281.00,"38,217,810.60",437,-1.80,4.10,-0.64,1.47,-0.45,287.14,268.42,390.00,162.00
AVYAN,-,"1,080.00","1,109.00","1,080.00","1,109.00","1,096.46","3,868.00","1,093.00","4,241,109.90",87,16.00,29.00,1.46,2.69,1.13,"1,039.46","1,025.63","1,306.80",628.10
BARUN,-,519.20,523.90,513.00,513.30,515.68,"85,271.00",520.00,"43,972,732.30",340,-6.70,10.90,-1.29,2.12,-0.46,420.23,390.77,550.00,211.00
BBC,-,"5,490.00","5,699.00","5,379.00","5,391.00","5,446.68",545.00,"5,600.00","2,968,439.70",46,-209.00,320.00,-3.73,5.95,-1.03,"5,191.97","4,896.46","7,247.00","3,631.00"
BEDC,-,795.00,834.70,795.00,824.00,819.91,"38,875.00",801.00,"31,874,188.10",447,23.00,39.70,2.87,4.99,0.50,643.80,581.43,"1,080.00",337.20
BFC,-,590.90,600.00,586.50,593.00,593.34,"18,557.00",590.00,"11,010,690.20",157,3.00,13.50,0.51,2.30,-0.06,658.52,618.56,951.60,330.00
BGWT,-,"1,037.00","1,073.90","1,037.00","1,059.90","1,058.74","9,110.00","1,057.00","9,645,162.80",143,2.90,36.90,0.27,3.56,0.11,"1,019.41","1,010.81","1,361.70",579.10
BHDC,-,614.50,631.00,612.10,616.50,619.48,"4,651.00",615.20,"2,881,202.10",88,1.30,18.90,0.21,3.09,-0.48,652.12,641.26,829.70,443.00
BHL,-,333.20,340.00,333.20,339.00,337.35,"4,311.00",340.00,"1,454,325.40",81,-1.00,6.80,-0.29,2.04,0.49,394.16,394.49,520.00,312.70
BHPL,-,"1,051.00","1,077.00","1,041.10","1,065.90","1,059.31","8,975.00","1,067.10","9,507,290.00",81,-1.20,35.90,-0.11,3.45,0.62,855.31,796.01,"1,275.00",449.00
BNHC,-,523.20,534.90,523.20,526.00,527.68,"10,825.00",527.50,"5,712,181.80",109,-1.50,11.70,-0.28,2.24,-0.32,513.14,554.62,742.00,422.00
BNT,-,"13,052.00","13,300.00","13,052.00","13,260.00","13,166.00",90.00,"13,010.00","1,184,940.00",9,250.00,248.00,1.92,1.90,0.71,"14,037.05","14,131.15","18,100.00","12,208.10"
BPCL,-,401.00,407.00,399.20,399.20,401.14,"7,839.00",401.00,"3,144,559.10",83,-1.80,7.80,-0.45,1.95,-0.49,424.84,403.22,536.50,284.40
C30MF,-,9.24,9.24,9.07,9.22,9.22,"8,033.00",9.15,"74,045.26",6,0.07,0.17,0.77,1.87,0.03,9.49,9.46,10.92,8.13
CBBL,-,856.00,869.10,856.00,864.10,863.79,"7,115.00",863.00,"6,145,878.60",115,1.10,13.10,0.13,1.53,0.04,922.63,929.69,"1,155.00",800.00
CBLD88,-,"1,119.70","1,119.70","1,119.70","1,119.70","1,118.03",30.00,"1,120.40","33,541.00",2,-0.70,0.00,-0.06,0.00,0.15,"1,109.67","1,083.32","1,254.20","1,002.00"
CCBD88,-,"1,126.10","1,126.10","1,126.10","1,126.10","1,126.06",26.00,"1,125.00","29,277.60",3,1.10,0.00,0.10,0.00,0.00,"1,122.35","1,088.74","1,250.00","1,000.00"
CFCL,-,558.60,592.20,558.60,578.00,582.07,"24,262.00",570.00,"14,122,074.10",242,8.00,33.60,1.40,6.02,-0.70,620.29,602.79,820.00,338.00
CGH,-,899.00,900.00,887.00,888.40,891.92,"16,286.00",892.50,"14,525,770.40",166,-4.10,13.00,-0.46,1.47,-0.40,922.07,951.05,"1,360.00",760.00
CHCL,-,506.00,510.00,500.00,503.90,503.86,"25,453.00",505.10,"12,824,806.40",185,-1.20,10.00,-0.24,2.00,0.01,549.84,541.49,697.00,426.30
CHDC,-,"2,182.20","2,249.80","2,182.20","2,244.90","2,211.19","81,419.00","2,221.20","180,033,198.50",543,23.70,67.60,1.07,3.10,1.50,"1,842.89","1,682.67","2,477.40",627.00
CHL,-,519.90,529.00,512.00,524.00,520.87,"55,562.00",520.00,"28,940,592.25",201,4.00,17.00,0.77,3.32,0.60,419.23,396.66,599.70,283.20
CIT,-,"1,970.00","1,990.00","1,970.00","1,981.00","1,980.93","7,342.00","1,976.00","14,543,983.90",192,5.00,20.00,0.25,1.02,0.00,"2,119.24","2,143.99","2,700.00","1,887.00"
CITY,-,870.10,899.80,870.10,877.10,879.10,"5,847.00",885.00,"5,140,076.80",117,-7.90,29.70,-0.89,3.41,-0.23,884.87,862.88,"1,168.50",562.00
CIZBD86,-,"1,114.00","1,114.00","1,114.00","1,114.00","1,112.70",5.00,"1,112.70","5,563.50",1,-1.30,0.00,-0.12,0.00,0.12,0.00,0.00,"1,147.20","1,000.30"
CIZBD90,-,"1,116.10","1,116.10","1,116.10","1,116.10","1,116.10",3.00,"1,132.90","3,348.30",1,-16.80,0.00,-1.48,0.00,0.00,0.00,0.00,"1,205.00","1,000.00"
CKHL,-,743.10,750.00,735.00,748.00,740.20,"2,800.00",749.00,"2,072,567.00",74,-1.00,15.00,-0.13,2.04,1.04,727.59,698.76,910.00,480.50
