Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,42.12,536.00,554.00,536.00,540.00,545.99,780.00,536.00,"425,870.00",26,4.00,18.00,0.75,3.36,-1.11,680.20,710.68,977.10,530.00
ADBL,28.12,233.00,233.00,229.00,231.00,231.73,"16,253.00",229.00,"3,766,259.30",149,2.00,4.00,0.87,1.75,-0.31,283.63,295.32,373.00,224.50
ADLB,40.84,"1,260.00","1,295.00","1,215.20","1,295.00","1,251.96","1,061.00","1,260.00","1,328,328.10",43,35.00,79.80,2.78,6.57,3.32,0.00,0.00,"2,705.00",256.80
AHL,37.90,330.40,351.00,330.40,350.00,345.46,"7,120.00",335.90,"2,459,646.00",132,14.10,20.60,4.20,6.23,1.30,0.00,0.00,480.90,298.80
AHPC,45.11,280.00,295.60,279.00,290.00,287.83,"97,624.00",279.10,"28,099,434.30",347,10.90,16.60,3.91,5.95,0.75,294.84,301.04,429.00,250.00
AIL,47.64,410.00,429.00,410.00,426.00,422.83,"10,818.00",410.00,"4,574,141.80",139,16.00,19.00,3.90,4.63,0.74,449.77,486.77,610.50,344.00
AKJCL,38.03,205.90,217.00,204.00,213.00,211.66,"53,592.00",205.90,"11,343,103.50",199,7.10,13.00,3.45,6.37,0.63,211.68,205.68,262.00,159.80
AKPL,41.28,364.00,372.50,361.00,364.00,366.17,"44,086.00",359.80,"16,143,142.50",250,4.20,11.50,1.17,3.19,-0.60,384.92,395.68,519.00,325.00
ALBSL,40.95,674.00,679.90,670.00,671.10,673.12,"1,956.00",663.00,"1,316,620.60",36,8.10,9.90,1.22,1.48,-0.30,854.89,926.72,"1,392.00",653.00
ALICL,43.29,552.90,570.00,549.00,564.50,560.48,"10,210.00",543.00,"5,722,475.60",116,21.50,21.00,3.96,3.83,0.71,598.61,572.33,758.00,428.00
ANLB,38.71,952.00,"1,026.70",952.00,"1,026.70","1,001.39",90.00,933.40,"90,125.40",14,93.30,74.70,10.00,7.85,2.46,0.00,0.00,"1,026.70",403.80
API,43.99,230.00,238.00,229.00,238.00,233.51,"90,922.00",230.00,"21,230,952.30",494,8.00,9.00,3.48,3.93,1.89,247.60,243.42,315.00,200.00
AVYAN,46.68,594.60,605.00,565.50,583.00,576.54,"2,760.00",583.00,"1,591,253.00",102,0.00,39.50,0.00,6.98,1.11,668.81,0.00,963.00,316.00
BARUN,43.68,234.00,248.00,234.00,238.00,241.59,"28,502.00",234.00,"6,885,892.90",136,4.00,14.00,1.71,5.98,-1.51,244.79,244.00,504.00,190.30
BBC,41.17,"3,062.00","3,200.00","3,062.00","3,160.10","3,177.47",395.00,"3,100.00","1,255,100.00",13,60.10,138.00,1.94,4.51,-0.55,"3,270.36","3,337.68","4,300.00","3,050.00"
BFC,48.09,304.00,312.00,303.00,310.00,307.92,"7,176.00",300.30,"2,209,644.00",46,9.70,9.00,3.23,2.97,0.67,325.73,335.92,475.00,290.00
BHDC,38.69,387.00,408.00,380.10,407.90,402.24,"2,377.00",394.00,"956,114.00",96,13.90,27.90,3.53,7.34,1.39,396.16,399.03,520.00,310.00
