Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,979.20,998.00,965.00,987.00,987.00,0.00,0.00,978.57,"8,893.00",960.00,"8,702,463.50",114,27.00,33.00,2.81,3.42,0.85,"1,017.15","1,027.75","1,284.90",900.00
ADBL,-,301.00,301.00,295.50,296.00,296.00,0.00,0.00,296.92,"24,811.00",296.00,"7,366,885.30",163,0.00,5.50,0.00,1.86,-0.31,312.59,305.47,344.90,272.30
ADBLD83,-,"1,050.50","1,050.50","1,050.50","1,050.50","1,050.50",0.00,0.00,"1,050.50",50.00,"1,071.00","52,525.00",1,-20.50,0.00,-1.91,0.00,0.00,"1,098.51","1,100.05","1,160.00","1,046.00"
AHL,-,587.50,595.00,585.00,585.50,585.50,0.00,0.00,588.24,"24,768.00",576.00,"14,569,449.00",179,9.50,10.00,1.65,1.71,-0.47,610.38,623.69,891.00,532.00
AHPC,-,280.00,290.00,275.00,275.40,275.40,0.00,0.00,282.16,"409,323.00",277.00,"115,493,339.60",969,-1.60,15.00,-0.58,5.45,-2.45,283.02,285.29,334.00,242.50
AKJCL,-,357.00,376.00,351.00,363.00,363.00,0.00,0.00,360.90,"1,426,865.00",352.80,"514,957,432.00","2,580",10.20,25.00,2.89,7.12,0.58,208.48,208.67,376.00,172.90
AKPL,-,272.00,279.00,267.00,269.00,269.00,0.00,0.00,273.55,"753,935.00",271.00,"206,239,031.20","1,372",-2.00,12.00,-0.74,4.49,-1.69,254.42,255.18,306.50,216.10
ALBSL,-,"1,154.50","1,201.00","1,125.00","1,158.00","1,158.00",0.00,0.00,"1,159.77","20,147.00","1,178.00","23,365,824.50",254,-20.00,76.00,-1.70,6.76,-0.15,"1,058.56",977.78,"1,250.00",771.00
ALICL,-,486.00,489.00,477.30,479.90,479.90,0.00,0.00,482.50,"49,511.00",480.00,"23,889,231.30",264,-0.10,11.70,-0.02,2.45,-0.54,478.70,518.35,831.00,430.00
ANLB,-,"6,031.10","6,222.00","5,999.00","6,041.00","6,041.00",0.00,0.00,"6,086.19","1,220.00","6,030.00","7,425,147.40",53,11.00,223.00,0.18,3.72,-0.75,"6,059.88","5,857.88","6,800.00","4,673.00"
API,-,305.00,311.00,299.60,301.90,301.90,0.00,0.00,306.22,"585,301.00",303.00,"179,233,038.10","1,468",-1.10,11.40,-0.36,3.81,-1.43,290.92,292.65,335.00,258.80
AVYAN,-,977.00,"1,009.80",941.00,966.00,966.00,0.00,0.00,974.76,"21,320.00",958.00,"20,781,908.20",232,8.00,68.80,0.84,7.31,-0.91,"1,004.65","1,009.94","1,291.00",906.00
BANDIPUR,-,"1,100.00","1,135.00","1,055.00","1,055.00","1,055.00",0.00,0.00,"1,087.65","138,461.00","1,107.00","150,596,640.30","2,338",-52.00,80.00,-4.70,7.58,-3.09,0.00,0.00,"1,233.00",285.00
BARUN,-,380.00,385.00,366.00,367.70,367.70,0.00,0.00,373.02,"264,907.00",379.50,"98,816,485.10",867,-11.80,19.00,-3.11,5.19,-1.45,344.11,383.58,589.00,292.10
BBC,-,"4,811.00","4,888.90","4,778.00","4,800.00","4,800.00",0.00,0.00,"4,802.59","1,287.00","4,865.00","6,180,928.40",73,-65.00,110.90,-1.34,2.32,-0.05,"5,049.09","5,234.61","6,661.60","4,480.00"
BEDC,-,540.00,549.90,538.00,540.00,540.00,0.00,0.00,542.11,"16,845.00",538.00,"9,131,800.80",154,2.00,11.90,0.37,2.21,-0.39,619.07,648.50,"1,010.80",501.00
BFC,-,491.00,496.00,482.60,485.00,485.00,0.00,0.00,489.30,"47,894.00",482.30,"23,434,312.60",258,2.70,13.40,0.56,2.78,-0.89,481.33,484.32,704.00,411.50
BGWT,-,763.20,782.00,763.20,776.00,776.00,0.00,0.00,775.79,"2,520.00",775.00,"1,955,000.00",56,1.00,18.80,0.13,2.46,0.03,827.53,867.83,"1,241.00",750.00
BHCL,-,600.00,621.00,600.00,600.00,600.00,0.00,0.00,608.25,"58,682.00",609.00,"35,693,565.00","1,008",-9.00,21.00,-1.48,3.50,-1.38,0.00,0.00,699.00,292.10
BHDC,-,487.10,521.00,487.10,497.00,497.00,0.00,0.00,503.19,"78,308.00",497.00,"39,403,938.00",469,0.00,33.90,0.00,6.96,-1.25,529.87,516.03,729.00,426.00
BHL,-,206.00,209.80,204.20,204.60,204.60,0.00,0.00,207.03,"419,827.00",204.00,"86,917,056.30","1,259",0.60,5.60,0.29,2.74,-1.19,190.35,198.56,388.00,164.00
BHPL,-,589.50,589.50,575.00,582.00,582.00,0.00,0.00,583.04,"45,839.00",578.00,"26,726,145.20",310,4.00,14.50,0.69,2.52,-0.18,674.35,742.43,"1,308.40",503.10
BNHC,-,569.10,613.80,548.00,548.00,548.00,0.00,0.00,560.71,"122,677.00",558.00,"68,786,311.60",782,-10.00,65.80,-1.79,12.01,-2.32,479.38,489.47,613.80,393.00
BNL,-,"15,200.50","15,400.00","15,200.50","15,400.00","15,400.00",0.00,0.00,"15,316.83",30.00,"15,344.00","459,505.00",3,56.00,199.50,0.36,1.31,0.54,"16,423.46","16,782.36","22,500.00","15,044.00"
BNT,-,"12,000.00","12,000.00","11,765.00","11,942.90","11,942.90",0.00,0.00,"11,820.08",117.00,"11,950.00","1,382,949.00",10,-7.10,235.00,-0.06,2.00,1.03,"11,830.88","12,080.80","14,680.00","10,660.00"
BPCL,-,770.10,770.10,741.00,743.00,743.00,0.00,0.00,754.77,"70,700.00",755.00,"53,362,493.20",359,-12.00,29.10,-1.59,3.93,-1.58,778.93,736.90,"1,065.00",380.70
BUNGAL,-,715.00,718.00,691.80,691.80,691.80,0.00,0.00,704.60,"32,238.00",708.80,"22,714,861.80",658,-17.00,26.20,-2.40,3.79,-1.85,0.00,0.00,822.00,302.40
C30MF,-,9.90,9.90,9.90,9.90,9.90,0.00,0.00,9.90,300.00,10.00,"2,970.00",3,-0.10,0.00,-1.00,0.00,0.00,9.55,9.56,10.71,8.65
