Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,061.00","1,095.00","1,060.00","1,073.71","1,075.00",-1.29,0.00,"1,069.45",773.00,"1,079.00","826,688.20",32,-5.29,35.00,-0.49,3.30,0.40,"1,094.57","1,121.24","1,491.00",730.40
ADBL,-,296.00,297.00,288.20,290.92,291.00,-0.08,0.00,290.60,"37,196.00",291.96,"10,809,294.50",190,-1.04,8.80,-0.36,3.05,0.11,319.68,332.53,428.40,225.00
ADBLD83,-,"1,110.00","1,110.00","1,110.00","1,132.00","1,110.00",22.00,0.02,"1,110.12",955.00,"1,130.00","1,060,160.00",2,2.00,0.00,0.18,0.00,1.93,"1,094.51","1,068.96","1,160.00","1,049.00"
AHL,-,720.00,738.00,715.00,734.25,738.00,-3.75,-0.01,724.66,"4,587.00",720.68,"3,324,027.70",77,13.57,23.00,1.88,3.22,1.31,742.23,715.41,904.00,426.10
AHPC,-,268.70,271.00,263.00,266.65,266.70,-0.05,0.00,266.01,"230,590.00",268.73,"61,338,936.70",522,-2.08,8.00,-0.77,3.04,0.24,265.21,261.25,349.00,149.00
AKJCL,-,212.00,213.00,205.50,206.12,206.90,-0.78,0.00,207.77,"139,315.00",209.87,"28,945,896.00",389,-3.75,7.50,-1.79,3.65,-0.80,207.10,209.79,274.90,150.90
AKPL,-,234.00,237.00,230.50,231.87,231.60,0.27,0.00,232.92,"99,342.00",237.83,"23,138,876.80",295,-5.96,6.50,-2.51,2.82,-0.45,242.46,240.11,326.00,157.20
ALBSL,-,826.00,834.90,805.00,832.70,832.70,0.00,0.00,814.75,"6,825.00",841.35,"5,560,699.60",89,-8.65,29.90,-1.03,3.71,2.16,890.20,948.04,"1,177.00",696.20
ALICL,-,732.30,750.00,717.70,739.51,744.90,-5.39,-0.01,742.28,"19,702.00",747.21,"14,624,461.30",109,-7.70,32.30,-1.03,4.50,-0.37,743.85,733.14,831.00,523.00
ANLB,-,"5,300.00","5,460.00","5,257.10","5,370.83","5,370.50",0.33,0.00,"5,309.89",866.00,"5,352.95","4,598,367.00",32,17.88,202.90,0.33,3.86,1.13,"5,093.74","4,642.66","6,735.00","1,910.00"
