Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,192.30","1,235.00","1,175.00","1,204.17","1,210.00",-5.83,0.00,"1,205.28","12,750.00","1,168.99","15,367,358.70",188,35.18,60.00,3.01,5.11,-0.09,"1,096.19","1,084.40","1,345.00",965.00
ADBL,-,338.40,340.10,333.10,335.35,335.00,0.35,0.00,337.05,"187,129.00",331.79,"63,071,404.20",620,3.56,7.00,1.07,2.10,-0.51,294.83,307.91,428.40,272.30
ADBLD83,-,"1,117.00","1,118.00","1,098.00","1,098.00","1,098.00",0.00,0.00,"1,101.80",525.00,"1,118.63","578,445.00",5,-20.63,20.00,-1.84,1.82,-0.35,"1,103.19","1,091.07","1,160.00","1,046.00"
AHL,-,655.00,681.90,655.00,676.34,674.00,2.34,0.00,673.74,"19,328.00",667.32,"13,022,035.40",200,9.02,26.90,1.35,4.11,0.38,703.09,711.32,904.00,579.50
AHPC,-,322.00,325.00,311.70,315.85,316.90,-1.05,0.00,318.17,"459,428.00",319.36,"146,174,974.70","1,304",-3.51,13.30,-1.10,4.27,-0.73,279.14,274.89,349.00,212.00
AKJCL,-,228.00,228.00,221.10,222.78,223.00,-0.22,0.00,224.45,"262,559.00",224.48,"58,931,908.20",817,-1.70,6.90,-0.76,3.12,-0.75,208.83,208.02,274.90,187.20
AKPL,-,298.00,300.50,290.10,291.19,290.80,0.39,0.00,296.23,"639,959.00",295.06,"189,572,579.00","1,759",-3.87,10.40,-1.31,3.58,-1.73,248.79,248.42,326.00,210.00
ALBSL,-,990.00,"1,030.00",990.00,"1,008.64","1,008.00",0.64,0.00,"1,011.88","38,992.00",972.85,"39,455,075.20",546,35.79,40.00,3.68,4.04,-0.32,851.60,860.78,"1,177.00",771.00
ALICL,-,531.50,537.00,525.00,526.63,530.00,-3.37,-0.01,530.53,"80,840.00",527.14,"42,888,025.20",365,-0.51,12.00,-0.10,2.29,-0.74,664.00,686.63,831.00,484.80
ANLB,-,"5,605.10","5,800.00","5,605.10","5,791.76","5,800.00",-8.24,0.00,"5,687.13",791.00,"5,686.99","4,498,519.10",76,104.77,194.90,1.84,3.48,1.81,"5,307.20","5,267.03","6,735.00","2,715.00"
