Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,882.10,955.00,866.00,945.00,929.90,"37,972.00",900.00,"35,309,985.60",370,45.00,89.00,5.00,10.28,1.60,649.88,621.52,955.00,500.10
ADBL,-,248.80,248.80,239.00,241.10,243.11,"24,081.00",244.00,"5,854,379.70",167,-2.90,9.80,-1.19,4.10,-0.83,238.57,244.63,275.00,223.00
ADBLD83,-,"1,080.00","1,080.00","1,080.00","1,080.00","1,080.00",80.00,"1,098.50","86,400.00",3,-18.50,0.00,-1.68,0.00,0.00,"1,017.84",993.46,"1,144.00",941.00
AHL,-,449.00,451.00,428.00,429.20,431.56,"16,194.00",443.00,"6,988,614.40",122,-13.80,23.00,-3.12,5.37,-0.55,414.12,384.01,504.00,273.10
AHPC,-,168.30,168.30,161.70,162.00,163.18,"16,093.00",165.00,"2,626,050.80",132,-3.00,6.60,-1.82,4.08,-0.73,203.41,207.60,316.00,153.90
AKJCL,-,205.00,208.90,203.00,203.10,204.59,"16,277.00",207.00,"3,330,176.40",102,-3.90,5.90,-1.88,2.91,-0.74,205.36,190.22,250.00,141.30
AKPL,-,165.70,168.30,164.10,165.10,165.98,"31,149.00",167.10,"5,169,962.70",171,-2.00,4.20,-1.20,2.56,-0.53,180.01,182.01,384.90,152.40
ALBSL,-,879.90,928.20,865.00,900.00,904.78,"34,035.00",880.00,"30,794,307.80",388,20.00,63.20,2.27,7.31,-0.53,698.99,700.42,928.20,543.00
ALICL,-,564.00,575.00,564.00,571.80,569.88,"14,300.00",575.50,"8,149,301.10",137,-3.70,11.00,-0.64,1.95,0.34,615.87,634.32,812.00,520.00
ALICLP,-,312.00,312.00,312.00,312.00,312.00,"75,426.00",308.00,"23,532,912.00",4,4.00,0.00,1.30,0.00,0.00,0.00,0.00,382.00,308.00
ANLB,-,"2,144.00","2,229.00","2,110.00","2,188.00","2,175.86","4,308.00","2,120.00","9,373,600.10",109,68.00,119.00,3.21,5.64,0.55,"1,872.43","1,919.92","2,651.00",771.40
API,-,175.00,175.00,170.20,170.20,171.67,"57,581.00",172.60,"9,884,965.30",310,-2.40,4.80,-1.39,2.82,-0.86,180.91,180.18,265.20,154.70
