Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,22.44,"1,081.00","1,085.00","1,065.00","1,070.26","1,072.00",-1.74,0.00,"1,071.11","1,211.00","1,081.57","1,297,116.30",45,-11.31,20.00,-1.05,1.88,-0.08,"1,086.00","1,088.21","1,284.90",965.00
ADBL,23.44,333.00,334.00,328.60,329.26,330.00,-0.74,0.00,330.07,"56,884.00",332.50,"18,775,560.30",319,-3.24,5.40,-0.97,1.64,-0.25,299.76,304.73,420.20,272.30
ADBLD83,20.14,"1,069.00","1,069.00","1,069.00","1,090.30","1,069.00",21.30,0.02,"1,090.30",5.00,"1,069.00","5,451.50",1,21.30,0.00,1.99,0.00,0.00,"1,105.23","1,096.33","1,160.00","1,046.00"
AHL,36.64,645.00,652.80,640.00,640.79,647.90,-7.11,-0.01,642.53,"2,201.00",656.22,"1,414,198.00",55,-15.43,12.80,-2.35,2.00,-0.27,678.41,707.12,891.00,579.50
AHPC,37.88,296.20,297.90,293.10,294.89,295.30,-0.41,0.00,294.49,"125,166.00",296.10,"36,860,307.30",374,-1.21,4.80,-0.41,1.64,0.14,283.46,276.41,349.00,239.30
AKJCL,30.29,201.10,208.00,201.10,205.11,205.50,-0.39,0.00,205.30,"65,229.00",205.13,"13,391,284.00",276,-0.02,6.90,-0.01,3.43,-0.09,209.58,207.70,263.00,187.20
AKPL,23.65,262.00,262.60,257.00,257.50,258.00,-0.50,0.00,258.88,"217,596.00",261.54,"56,332,224.60",593,-4.04,5.60,-1.54,2.18,-0.54,252.63,248.90,313.00,211.30
ALBSL,26.65,980.60,985.00,970.00,983.18,983.10,0.08,0.00,979.39,"18,501.00",984.55,"18,119,618.60",127,-1.37,15.00,-0.14,1.55,0.39,860.42,858.97,"1,175.00",771.00
ALICL,33.27,478.00,490.00,478.00,488.57,488.00,0.57,0.00,487.74,"18,981.00",486.00,"9,257,709.60",123,2.57,12.00,0.53,2.51,0.17,628.16,664.69,831.00,478.00
ANLB,26.82,"5,720.00","5,869.90","5,720.00","5,833.57","5,864.00",-30.43,-0.01,"5,795.10",265.00,"5,823.12","1,535,701.60",38,10.45,149.90,0.18,2.62,0.66,"5,407.99","5,361.76","6,735.00","2,902.70"
API,23.95,289.00,300.00,289.00,292.93,293.00,-0.07,0.00,294.31,"102,652.00",294.47,"30,211,041.40",396,-1.54,11.00,-0.52,3.81,-0.47,293.06,286.65,388.00,246.20
AVYAN,33.44,"1,006.10","1,038.00","1,006.10","1,023.87","1,028.00",-4.13,0.00,"1,017.96","4,870.00","1,026.45","4,957,488.00",78,-2.58,31.90,-0.25,3.17,0.58,"1,062.37","1,071.26","1,306.80",832.00
BARUN,28.34,376.00,376.00,363.00,363.91,365.00,-1.09,0.00,364.91,"45,896.00",368.75,"16,747,923.80",222,-4.84,13.00,-1.31,3.58,-0.27,462.73,455.05,589.00,296.10
BBC,21.97,"5,437.00","5,437.00","5,310.00","5,321.86","5,311.00",10.86,0.00,"5,335.35",381.00,"5,360.33","2,032,766.60",35,-38.47,127.00,-0.72,2.39,-0.25,"5,607.74","5,664.49","7,247.00","4,010.00"
BEDC,22.58,739.90,740.00,715.00,730.61,735.00,-4.39,-0.01,727.21,"14,777.00",738.03,"10,745,976.80",143,-7.42,25.00,-1.01,3.50,0.47,742.91,740.61,"1,080.00",417.10
BFC,25.02,489.50,507.00,489.50,499.32,499.00,0.32,0.00,499.37,"13,726.00",498.98,"6,854,328.50",104,0.34,17.50,0.07,3.58,-0.01,526.44,583.13,951.60,456.00
BGWT,35.07,908.50,917.00,902.30,905.00,905.00,0.00,0.00,910.74,"1,442.00",912.38,"1,313,288.00",43,-7.38,14.70,-0.81,1.63,-0.63,977.46,"1,001.53","1,241.00",857.60
BHCL,23.16,320.00,353.40,320.00,353.40,353.40,0.00,0.00,349.81,490.00,321.30,"171,408.90",50,32.10,33.40,9.99,10.44,1.01,0.00,0.00,353.40,292.10
BHDC,35.18,592.00,599.90,580.30,585.02,585.00,0.02,0.00,591.80,"62,160.00",591.89,"36,786,580.80",321,-6.87,19.60,-1.16,3.38,-1.16,547.99,592.12,760.20,426.00
BHL,39.29,199.00,206.00,196.00,199.59,200.90,-1.31,-0.01,198.60,"714,789.00",202.37,"141,955,069.30","1,774",-2.78,10.00,-1.37,5.10,0.50,247.37,288.35,520.00,195.00
BHPL,38.54,783.10,804.00,782.00,785.71,782.00,3.71,0.00,788.56,"2,756.00",796.41,"2,173,261.10",64,-10.70,22.00,-1.34,2.81,-0.36,916.38,920.11,"1,308.40",654.00
BNHC,41.33,521.20,535.90,517.40,521.18,517.60,3.58,0.01,525.07,"23,007.00",527.92,"12,080,377.90",137,-6.74,18.50,-1.28,3.58,-0.75,517.87,517.70,652.00,440.00
BNT,27.88,"12,201.00","12,250.00","12,012.00","12,111.68","12,050.00",61.68,0.01,"12,114.49",257.00,"12,188.80","3,113,425.00",22,-77.12,238.00,-0.63,1.98,-0.02,"12,792.40","13,121.36","16,320.00","12,000.00"
