Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,520.00,525.00,519.40,525.00,521.26,292.00,530.00,"152,207.90",22,-5.00,5.60,-0.94,1.08,0.71,582.81,598.00,906.70,502.20
ADBL,-,244.00,248.50,239.60,239.60,241.23,"13,280.00",244.00,"3,203,566.20",151,-4.40,8.90,-1.80,3.71,-0.68,245.82,251.25,355.80,224.00
AHL,-,315.00,315.00,299.00,306.00,305.91,"3,714.00",314.90,"1,136,162.40",66,-8.90,16.00,-2.83,5.35,0.03,335.36,0.00,480.90,273.10
AHPC,-,208.00,208.00,205.00,208.00,206.92,"9,969.00",205.00,"2,062,830.80",67,3.00,3.00,1.46,1.46,0.52,244.54,262.19,364.00,190.00
AKJCL,-,149.00,153.00,148.00,148.10,150.01,"6,146.00",148.00,"921,946.80",51,0.10,5.00,0.07,3.38,-1.29,180.31,195.52,262.00,144.10
AKPL,-,163.00,171.60,163.00,165.90,166.85,"18,452.00",165.00,"3,078,647.70",160,0.90,8.60,0.55,5.28,-0.57,250.63,299.59,460.90,152.40
ALBSL,-,660.00,660.00,615.50,638.50,631.65,"2,176.00",660.00,"1,374,477.20",67,-21.50,44.50,-3.26,7.23,1.07,719.88,741.09,"1,158.90",611.00
ALICL,-,603.80,607.00,596.00,603.00,599.98,"3,828.00",592.00,"2,296,725.50",50,11.00,11.00,1.86,1.85,0.50,666.94,651.24,812.00,477.20
ANLB,-,"1,768.00","1,800.30","1,730.00","1,750.00","1,752.67","1,440.00","1,800.00","2,523,849.00",38,-50.00,70.30,-2.78,4.06,-0.15,"1,983.68",0.00,"2,651.00",403.80
API,-,164.70,166.40,156.80,160.30,160.83,"145,957.00",168.00,"23,474,342.10",784,-7.70,9.60,-4.58,6.12,-0.33,201.54,220.24,315.00,156.80
AVYAN,-,577.20,585.00,577.20,585.00,581.06,"1,380.00",575.00,"801,866.00",38,10.00,7.80,1.74,1.35,0.67,653.12,646.36,837.50,549.00
BARUN,-,200.00,200.50,197.50,199.00,198.85,"2,978.00",201.00,"592,183.00",43,-2.00,3.00,-1.00,1.52,0.07,234.38,242.85,300.00,190.30
BBC,-,"3,600.00","3,600.00","3,574.70","3,580.00","3,578.44",136.00,"3,647.60","486,668.00",10,-67.60,25.30,-1.85,0.71,0.04,"3,636.38","3,501.87","4,539.00","3,050.00"
BEDC,-,200.00,201.00,193.20,195.50,196.16,"2,010.00",198.00,"394,277.00",131,-2.50,7.80,-1.26,4.04,-0.34,0.00,0.00,326.30,170.00
BFC,-,299.80,300.00,292.00,294.00,293.10,"2,036.00",294.00,"596,744.00",27,0.00,8.00,0.00,2.74,0.31,317.04,319.26,406.00,287.00
BGWT,-,378.40,390.20,377.40,389.00,385.04,"6,922.00",378.40,"2,665,248.00",291,10.60,12.80,2.80,3.39,1.02,0.00,0.00,436.90,352.00
BHDC,-,321.00,334.00,321.00,329.00,328.35,"1,205.00",326.80,"395,665.00",74,2.20,13.00,0.67,4.05,0.20,358.45,379.34,468.90,286.50
BHL,-,202.00,210.00,196.00,196.00,200.37,"7,605.00",206.00,"1,523,812.00",79,-10.00,14.00,-4.85,7.14,-2.23,248.09,275.31,394.70,192.70
