Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,44.42,720.00,725.00,715.00,725.00,721.40,760.00,712.00,"548,263.50",30,13.00,10.00,1.83,1.40,0.50,798.65,878.49,"1,566.00",688.20
ADBL,29.53,322.00,322.00,315.00,318.00,316.70,"9,580.00",317.00,"3,033,970.70",132,1.00,7.00,0.32,2.22,0.41,320.77,337.66,510.00,298.00
ADLB,45.43,325.00,325.00,325.00,325.00,325.00,10.00,318.70,"3,250.00",1,6.30,0.00,1.98,0.00,0.00,-,-,325.00,256.80
AHPC,38.57,277.00,281.00,273.50,275.00,276.58,"27,398.00",277.00,"7,577,872.90",117,-2.00,7.50,-0.72,2.74,-0.58,329.16,363.59,628.30,251.40
AKJCL,38.00,176.00,180.00,174.50,177.80,177.40,"19,425.00",177.00,"3,446,004.00",96,0.80,5.50,0.45,3.15,0.22,196.18,214.74,350.00,161.00
AKPL,45.53,355.00,359.00,353.10,355.50,355.33,"30,097.00",358.00,"10,694,433.20",147,-2.50,5.90,-0.70,1.67,0.05,424.59,434.53,624.00,342.00
ALBSL,39.07,925.00,938.00,920.00,932.00,930.08,337.00,923.00,"313,437.00",14,9.00,18.00,0.98,1.96,0.21,"1,123.51","1,194.57","1,750.00",874.30
ALICL,37.62,485.30,524.00,485.30,508.00,502.72,"17,489.00",495.00,"8,792,137.30",156,13.00,38.70,2.63,7.97,1.04,540.65,612.11,"1,374.00",428.00
ALICLP,33.44,274.00,274.00,274.00,274.00,274.00,"12,500.00",274.00,"3,425,000.00",1,0.00,0.00,0.00,0.00,0.00,-,-,679.00,274.00
API,31.83,211.30,223.50,211.30,215.00,215.64,"41,949.00",215.00,"9,045,921.00",249,0.00,12.20,0.00,5.77,-0.30,240.98,274.43,575.00,200.00
AVYAN,44.34,715.50,720.00,712.10,716.20,716.56,"2,740.00",718.00,"1,963,371.00",152,-1.80,7.90,-0.25,1.11,-0.05,-,-,963.00,316.00
BARUN,39.28,219.00,219.00,214.00,214.00,216.85,889.00,216.20,"192,780.00",19,-2.20,5.00,-1.02,2.34,-1.33,296.67,349.50,595.00,201.00
BBC,36.57,"3,280.00","3,308.00","3,251.00","3,260.10","3,274.27",225.00,"3,275.20","736,711.00",12,-15.10,57.00,-0.46,1.75,-0.43,"3,496.14","3,686.52","5,763.00","3,137.00"
BFC,32.60,319.00,324.00,318.00,318.50,320.95,"8,346.00",319.00,"2,678,656.50",43,-0.50,6.00,-0.16,1.89,-0.77,360.41,377.80,577.00,298.00
BHDC,45.33,336.10,353.00,336.10,344.80,344.70,"2,760.00",342.10,"951,360.00",74,2.70,16.90,0.79,5.03,0.03,-,-,520.00,310.00
