Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,026.50","1,047.60","1,026.50","1,029.52","1,032.00",-2.48,0.00,"1,029.99","3,274.00","1,036.00","3,372,196.20",72,-6.48,21.10,-0.63,2.06,-0.05,"1,083.35","1,080.52","1,491.00",951.00
ADBL,-,285.00,289.30,285.00,286.20,287.00,-0.80,0.00,286.10,"28,838.00",288.09,"8,250,613.90",173,-1.89,4.30,-0.66,1.51,0.03,296.16,319.62,428.40,256.00
ADBLD83,-,"1,093.80","1,093.80","1,075.00","1,090.00","1,090.00",0.00,0.00,"1,087.73",140.00,"1,072.40","152,282.00",3,17.60,18.80,1.64,1.75,0.21,"1,099.28","1,076.68","1,160.00","1,046.00"
AHL,-,654.00,654.00,618.60,622.66,621.20,1.46,0.00,627.18,"16,398.00",641.94,"10,284,572.30",104,-19.28,35.40,-3.00,5.72,-0.73,736.62,719.48,904.00,482.60
AHPC,-,304.00,316.90,304.00,307.44,306.90,0.54,0.00,311.77,"927,211.00",310.18,"289,077,593.90","2,339",-2.74,12.90,-0.88,4.24,-1.41,268.16,272.37,349.00,149.00
AKJCL,-,213.00,213.00,208.00,208.20,208.00,0.20,0.00,210.57,"238,877.00",209.70,"50,299,508.10",643,-1.50,5.00,-0.72,2.40,-1.14,205.62,208.10,274.90,150.90
AKPL,-,299.10,301.50,280.00,284.35,284.80,-0.45,0.00,291.26,"1,267,402.00",293.29,"369,149,303.60","3,114",-8.94,21.50,-3.05,7.68,-2.43,240.62,245.02,326.00,157.20
ALBSL,-,795.00,810.00,795.00,797.20,796.00,1.20,0.00,798.68,"4,628.00",808.18,"3,696,311.20",80,-10.98,15.00,-1.36,1.89,-0.19,841.67,895.57,"1,177.00",771.00
ALICL,-,505.00,505.00,498.00,500.56,500.00,0.56,0.00,499.97,"17,583.00",499.21,"8,790,885.20",109,1.35,7.00,0.27,1.41,0.12,722.82,724.63,831.00,493.00
ANLB,-,"5,462.30","5,680.00","5,462.30","5,617.98","5,680.00",-62.02,-0.01,"5,491.41","1,644.00","5,573.11","9,027,873.70",38,44.87,217.70,0.81,3.99,2.25,"5,270.93","5,131.31","6,735.00","2,290.10"
API,-,315.00,326.00,309.00,311.89,311.00,0.89,0.00,315.06,"722,893.00",312.35,"227,752,572.40","1,955",-0.46,17.00,-0.15,5.50,-1.02,281.22,288.80,390.00,164.00
AVYAN,-,998.10,"1,013.00",998.10,"1,001.39","1,001.00",0.39,0.00,"1,001.70","3,341.00","1,008.39","3,346,680.70",81,-7.00,14.90,-0.69,1.49,-0.03,"1,071.45","1,035.54","1,306.80",832.00
BARUN,-,325.00,346.00,324.00,335.70,336.00,-0.30,0.00,334.87,"360,344.00",323.79,"120,669,209.80","1,208",11.91,22.00,3.68,6.79,0.25,480.41,446.25,589.00,279.30
