Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,982.00,"1,000.00",970.00,"1,000.00","1,000.00",0.00,0.00,974.26,"2,112.00",982.00,"2,057,637.50",34,18.00,30.00,1.83,3.09,2.57,"1,066.50","1,082.96","1,284.90",950.00
ADBL,-,307.00,311.00,306.20,310.00,310.00,0.00,0.00,308.33,"18,227.00",307.70,"5,619,864.70",193,2.30,4.80,0.75,1.57,0.54,304.83,301.86,400.00,272.30
AHL,-,610.00,670.00,599.00,670.00,670.00,0.00,0.00,621.72,"9,202.00",622.00,"5,721,090.40",175,48.00,71.00,7.72,11.85,7.21,656.63,696.55,891.00,577.40
AHPC,-,279.00,284.00,274.00,281.00,281.00,0.00,0.00,278.13,"200,931.00",276.40,"55,884,528.80",580,4.60,10.00,1.66,3.65,1.02,288.19,278.72,334.00,239.30
AKJCL,-,185.00,194.00,185.00,190.00,190.00,0.00,0.00,188.79,"44,632.00",187.00,"8,426,093.00",212,3.00,9.00,1.60,4.86,0.64,206.94,205.99,233.50,172.90
AKPL,-,245.90,248.50,235.60,245.00,245.00,0.00,0.00,242.98,"102,825.00",243.70,"24,984,581.60",375,1.30,12.90,0.53,5.48,0.82,256.61,249.58,306.50,216.10
ALBSL,-,966.00,"1,000.00",950.00,989.00,989.00,0.00,0.00,967.63,"21,565.00",985.00,"20,866,876.00",157,4.00,50.00,0.41,5.26,2.16,887.97,879.92,"1,097.00",771.00
ALICL,-,442.00,461.00,442.00,460.00,460.00,0.00,0.00,453.19,"30,752.00",449.40,"13,936,614.80",105,10.60,19.00,2.36,4.30,1.48,573.21,631.71,831.00,442.00
ANLB,-,"6,105.40","6,253.00","6,101.00","6,247.00","6,247.00",0.00,0.00,"6,179.28",906.00,"6,230.00","5,598,423.40",65,17.00,152.00,0.27,2.49,1.08,"5,596.73","5,488.13","6,735.00","4,146.00"
API,-,278.20,280.00,272.80,280.00,280.00,0.00,0.00,277.25,"71,584.00",278.00,"19,847,014.10",336,2.00,7.20,0.72,2.64,0.98,294.10,287.97,335.00,246.20
AVYAN,-,978.00,978.00,941.00,977.00,977.00,0.00,0.00,962.26,"2,171.00",979.20,"2,089,057.40",38,-2.20,37.00,-0.22,3.93,1.51,"1,040.56","1,060.95","1,306.80",882.00
BARUN,-,310.00,322.00,310.00,317.90,317.90,0.00,0.00,317.08,"26,363.00",312.00,"8,359,233.00",114,5.90,12.00,1.89,3.87,0.26,429.57,443.02,589.00,292.10
BBC,-,"4,582.00","4,986.00","4,582.00","4,810.00","4,810.00",0.00,0.00,"4,805.16","1,859.00","4,666.00","8,932,794.00",54,144.00,404.00,3.09,8.82,0.10,"5,536.89","5,573.39","7,247.00","4,057.20"
BEDC,-,582.20,607.00,570.00,604.00,604.00,0.00,0.00,590.41,"15,238.00",594.00,"8,996,626.10",159,10.00,37.00,1.68,6.49,2.25,717.86,749.14,"1,080.00",448.00
BFC,-,438.00,450.00,434.00,444.10,444.10,0.00,0.00,441.83,"6,513.00",438.20,"2,877,637.30",71,5.90,16.00,1.35,3.69,0.51,500.83,542.83,951.60,411.50
BGWT,-,775.00,837.00,760.00,837.00,837.00,0.00,0.00,785.95,"2,676.00",788.90,"2,103,210.00",61,48.10,77.00,6.10,10.13,6.10,939.98,987.33,"1,241.00",760.00
BHCL,-,408.10,423.80,403.00,420.00,420.00,0.00,0.00,415.14,"28,114.00",410.00,"11,671,207.90",764,10.00,20.80,2.44,5.16,1.16,0.00,0.00,625.70,292.10
BHDC,-,544.80,565.00,523.50,565.00,565.00,0.00,0.00,546.48,"94,087.00",555.90,"51,416,851.70",352,9.10,41.50,1.64,7.93,3.28,535.49,581.58,760.20,426.00
BHL,-,182.00,184.30,178.50,181.90,181.90,0.00,0.00,181.81,"89,376.00",182.00,"16,249,119.80",462,-0.10,5.80,-0.05,3.25,0.05,217.16,265.60,520.00,164.00
BHPL,-,665.00,688.00,664.00,688.00,688.00,0.00,0.00,676.79,868.00,663.10,"587,456.70",33,24.90,24.00,3.76,3.61,1.63,854.68,912.42,"1,308.40",651.00
BNHC,-,430.00,445.70,430.00,444.70,444.70,0.00,0.00,439.42,"2,306.00",437.00,"1,013,299.00",36,7.70,15.70,1.76,3.65,1.19,510.75,515.35,608.00,430.00
BNL,-,"15,700.00","15,700.00","15,700.00","15,700.00","15,700.00",0.00,0.00,"15,700.00",10.00,"15,400.00","157,000.00",1,300.00,0.00,1.95,0.00,0.00,"17,142.32","17,171.01","22,500.00","14,900.00"
BNT,-,"11,000.00","11,300.00","10,666.10","10,700.00","10,700.00",0.00,0.00,"11,006.45","1,238.00","10,880.00","13,625,985.00",35,-180.00,633.90,-1.65,5.94,-2.86,"12,440.57","12,771.43","15,289.70","10,666.10"
BOKD86,-,"1,092.40","1,129.00","1,092.40","1,114.00","1,114.00",0.00,0.00,"1,126.40",150.00,"1,092.40","168,960.00",3,21.60,36.60,1.98,3.35,-1.11,"1,047.65","1,030.10","1,129.00","1,005.50"
BPCL,-,635.00,692.00,623.00,692.00,692.00,0.00,0.00,658.57,"111,568.00",635.00,"73,475,178.80",421,57.00,69.00,8.98,11.08,4.83,701.58,602.22,"1,065.00",375.10
C30MF,-,9.00,9.08,9.00,9.08,9.08,0.00,0.00,9.07,"31,800.00",8.92,"288,423.00",12,0.16,0.08,1.79,0.89,0.11,9.66,9.49,10.71,8.65
