Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,177.00","1,295.00","1,177.00","1,206.00","1,204.84","26,472.00","1,201.00","31,894,510.40",392,5.00,118.00,0.42,10.03,0.10,775.77,698.97,"1,295.00",500.10
ADBL,-,271.00,283.00,271.00,281.10,276.99,"106,759.00",272.90,"29,570,800.60",379,8.20,12.00,3.00,4.43,1.46,243.93,245.93,292.90,223.00
ADBLD83,-,"1,125.00","1,125.00","1,125.00","1,125.00","1,125.00",50.00,"1,130.00","56,250.00",2,-5.00,0.00,-0.44,0.00,0.00,"1,028.90","1,005.17","1,144.00",941.00
AHL,-,526.90,536.00,515.00,517.00,519.68,"8,760.00",516.60,"4,552,393.50",126,0.40,21.00,0.08,4.08,-0.52,452.42,417.59,550.00,273.10
AHPC,-,156.50,157.90,153.50,156.00,155.08,"178,352.00",155.00,"27,659,678.60",470,1.00,4.40,0.65,2.87,0.59,186.33,197.01,304.00,149.00
AKJCL,-,232.20,250.00,230.00,234.00,239.11,"352,443.00",227.70,"84,271,165.80","1,611",6.30,20.00,2.77,8.70,-2.18,215.69,198.66,250.00,141.30
AKPL,-,159.80,166.00,159.80,163.90,163.62,"60,146.00",163.00,"9,840,913.30",311,0.90,6.20,0.55,3.88,0.17,177.91,177.82,338.60,152.40
ALBSL,-,990.00,"1,007.70",964.10,"1,000.00",998.46,"10,266.00",975.00,"10,250,160.00",181,25.00,43.60,2.56,4.52,0.15,793.15,747.89,"1,047.00",543.00
ALICL,-,588.00,599.00,581.00,591.90,589.91,"69,974.00",588.00,"41,278,079.70",246,3.90,18.00,0.66,3.10,0.34,596.53,612.77,785.00,523.00
ANLB,-,"2,400.00","2,419.00","2,377.00","2,414.80","2,403.42","1,473.00","2,400.00","3,540,232.40",62,14.80,42.00,0.62,1.77,0.47,"2,056.02","1,971.58","2,626.50","1,550.00"
API,-,174.40,174.40,169.60,171.00,171.26,"75,586.00",171.00,"12,944,857.20",367,0.00,4.80,0.00,2.83,-0.15,180.95,178.75,222.30,154.70
AVYAN,-,935.00,962.00,935.00,945.00,952.01,"9,623.00",949.90,"9,161,160.30",145,-4.90,27.00,-0.52,2.89,-0.74,730.78,691.07,"1,000.00",550.00
BARUN,-,296.90,305.00,291.00,298.90,297.55,"112,111.00",296.90,"33,359,017.20",354,2.00,14.00,0.67,4.81,0.45,255.36,244.08,329.00,191.10
BBC,-,"4,000.00","4,050.00","3,970.00","4,050.00","4,022.78",238.00,"4,050.00","957,421.00",14,0.00,80.00,0.00,2.02,0.67,"3,810.09","3,784.51","4,539.00","3,341.00"
BEDC,-,426.00,433.00,425.10,426.00,429.20,"17,967.00",431.00,"7,711,464.20",213,-5.00,7.90,-1.16,1.86,-0.75,370.97,323.48,463.00,170.00
BFC,-,510.00,512.50,493.00,494.10,499.89,"44,281.00",503.40,"22,135,710.20",343,-9.30,19.50,-1.85,3.96,-1.17,373.59,351.22,525.00,284.00
BGWT,-,900.00,913.00,890.00,900.00,899.40,"23,365.00",898.00,"21,014,531.40",276,2.00,23.00,0.22,2.58,0.07,691.15,0.00,"1,361.70",352.00
BHDC,-,577.00,579.00,569.00,570.10,571.85,"11,781.00",582.90,"6,736,908.40",121,-12.80,10.00,-2.20,1.76,-0.31,503.60,453.50,634.20,286.50
BHL,-,352.80,357.00,350.00,353.00,352.37,"14,033.00",360.00,"4,944,821.80",140,-7.00,7.00,-1.94,2.00,0.18,336.35,300.65,394.00,192.70
BHPL,-,615.00,638.00,615.00,635.00,630.18,"9,846.00",620.00,"6,204,703.70",149,15.00,23.00,2.42,3.74,0.76,530.17,495.19,767.00,304.10
BNHC,-,653.20,680.00,653.20,665.00,665.30,"46,370.00",640.40,"30,850,072.30",373,24.60,26.80,3.84,4.10,-0.05,504.93,451.42,734.40,270.10
BNL,-,"15,851.00","15,851.80","15,851.00","15,851.80","15,851.40",20.00,"15,541.00","317,028.00",2,310.80,0.80,2.00,0.01,0.00,"11,733.21",0.00,"23,765.60","2,266.60"
BNT,-,"12,750.00","12,820.00","12,700.00","12,700.00","12,722.62",670.00,"12,700.00","8,524,154.00",30,0.00,120.00,0.00,0.94,-0.18,"12,949.75","12,868.92","17,508.00","10,500.00"
BOKD86,-,"1,002.00","1,002.00","1,002.00","1,002.00","1,002.00",100.00,999.60,"100,200.00",1,2.40,0.00,0.24,0.00,0.00,889.53,854.12,"1,005.00",772.00
BOKD86KA,-,"1,063.20","1,063.20","1,063.20","1,063.20","1,063.20",25.00,"1,066.10","26,580.00",1,-2.90,0.00,-0.27,0.00,0.00,0.00,0.00,"1,066.10","1,000.00"
BPCL,-,296.79,296.79,291.40,292.60,292.59,"14,929.00",292.20,"4,368,085.10",101,0.40,5.39,0.14,1.85,0.00,302.57,302.76,360.00,284.40
C30MF,-,9.18,9.25,9.18,9.24,9.24,"3,000.00",9.08,"27,722.00",4,0.16,0.07,1.76,0.76,-0.01,8.71,8.49,10.00,7.61
CBBL,-,837.00,853.00,837.00,847.00,844.87,"16,931.00",835.00,"14,304,470.00",197,12.00,16.00,1.44,1.91,0.25,844.78,868.39,"1,025.00",800.00
CBLD88,-,"1,050.00","1,050.10","1,050.00","1,050.00","1,050.02",150.00,"1,050.20","157,502.50",5,-0.20,0.10,-0.02,0.01,0.00,"1,010.48",978.33,"1,136.00",884.00
CFCL,-,520.20,535.00,510.00,510.00,521.60,"130,082.00",528.00,"67,850,393.40",690,-18.00,25.00,-3.41,4.90,-2.27,377.46,360.94,555.00,298.00
CGH,-,852.00,907.00,852.00,883.00,883.72,"28,201.00",857.50,"24,921,729.60",348,25.50,55.00,2.97,6.46,-0.08,851.87,931.90,"1,520.00",760.00
CHCL,-,440.00,444.90,438.00,441.30,441.32,"30,476.00",440.00,"13,449,526.60",170,1.30,6.90,0.30,1.58,0.00,461.28,471.15,580.00,426.30
CHDC,-,"1,016.00","1,079.00","1,016.00","1,078.80","1,057.67","131,227.00","1,025.00","138,794,670.30",839,53.80,63.00,5.25,6.20,1.96,939.54,944.68,"1,217.20",627.00
CHL,-,307.50,315.90,307.10,312.10,313.61,"49,375.00",307.00,"15,484,451.70",116,5.10,8.80,1.66,2.87,-0.48,305.80,278.54,349.50,194.10
CIT,-,"1,950.00","1,950.00","1,915.60","1,917.00","1,920.36","15,773.00","1,920.00","30,289,895.30",380,-3.00,34.40,-0.16,1.80,-0.18,"2,113.62","2,071.65","2,346.00","1,850.00"
CITY,-,742.00,780.00,730.00,760.00,762.38,"106,789.00",742.00,"81,414,299.90","1,002",18.00,50.00,2.43,6.85,-0.31,633.00,621.99,782.50,503.70
CKHL,-,595.00,603.00,588.10,588.20,593.73,"6,855.00",595.30,"4,069,995.80",112,-7.10,14.90,-1.19,2.53,-0.94,562.01,0.00,686.80,300.00
CLI,-,507.00,525.00,507.00,524.00,520.83,"142,867.00",510.00,"74,409,651.80","1,776",14.00,18.00,2.75,3.55,0.60,463.44,0.00,567.00,375.00
CMF1,-,8.94,8.98,8.90,8.97,8.95,"1,600.00",9.12,"14,315.00",4,-0.15,0.08,-1.64,0.90,0.26,8.79,8.50,9.40,7.35
CMF2,-,8.48,8.61,8.40,8.40,8.46,"7,355.00",8.32,"62,258.40",6,0.08,0.21,0.96,2.50,-0.77,8.09,7.96,10.39,6.81
CORBL,-,593.00,617.00,582.00,588.00,593.67,"19,158.00",605.00,"11,373,602.50",144,-17.00,35.00,-2.81,6.01,-0.96,445.94,407.63,621.10,303.00
CYCL,-,"1,494.50","1,563.00","1,494.50","1,559.70","1,552.18","16,452.00","1,525.00","25,536,516.50",317,34.70,68.50,2.28,4.58,0.48,"1,375.46","1,263.57","1,823.00",882.00
CZBIL,-,179.00,179.90,175.10,178.50,177.77,"84,618.00",176.00,"15,042,264.60",238,2.50,4.80,1.42,2.74,0.41,165.61,168.01,207.80,152.50
DDBL,-,790.00,814.00,785.00,806.30,802.79,"32,850.00",784.00,"26,371,547.80",233,22.30,29.00,2.84,3.69,0.44,756.31,747.54,894.00,650.00
DHPL,-,205.00,209.00,204.30,205.00,205.62,"30,477.00",205.00,"6,266,606.10",149,0.00,4.70,0.00,2.30,-0.30,202.20,185.55,242.00,134.00
DLBS,-,"1,279.00","1,280.00","1,250.00","1,258.00","1,267.20","3,623.00","1,260.00","4,591,055.30",85,-2.00,30.00,-0.16,2.40,-0.73,"1,082.86",947.69,"1,544.00",579.00
DOLTI,-,418.00,425.10,418.00,424.00,422.86,"6,896.00",426.10,"2,916,072.20",151,-2.10,7.10,-0.49,1.70,0.27,405.20,347.93,539.00,177.40
DORDI,-,455.00,465.00,452.00,455.10,457.73,"35,211.00",461.00,"16,117,281.10",272,-5.90,13.00,-1.28,2.88,-0.58,428.39,362.24,576.00,191.60
EBL,-,542.00,545.00,538.20,541.00,540.47,"33,158.00",542.00,"17,920,911.60",177,-1.00,6.80,-0.18,1.26,0.10,517.92,511.32,633.00,448.00
EBLD85,-,"1,063.00","1,084.20","1,063.00","1,084.20","1,074.56",55.00,"1,082.90","59,101.00",2,1.30,21.20,0.12,1.99,0.89,0.00,0.00,"1,141.00",976.10
