Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,37.24,"1,055.00","1,097.60","1,050.00","1,089.65","1,097.00",-7.35,-0.01,"1,078.15","4,730.00","1,048.00","5,099,653.20",92,41.65,47.60,3.97,4.53,1.06,"1,087.92","1,118.26","1,491.00",690.90
ADBL,34.16,287.80,287.80,283.70,285.38,286.00,-0.62,0.00,284.71,"21,529.00",282.17,"6,129,493.50",188,3.21,4.10,1.14,1.45,0.24,327.05,330.61,428.40,223.00
ADBLD83,23.14,"1,100.00","1,100.00","1,083.00","1,083.00","1,083.00",0.00,0.00,"1,092.71",175.00,"1,100.00","191,225.00",2,-17.00,17.00,-1.55,1.57,-0.90,"1,090.43","1,063.91","1,160.00","1,030.00"
AHL,28.81,715.00,753.00,712.30,730.82,725.00,5.82,0.01,729.89,"3,842.00",723.84,"2,804,255.80",69,6.98,40.70,0.96,5.71,0.13,733.83,699.53,904.00,426.10
AHPC,35.83,252.00,256.30,248.50,254.52,253.10,1.42,0.01,253.34,"131,598.00",251.32,"33,338,504.30",408,3.20,7.80,1.27,3.14,0.47,266.34,253.83,349.00,149.00
AKJCL,33.73,203.00,204.60,200.20,204.07,204.00,0.07,0.00,203.22,"130,032.00",201.55,"26,425,497.00",412,2.52,4.40,1.25,2.20,0.42,206.99,210.19,274.90,150.90
AKPL,31.32,225.50,228.00,220.80,226.65,228.00,-1.35,-0.01,225.59,"101,054.00",223.09,"22,796,846.80",388,3.56,7.20,1.60,3.26,0.47,242.69,235.26,326.00,157.20
ALBSL,32.51,840.00,857.80,809.00,850.54,854.00,-3.46,0.00,843.29,"2,644.00",835.65,"2,229,646.10",87,14.89,48.80,1.78,6.03,0.85,910.32,958.86,"1,177.00",694.20
ALICL,41.95,726.00,761.00,726.00,757.90,761.00,-3.10,0.00,745.24,"37,119.00",728.13,"27,662,728.50",196,29.77,35.00,4.09,4.82,1.67,737.38,719.27,831.00,523.00
ANLB,33.84,"5,090.00","5,151.00","4,920.00","5,143.74","5,145.00",-1.26,0.00,"5,038.10","3,247.00","4,990.47","16,358,721.00",42,153.27,231.00,3.07,4.70,2.05,"5,087.96","4,441.09","6,735.00","1,894.00"
API,31.16,266.00,272.60,266.00,270.71,270.00,0.71,0.00,270.64,"90,509.00",268.45,"24,495,359.40",461,2.26,6.60,0.84,2.48,0.03,283.22,272.84,390.00,162.00
AVYAN,42.92,995.10,"1,087.00",995.10,"1,080.38","1,079.90",0.48,0.00,"1,060.39","13,071.00","1,003.52","13,860,308.40",164,76.86,91.90,7.66,9.24,1.85,"1,044.39","1,029.96","1,306.80",628.10
BARUN,35.48,500.40,517.00,500.40,514.49,513.10,1.39,0.00,513.20,"110,266.00",506.93,"56,588,949.00",408,7.56,16.60,1.49,3.32,0.25,430.57,401.82,550.00,211.00
BBC,46.13,"5,201.00","5,698.00","5,201.00","5,609.16","5,549.00",60.16,0.01,"5,535.31","4,977.00","5,264.20","27,549,225.00",244,344.96,497.00,6.55,9.56,1.32,"5,248.72","4,961.25","7,247.00","3,631.00"
BEDC,20.19,757.10,800.00,757.10,781.76,784.00,-2.24,0.00,782.28,"15,234.00",771.88,"11,917,266.00",156,9.88,42.90,1.28,5.67,-0.07,668.35,599.88,"1,080.00",337.20
BFC,32.16,560.00,560.00,543.00,557.19,559.00,-1.81,0.00,554.31,"17,549.00",549.04,"9,727,662.00",145,8.15,17.00,1.48,3.13,0.52,654.06,624.00,951.60,330.00
BGWT,30.26,999.00,"1,028.00",987.90,"1,018.75","1,018.90",-0.15,0.00,"1,010.30","4,449.00","1,001.80","4,494,842.40",65,16.95,40.10,1.69,4.06,0.83,"1,023.99","1,006.88","1,361.70",579.10
BHDC,30.37,575.00,600.00,572.00,593.17,594.00,-0.83,0.00,585.40,"5,083.00",579.40,"2,975,612.40",78,13.77,28.00,2.38,4.90,1.31,648.79,641.17,829.70,451.50
BHL,31.94,326.00,335.00,326.00,331.62,335.00,-3.38,-0.01,331.13,"4,508.00",331.64,"1,492,734.70",71,-0.02,9.00,-0.01,2.76,0.15,386.72,393.87,520.00,312.70
BHPL,30.07,"1,010.50","1,049.00","1,010.30","1,027.66","1,019.00",8.66,0.01,"1,026.28","2,204.00","1,031.08","2,261,931.70",49,-3.42,38.70,-0.33,3.83,0.13,879.67,814.01,"1,275.00",449.00
BNHC,31.69,503.50,505.00,493.10,501.78,502.20,-0.42,0.00,500.56,"15,018.00",503.11,"7,517,363.70",133,-1.33,11.90,-0.26,2.41,0.24,510.58,548.71,742.00,422.00
BNT,31.41,"13,080.00","13,100.00","13,050.00","13,080.00","13,080.00",0.00,0.00,"13,082.65",98.00,"13,081.45","1,282,100.00",8,-1.45,50.00,-0.01,0.38,-0.02,"13,923.59","14,144.65","18,100.00","12,208.10"
BOKD86,33.76,"1,022.00","1,022.00","1,022.00","1,022.00","1,022.00",0.00,0.00,"1,022.00",25.00,"1,022.10","25,550.00",1,-0.10,0.00,-0.01,0.00,0.00,"1,015.71",978.51,"1,080.00",937.00
BPCL,38.79,396.00,403.90,388.10,397.48,395.00,2.48,0.01,394.20,"12,868.00",388.85,"5,072,587.50",87,8.63,15.80,2.22,4.07,0.82,419.80,407.64,536.50,284.40
C30MF,39.13,9.17,9.35,9.17,9.17,9.17,0.00,0.00,9.32,"4,100.00",9.17,"38,232.00",8,0.00,0.18,0.00,1.96,-1.69,9.42,9.47,10.92,8.13
CBBL,30.83,835.00,848.00,831.00,843.11,841.00,2.11,0.00,843.01,"9,410.00",832.33,"7,932,684.00",135,10.78,17.00,1.30,2.05,0.01,912.29,929.50,"1,155.00",800.00
CFCL,33.66,541.00,559.50,541.00,552.11,553.40,-1.29,0.00,551.86,"20,501.00",544.19,"11,313,779.60",153,7.92,18.50,1.46,3.42,0.04,614.28,608.37,820.00,338.00
CGH,31.95,874.00,874.00,860.00,867.47,867.00,0.47,0.00,863.64,"28,112.00",864.24,"24,278,526.50",232,3.23,14.00,0.37,1.63,0.44,913.52,951.44,"1,360.00",760.00
CHCL,35.79,478.00,498.00,477.30,488.59,486.00,2.59,0.01,481.48,"45,311.00",478.53,"21,816,264.70",315,10.06,20.70,2.10,4.34,1.46,544.88,543.79,697.00,426.30
CHDC,42.92,"2,198.00","2,289.00","2,165.20","2,274.18","2,272.20",1.98,0.00,"2,241.39","91,438.00","2,168.20","204,948,658.90",884,105.98,123.80,4.89,5.72,1.44,"1,855.59","1,737.25","2,477.40",627.00
CHL,28.18,510.90,524.00,510.90,517.55,515.00,2.55,0.00,519.15,"31,518.00",515.28,"16,362,689.70",157,2.27,13.10,0.44,2.56,-0.31,429.28,405.41,599.70,288.10
CIT,29.12,"1,974.00","1,975.00","1,950.00","1,960.67","1,960.00",0.67,0.00,"1,959.51","5,958.00","1,952.13","11,674,737.60",157,8.54,25.00,0.44,1.28,0.06,"2,094.26","2,136.32","2,700.00","1,887.00"
CITY,30.39,851.00,855.00,837.00,850.26,850.90,-0.64,0.00,845.69,"7,538.00",839.09,"6,374,842.10",112,11.17,18.00,1.33,2.15,0.54,883.97,870.58,"1,168.50",562.00
CKHL,27.59,707.00,716.80,705.00,714.23,715.00,-0.77,0.00,708.54,"5,505.00",706.50,"3,900,486.80",51,7.73,11.80,1.09,1.67,0.80,733.41,705.69,910.00,480.50
CLI,34.37,490.50,511.00,490.50,509.93,510.00,-0.07,0.00,507.35,"41,093.00",500.43,"20,848,584.50",490,9.50,20.50,1.90,4.18,0.51,671.19,644.91,774.90,430.00
CMF2,37.60,9.42,9.42,9.38,9.38,9.38,0.00,0.00,9.39,"3,800.00",9.29,"35,677.00",4,0.09,0.04,0.97,0.43,-0.09,9.50,9.43,10.68,7.65
CORBL,23.64,"1,740.30","1,807.90","1,740.30","1,765.63","1,765.00",0.63,0.00,"1,773.16","3,312.00","1,772.47","5,872,690.00",59,-6.84,67.60,-0.39,3.88,-0.43,"1,540.26","1,254.68","2,842.30",405.00
CYCL,41.39,"1,628.90","1,670.00","1,580.00","1,642.01","1,642.00",0.01,0.00,"1,637.27","4,811.00","1,598.26","7,876,915.90",124,43.75,90.00,2.74,5.70,0.29,"1,641.97","1,609.43","1,958.00","1,282.20"
CZBIL,34.38,212.40,212.40,205.20,209.11,209.00,0.11,0.00,208.74,"28,380.00",208.33,"5,923,906.00",135,0.78,7.20,0.37,3.51,0.18,223.11,221.69,296.00,152.50
DDBL,36.14,784.00,788.90,766.20,781.32,781.00,0.32,0.00,782.84,"7,817.00",776.90,"6,119,477.00",114,4.42,22.70,0.57,2.96,-0.19,855.04,880.87,"1,099.00",670.00
DHPL,22.38,383.00,395.70,382.10,392.36,394.00,-1.64,0.00,391.06,"55,290.00",388.90,"21,621,465.40",220,3.46,13.60,0.89,3.56,0.33,306.04,283.13,427.20,185.30
DLBS,41.53,"1,565.00","1,630.90","1,565.00","1,615.77","1,620.00",-4.23,0.00,"1,613.13","3,645.00","1,536.82","5,879,852.60",81,78.95,65.90,5.14,4.21,0.16,"1,615.05","1,519.65","2,250.00","1,091.00"
DOLTI,20.95,672.00,693.00,672.00,686.69,687.00,-0.31,0.00,684.00,"6,418.00",679.76,"4,389,910.00",103,6.93,21.00,1.02,3.13,0.39,670.67,618.40,"1,017.00",390.10
DORDI,17.54,370.00,373.00,367.00,370.13,371.00,-0.87,0.00,369.81,"10,841.00",368.79,"4,009,086.70",98,1.34,6.00,0.36,1.63,0.09,504.26,493.38,696.00,356.40
EBL,33.18,615.20,615.20,600.00,606.65,607.00,-0.35,0.00,605.09,"24,595.00",603.17,"14,882,117.10",157,3.48,15.20,0.58,2.53,0.26,607.70,616.19,790.00,487.30
EBLD85,36.15,"1,145.00","1,145.00","1,145.00","1,167.90","1,145.00",22.90,0.02,"1,167.90",2.00,"1,145.00","2,335.80",1,22.90,0.00,2.00,0.00,0.00,"1,113.87","1,088.73","1,178.00","1,012.10"
EBLD86,39.25,"1,022.50","1,043.00","1,022.50","1,043.00","1,043.00",0.00,0.00,"1,041.99",525.00,"1,035.00","547,046.00",4,8.00,20.50,0.77,2.00,0.10,"1,022.17","1,001.26","1,080.00",904.10
EDBL,36.96,628.00,649.00,623.20,646.00,647.00,-1.00,0.00,633.76,"89,180.00",635.84,"56,518,845.40",213,10.16,25.80,1.60,4.14,1.89,663.38,612.90,838.20,343.50
EHPL,27.53,711.00,711.90,690.00,692.79,700.00,-7.21,-0.01,695.10,"15,407.00",703.59,"10,709,407.00",157,-10.80,21.90,-1.53,3.17,-0.33,805.94,734.24,997.00,423.90
ENL,35.53,"1,111.00","1,123.90","1,111.00","1,122.20","1,120.00",2.20,0.00,"1,118.08","2,943.00","1,111.00","3,290,497.40",60,11.20,12.90,1.01,1.16,0.37,"1,200.10","1,193.36","1,453.50",733.30
FMDBL,32.23,740.10,776.90,740.10,770.29,768.10,2.19,0.00,762.33,"52,877.00",748.16,"40,309,704.60",201,22.13,36.80,2.96,4.97,1.03,772.95,774.25,"1,004.00",593.20
FOWAD,34.97,"1,166.00","1,206.00","1,165.00","1,198.74","1,200.00",-1.26,0.00,"1,195.10","4,088.00","1,165.48","4,885,571.80",64,33.26,41.00,2.85,3.52,0.30,"1,337.15","1,381.34","1,739.00","1,048.60"
