Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,040.00","1,050.00","1,031.00","1,033.03","1,033.00",0.03,0.00,"1,034.34",710.00,"1,040.00","734,381.00",24,-6.97,19.00,-0.67,1.84,-0.13,"1,094.19","1,100.09","1,491.00",826.00
ADBL,-,286.79,286.79,280.90,282.06,281.00,1.06,0.00,282.83,"21,636.00",284.27,"6,119,318.96",172,-2.21,5.89,-0.78,2.10,-0.27,307.86,330.57,428.40,235.00
AHL,-,700.00,700.00,651.70,690.38,689.00,1.38,0.00,668.97,"8,762.00",691.34,"5,861,547.60",111,-0.96,48.30,-0.14,7.41,3.10,745.95,727.98,904.00,426.10
AHPC,-,310.10,310.10,294.00,294.91,294.00,0.91,0.00,298.97,"808,728.00",304.08,"241,789,444.70","1,826",-9.17,16.10,-3.02,5.48,-1.38,266.94,270.14,349.00,149.00
AKJCL,-,209.40,217.50,209.10,209.86,210.70,-0.84,0.00,211.71,"188,358.00",213.63,"39,878,125.30",575,-3.77,8.40,-1.76,4.02,-0.88,206.64,209.80,274.90,150.90
AKPL,-,261.80,261.80,248.00,248.77,248.20,0.57,0.00,253.41,"384,143.00",256.73,"97,345,645.90","1,067",-7.96,13.80,-3.10,5.56,-1.87,241.31,244.94,326.00,157.20
ALBSL,-,800.00,815.00,796.00,800.06,808.00,-7.94,-0.01,802.36,"3,938.00",806.25,"3,159,711.80",82,-6.19,19.00,-0.77,2.39,-0.29,859.32,927.19,"1,177.00",771.00
ALICL,-,735.00,738.00,728.00,728.48,730.00,-1.52,0.00,731.97,"22,102.00",723.65,"16,178,014.80",143,4.83,10.00,0.67,1.37,-0.48,744.44,740.46,831.00,542.10
ANLB,-,"5,407.00","5,407.00","5,200.00","5,266.96","5,300.00",-33.04,-0.01,"5,240.16",212.00,"5,397.00","1,110,914.90",18,-130.04,207.00,-2.41,3.98,0.51,"5,190.27","4,865.79","6,735.00","1,980.40"
API,-,319.00,323.00,303.50,305.54,309.90,-4.36,-0.01,309.44,"521,728.00",312.81,"161,442,685.30","1,779",-7.27,19.50,-2.32,6.43,-1.28,280.67,289.04,390.00,163.80
