Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,980.00,980.00,967.30,980.00,980.00,0.00,0.00,975.71,849.00,980.00,"828,374.30",37,0.00,12.70,0.00,1.31,0.44,"1,026.32","1,033.20","1,284.90",900.00
ADBL,-,309.00,310.00,305.70,307.00,307.00,0.00,0.00,307.84,"67,671.00",307.50,"20,831,850.60",257,-0.50,4.30,-0.16,1.41,-0.27,313.82,305.03,344.90,272.30
AHL,-,556.00,565.00,555.00,563.00,563.00,0.00,0.00,562.47,"11,459.00",565.90,"6,445,367.30",109,-2.90,10.00,-0.51,1.80,0.09,613.79,631.26,891.00,532.00
AHPC,-,273.50,282.00,273.00,273.60,273.60,0.00,0.00,276.42,"184,642.00",279.00,"51,039,172.30",659,-5.40,9.00,-1.94,3.30,-1.03,284.41,284.68,334.00,242.50
AKJCL,-,273.70,291.00,269.00,282.20,282.20,0.00,0.00,278.88,"2,013,923.00",268.40,"561,638,267.00","4,656",13.80,22.00,5.14,8.18,1.18,199.64,202.53,291.00,172.90
AKPL,-,259.00,274.00,259.00,272.90,272.90,0.00,0.00,266.20,"895,590.00",264.00,"238,408,105.10","1,665",8.90,15.00,3.37,5.79,2.45,253.66,253.28,306.50,216.10
ALBSL,-,"1,210.50","1,212.00","1,185.00","1,209.00","1,209.00",0.00,0.00,"1,192.98","31,527.00","1,210.00","37,610,999.60",233,-1.00,27.00,-0.08,2.28,1.33,"1,035.87",961.31,"1,250.00",771.00
ALICL,-,491.10,492.00,483.00,488.40,488.40,0.00,0.00,488.18,"65,001.00",491.50,"31,732,330.00",378,-3.10,9.00,-0.63,1.86,0.04,480.32,531.80,831.00,430.00
ANLB,-,"6,099.00","6,100.00","6,010.00","6,100.00","6,100.00",0.00,0.00,"6,074.35",323.00,"6,050.00","1,962,014.80",31,50.00,90.00,0.83,1.50,0.42,"6,026.05","5,816.26","6,800.00","4,673.00"
API,-,312.00,312.00,300.00,306.80,306.80,0.00,0.00,305.31,"604,511.00",308.00,"184,560,613.60","1,444",-1.20,12.00,-0.39,4.00,0.49,290.62,291.61,335.00,258.80
AVYAN,-,990.00,"1,015.00",960.40,990.00,990.00,0.00,0.00,980.08,"12,601.00",973.00,"12,349,937.60",139,17.00,54.60,1.75,5.69,1.00,"1,011.65","1,015.00","1,306.80",906.00
BANDIPUR,-,"1,099.50","1,180.00","1,081.00","1,165.00","1,165.00",0.00,0.00,"1,135.20","357,245.00","1,078.00","405,545,293.70","5,145",87.00,99.00,8.07,9.16,2.56,0.00,0.00,"1,180.00",285.00
BARUN,-,381.00,385.00,365.00,377.00,377.00,0.00,0.00,374.56,"539,022.00",375.00,"201,896,593.40","1,904",2.00,20.00,0.53,5.48,0.65,348.39,391.78,589.00,292.10
BBC,-,"4,964.90","4,965.00","4,816.00","4,878.00","4,878.00",0.00,0.00,"4,860.29",492.00,"4,878.30","2,391,261.00",39,-0.30,149.00,-0.01,3.09,0.36,"5,090.01","5,293.70","6,661.60","4,480.00"
BEDC,-,540.00,550.40,537.00,546.00,546.00,0.00,0.00,543.98,"32,125.00",536.00,"17,475,418.40",312,10.00,13.40,1.87,2.50,0.37,629.46,659.46,"1,080.00",501.00
BFC,-,503.00,518.00,495.10,505.00,505.00,0.00,0.00,503.09,"70,801.00",513.00,"35,619,625.40",481,-8.00,22.90,-1.56,4.63,0.38,482.83,487.91,704.00,411.50
BGWT,-,804.00,804.00,780.20,783.00,783.00,0.00,0.00,786.31,"3,081.00",792.00,"2,422,616.30",77,-9.00,23.80,-1.14,3.05,-0.42,844.03,879.30,"1,241.00",750.00
BHCL,-,600.00,644.90,581.20,640.00,640.00,0.00,0.00,607.51,"288,807.00",596.00,"175,453,943.10","2,179",44.00,63.70,7.38,10.96,5.08,0.00,0.00,644.90,292.10
BHDC,-,505.00,505.00,486.10,492.40,492.40,0.00,0.00,492.36,"97,827.00",498.00,"48,165,899.60",456,-5.60,18.90,-1.12,3.89,0.01,530.06,519.91,760.20,426.00
BHL,-,210.00,213.00,200.30,206.00,206.00,0.00,0.00,206.35,"604,579.00",207.50,"124,753,779.50","2,175",-1.50,12.70,-0.72,6.34,-0.17,191.08,201.68,405.00,164.00
BHPL,-,579.20,579.20,557.00,578.30,578.30,0.00,0.00,571.18,"124,690.00",567.90,"71,220,280.80",616,10.40,22.20,1.83,3.99,1.23,688.10,765.73,"1,308.40",503.10
