Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,776.00,776.00,757.10,763.00,762.14,"3,204.00",787.00,"2,441,897.00",57,-24.00,18.90,-3.05,2.50,0.11,599.30,601.19,831.10,500.10
ADBL,-,230.00,230.00,226.60,227.00,227.43,"16,651.00",227.50,"3,786,957.50",145,-0.50,3.40,-0.22,1.50,-0.19,241.99,245.34,275.00,223.00
ADBLD83,-,"1,037.00","1,037.00","1,037.00","1,037.00","1,037.00",10.00,"1,045.00","10,370.00",1,-8.00,0.00,-0.77,0.00,0.00,"1,003.17",986.49,"1,144.00",941.00
AHL,-,455.90,462.80,440.00,451.00,449.48,"12,462.00",447.00,"5,601,402.00",133,4.00,22.80,0.89,5.18,0.34,395.44,371.75,504.00,273.10
AHPC,-,178.40,178.40,174.00,174.00,174.91,"20,486.00",175.80,"3,583,202.90",146,-1.80,4.40,-1.02,2.53,-0.52,212.91,219.29,316.00,170.00
AKJCL,-,219.20,219.30,214.00,215.00,216.34,"37,298.00",216.10,"8,068,962.10",192,-1.10,5.30,-0.51,2.48,-0.62,195.57,188.48,250.00,141.30
AKPL,-,176.00,177.70,173.00,174.00,174.55,"44,939.00",175.50,"7,844,074.50",275,-1.50,4.70,-0.85,2.72,-0.32,182.52,194.31,417.00,152.40
ALBSL,-,747.30,763.00,708.00,735.00,720.62,"14,205.00",732.70,"10,236,382.60",198,2.30,55.00,0.31,7.77,1.96,678.32,700.15,903.10,543.00
ALICL,-,575.00,579.90,560.00,560.30,566.71,"22,655.00",575.00,"12,838,850.20",141,-14.70,19.90,-2.56,3.55,-1.14,631.82,658.58,812.00,517.50
ANLB,-,"2,027.00","2,060.00","1,931.00","1,931.00","2,011.70","1,240.00","2,040.00","2,494,513.00",39,-109.00,129.00,-5.34,6.68,-4.18,"1,854.84","1,964.65","2,651.00",403.80
