Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,216.00","1,260.00","1,196.50","1,245.00","1,226.82","20,008.00","1,192.50","24,546,196.90",262,52.50,63.50,4.40,5.31,1.46,803.02,717.83,"1,295.00",500.10
ADBL,-,296.80,308.00,294.00,298.50,298.17,"113,142.00",291.00,"33,735,563.70",524,7.50,14.00,2.58,4.76,0.11,245.76,246.69,308.00,223.00
ADBLD83,-,"1,094.30","1,137.90","1,094.10","1,137.90","1,105.85",315.00,"1,116.00","348,341.50",6,21.90,43.80,1.96,4.00,2.82,"1,031.46","1,007.86","1,144.00",941.00
AHL,-,540.60,551.00,528.00,533.00,533.80,"19,487.00",530.00,"10,402,224.30",147,3.00,23.00,0.57,4.36,-0.15,457.63,422.34,551.00,273.10
AHPC,-,162.10,174.00,162.10,173.90,168.77,"526,265.00",159.00,"88,820,207.90","1,794",14.90,11.90,9.37,7.34,2.95,182.51,195.05,304.00,149.00
AKJCL,-,223.30,227.00,218.00,223.70,222.33,"166,180.00",219.00,"36,946,917.70",731,4.70,9.00,2.15,4.13,0.61,216.54,200.21,250.00,141.30
AKPL,-,171.30,181.40,170.00,181.40,177.60,"283,623.00",168.00,"50,372,322.40","1,083",13.40,11.40,7.98,6.71,2.09,177.23,177.03,242.70,152.40
ALBSL,-,"1,078.10","1,121.00","1,055.00","1,069.00","1,065.29","13,920.00","1,057.00","14,828,790.50",188,12.00,66.00,1.14,6.26,0.35,807.54,757.49,"1,121.00",543.00
ALICL,-,627.10,640.90,615.00,629.90,626.41,"94,978.00",614.90,"59,495,577.50",451,15.00,25.90,2.44,4.21,0.55,594.39,610.64,785.00,523.00
ANLB,-,"2,733.60","2,780.00","2,610.00","2,621.00","2,638.69","3,277.00","2,680.00","8,646,991.00",78,-59.00,170.00,-2.20,6.51,-0.67,"2,093.76","1,988.62","2,876.80","1,550.00"
API,-,179.60,190.70,177.00,188.00,185.70,"351,899.00",176.10,"65,349,317.10","1,223",11.90,13.70,6.76,7.74,1.22,180.57,178.33,222.30,154.70
AVYAN,-,"1,016.90","1,020.00",995.00,997.00,"1,001.87","11,463.00",997.00,"11,484,398.70",123,0.00,25.00,0.00,2.51,-0.49,747.08,699.30,"1,031.00",550.00
BARUN,-,304.90,316.00,299.00,304.00,302.18,"52,399.00",299.00,"15,834,040.40",246,5.00,17.00,1.67,5.69,0.60,257.83,245.57,329.00,191.10
BBC,-,"4,095.30","4,150.00","4,026.10","4,050.00","4,080.50",458.00,"4,015.00","1,868,869.50",20,35.00,123.90,0.87,3.08,-0.75,"3,818.28","3,788.11","4,539.00","3,355.00"
BEDC,-,444.70,453.50,430.00,440.00,437.59,"17,652.00",436.00,"7,724,345.40",204,4.00,23.50,0.92,5.47,0.55,375.16,329.01,463.00,170.00
BFC,-,518.00,528.00,495.00,503.00,506.88,"62,647.00",508.00,"31,754,591.80",317,-5.00,33.00,-0.98,6.67,-0.77,381.13,356.43,528.00,284.00
BGWT,-,972.90,"1,012.00",953.50,"1,001.00",984.09,"39,788.00",953.90,"39,154,982.40",423,47.10,58.50,4.94,6.14,1.69,706.44,0.00,"1,361.70",352.00
BHDC,-,586.00,605.00,575.00,582.00,583.63,"10,556.00",582.00,"6,160,820.60",137,0.00,30.00,0.00,5.22,-0.28,507.50,460.42,634.20,286.50
BHL,-,429.90,433.00,399.90,406.00,406.29,"74,589.00",421.50,"30,304,744.20",372,-15.50,33.10,-3.68,8.28,-0.07,339.93,304.73,433.00,192.70
BHPL,-,686.40,690.00,665.00,668.00,669.48,"9,117.00",673.00,"6,103,671.00",100,-5.00,25.00,-0.74,3.76,-0.22,538.40,502.50,767.00,304.10
BNHC,-,655.00,668.10,647.10,649.00,654.97,"15,591.00",655.00,"10,211,682.30",152,-6.00,21.00,-0.92,3.25,-0.92,516.79,460.79,742.00,270.10
BNL,-,"15,815.00","16,131.30","15,815.00","16,000.50","15,982.27",30.00,"15,505.00","479,468.00",3,495.50,316.30,3.20,2.00,0.11,"12,204.26",0.00,"23,765.60","2,358.10"
BNT,-,"12,546.00","13,099.00","12,546.00","13,000.00","12,962.29",675.00,"12,300.00","8,749,544.00",53,700.00,553.00,5.69,4.41,0.29,"12,964.34","12,849.15","17,508.00","10,500.00"
BPCL,-,304.80,310.00,300.00,309.80,303.90,"29,360.00",298.90,"8,922,477.70",236,10.90,10.00,3.65,3.33,1.90,302.44,302.38,360.00,284.40
C30MF,-,9.90,9.90,8.99,9.49,9.34,"1,470.00",9.71,"13,723.10",10,-0.22,0.91,-2.27,10.12,1.63,8.73,8.51,10.00,7.61
CBBL,-,907.80,920.00,892.00,906.00,905.69,"19,250.00",890.00,"17,434,567.70",270,16.00,28.00,1.80,3.14,0.03,846.44,866.26,"1,025.00",800.00
CBLD88,-,"1,079.00","1,079.00","1,078.00","1,078.00","1,078.56",45.00,"1,100.00","48,535.00",2,-22.00,1.00,-2.00,0.09,-0.05,"1,017.33",982.95,"1,168.30",884.00
CFCL,-,537.50,558.00,526.00,533.00,533.34,"72,534.00",527.00,"38,685,010.60",425,6.00,32.00,1.14,6.08,-0.06,384.85,365.83,558.00,298.00
CGH,-,905.70,926.00,900.00,915.00,910.76,"27,573.00",888.00,"25,112,250.40",324,27.00,26.00,3.04,2.89,0.46,849.75,922.26,"1,520.00",760.00
CHCL,-,450.00,459.00,449.00,457.90,453.26,"50,873.00",444.00,"23,058,646.10",261,13.90,10.00,3.13,2.23,1.01,458.90,469.74,580.00,426.30
CHDC,-,"1,164.80","1,190.00","1,145.00","1,171.00","1,173.96","114,036.00","1,142.00","133,873,405.50",624,29.00,45.00,2.54,3.93,-0.25,939.51,947.27,"1,217.20",627.00
CHL,-,316.90,328.00,310.70,316.50,316.10,"14,530.00",310.70,"4,592,890.20",101,5.80,17.30,1.87,5.57,0.13,307.98,280.75,349.50,194.10
CIT,-,"1,948.20","2,026.00","1,921.00","1,921.00","1,959.06","31,449.00","1,910.00","61,610,537.70",564,11.00,105.00,0.58,5.47,-1.98,"2,102.13","2,068.58","2,346.00","1,850.00"
CITY,-,770.00,774.90,755.00,762.00,761.42,"48,196.00",759.80,"36,697,300.30",407,2.20,19.90,0.29,2.64,0.08,636.15,624.71,782.50,503.70
CKHL,-,632.40,645.00,608.00,623.00,622.65,"16,961.00",620.00,"10,560,704.10",177,3.00,37.00,0.48,6.09,0.06,564.17,0.00,686.80,300.00
CLI,-,558.90,580.00,550.00,558.00,558.73,"132,221.00",548.00,"73,876,321.10","1,466",10.00,30.00,1.82,5.45,-0.13,465.33,0.00,580.00,375.00
CMF1,-,9.25,9.70,9.20,9.67,9.63,"25,800.00",9.38,"248,456.00",9,0.29,0.50,3.09,5.43,0.41,8.83,8.55,9.70,7.35
CMF2,-,9.13,9.74,8.90,9.74,9.24,"59,275.00",8.96,"547,617.25",30,0.78,0.84,8.71,9.44,5.15,8.11,7.95,10.39,6.81
CORBL,-,592.00,594.00,581.00,586.00,585.91,"6,662.00",582.90,"3,903,331.40",55,3.10,13.00,0.53,2.24,0.02,455.01,414.70,621.10,303.00
CYCL,-,"1,616.70","1,649.00","1,561.10","1,581.10","1,592.90","5,268.00","1,585.00","8,391,392.20",154,-3.90,87.90,-0.25,5.63,-0.75,"1,399.29","1,278.89","1,823.00",882.00
CZBIL,-,192.70,196.50,187.00,192.00,193.34,"134,302.00",189.00,"25,965,358.70",454,3.00,9.50,1.59,5.08,-0.70,166.14,167.95,207.80,152.50
DDBL,-,862.00,880.10,846.00,850.50,852.94,"25,027.00",846.00,"21,346,519.20",222,4.50,34.10,0.53,4.03,-0.29,759.98,749.34,894.00,650.00
DHPL,-,215.20,221.00,212.50,215.90,215.86,"30,620.00",211.00,"6,609,633.30",240,4.90,8.50,2.32,4.00,0.02,203.11,187.04,242.00,134.00
DLBS,-,"1,443.30","1,450.00","1,375.20","1,389.90","1,398.45","3,347.00","1,415.00","4,680,605.40",87,-25.10,74.80,-1.77,5.44,-0.62,"1,100.33",968.53,"1,544.00",579.00
DOLTI,-,437.00,446.00,427.30,432.00,433.31,"11,167.00",429.00,"4,838,804.90",182,3.00,18.70,0.70,4.38,-0.30,410.16,353.47,539.00,177.40
DORDI,-,455.00,472.00,445.00,456.00,451.97,"38,159.00",449.00,"17,246,838.30",300,7.00,27.00,1.56,6.07,0.88,433.89,368.81,576.00,191.60
EBL,-,564.00,575.00,558.20,568.00,565.48,"59,158.00",553.00,"33,452,481.50",332,15.00,16.80,2.71,3.01,0.44,519.58,510.32,633.00,448.00
EBLD85,-,"1,080.00","1,080.00","1,080.00","1,080.00","1,080.00",25.00,"1,100.00","27,000.00",1,-20.00,0.00,-1.82,0.00,0.00,0.00,0.00,"1,141.00",976.10
EBLD86,-,976.00,976.00,976.00,976.00,976.00,100.00,995.70,"97,600.00",1,-19.70,0.00,-1.98,0.00,0.00,888.68,859.92,"1,005.00",780.00
EDBL,-,472.10,500.00,455.00,465.00,468.81,"58,409.00",462.90,"27,382,493.70",280,2.10,45.00,0.45,9.89,-0.82,373.27,355.44,500.00,290.20
EHPL,-,552.80,558.00,541.80,555.00,551.96,"13,658.00",542.00,"7,538,695.50",105,13.00,16.20,2.40,2.99,0.55,475.24,432.79,618.10,273.00
ENL,-,"1,139.90","1,162.00","1,105.10","1,130.00","1,125.37","6,603.00","1,117.60","7,430,817.70",91,12.40,56.90,1.11,5.15,0.41,857.35,849.32,"1,162.00",680.00
FMDBL,-,707.80,711.00,690.00,694.00,696.19,"60,226.00",694.00,"41,928,923.60",373,0.00,21.00,0.00,3.04,-0.32,641.23,635.17,770.00,561.10
FOWAD,-,"1,420.00","1,477.00","1,410.00","1,435.00","1,432.91","9,871.00","1,420.00","14,144,249.20",126,15.00,67.00,1.06,4.75,0.15,"1,164.68","1,159.84","1,535.00",974.00
GBBD85,-,986.00,987.50,985.20,985.20,986.69,205.00,"1,001.00","202,271.00",7,-15.80,2.30,-1.58,0.23,-0.15,942.46,908.70,"1,040.00",800.10
GBBL,-,392.70,400.00,385.10,392.20,390.67,"123,635.00",385.00,"48,300,249.50",531,7.20,14.90,1.87,3.87,0.39,369.53,372.60,432.40,350.00
GBILD84/85,-,"1,168.00","1,170.00","1,168.00","1,170.00","1,168.33",150.00,"1,190.00","175,250.00",3,-20.00,2.00,-1.68,0.17,0.14,0.00,0.00,"1,200.00","1,000.00"
GBIME,-,193.00,204.70,192.10,200.00,195.81,"368,225.00",189.90,"72,103,484.60","1,400",10.10,12.60,5.32,6.56,2.09,185.67,191.60,241.90,170.00
GBIMEP,-,100.00,100.00,100.00,100.00,100.00,"2,075,102.00",100.00,"207,510,200.00",6,0.00,0.00,0.00,0.00,0.00,128.36,139.03,105.00,100.00
GBLBS,-,845.50,861.00,815.00,829.00,831.06,"22,886.00",829.00,"19,019,639.10",210,0.00,46.00,0.00,5.64,-0.25,662.00,607.58,861.00,438.00
GCIL,-,503.00,513.00,492.00,507.00,504.51,"95,737.00",493.90,"48,300,446.80","1,041",13.10,21.00,2.65,4.27,0.49,499.53,484.37,614.00,363.10
GFCL,-,642.60,667.00,637.00,637.00,645.49,"51,061.00",630.00,"32,959,392.00",332,7.00,30.00,1.11,4.71,-1.33,481.24,460.86,690.00,375.00
GHL,-,161.90,171.00,161.10,170.00,167.11,"493,392.00",158.80,"82,448,519.90","1,265",11.20,9.90,7.05,6.15,1.70,158.25,157.66,233.00,120.00
GIBF1,-,8.88,9.05,8.63,9.04,9.01,"52,724.00",8.78,"474,845.24",27,0.26,0.42,2.96,4.87,0.37,8.42,8.29,9.35,7.20
GILB,-,"1,435.10","1,478.00","1,381.80","1,395.00","1,406.72","26,677.00","1,407.00","37,526,998.70",316,-12.00,96.20,-0.85,6.96,-0.84,"1,083.19","1,003.13","1,815.00",748.00
GLBSL,-,"1,907.40","1,945.00","1,864.00","1,875.00","1,884.70","4,116.00","1,870.00","7,757,419.10",100,5.00,81.00,0.27,4.35,-0.52,"1,511.78","1,230.29","2,420.00",589.10
GLH,-,218.20,226.00,216.20,221.00,219.37,"79,162.00",214.00,"17,365,642.20",288,7.00,9.80,3.27,4.53,0.74,221.11,221.52,289.00,194.60
GMFBS,-,"1,961.00","2,163.00","1,923.00","2,163.00","2,021.37","16,012.00","2,000.20","32,366,165.70",213,162.80,240.00,8.14,12.48,6.55,"1,137.76",993.72,"2,163.00",641.00
