Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,020.10","1,031.00","1,020.10","1,025.71","1,025.00",0.71,0.00,"1,026.17","1,685.00","1,033.03","1,729,103.30",26,-7.32,10.90,-0.71,1.07,-0.05,"1,094.12","1,098.07","1,491.00",826.00
ADBL,-,280.10,285.00,280.00,281.08,281.00,0.08,0.00,281.04,"18,859.00",282.06,"5,300,226.60",169,-0.98,5.00,-0.35,1.79,0.01,307.14,330.18,428.40,239.00
AHL,-,700.00,700.00,668.00,686.00,686.00,0.00,0.00,678.58,"1,970.00",690.38,"1,336,804.00",44,-4.38,32.00,-0.63,4.79,1.08,746.00,727.58,904.00,426.10
AHPC,-,291.00,295.90,283.50,284.73,283.50,1.23,0.00,289.66,"686,288.00",294.91,"198,789,954.10","1,669",-10.18,12.40,-3.45,4.37,-1.73,267.00,270.54,349.00,149.00
AKJCL,-,205.70,214.00,205.70,206.59,206.50,0.09,0.00,208.21,"168,194.00",209.86,"35,019,312.60",495,-3.27,8.30,-1.56,4.04,-0.78,206.60,209.84,274.90,150.90
AKPL,-,253.50,258.00,240.30,242.40,242.00,0.40,0.00,247.08,"286,050.00",248.77,"70,676,828.60",865,-6.37,17.70,-2.56,7.37,-1.93,241.19,245.12,326.00,157.20
ALBSL,-,790.00,800.00,790.00,791.16,799.00,-7.84,-0.01,791.25,"3,073.00",800.06,"2,431,508.70",71,-8.90,10.00,-1.11,1.27,-0.01,857.10,925.29,"1,177.00",771.00
ALICL,-,725.20,732.00,720.00,721.27,724.00,-2.73,0.00,722.63,"13,265.00",728.48,"9,585,733.50",108,-7.21,12.00,-0.99,1.67,-0.19,744.16,740.50,831.00,542.10
ANLB,-,"5,266.96","5,280.00","5,145.00","5,156.50","5,150.50",6.00,0.00,"5,164.45",631.00,"5,266.96","3,258,768.50",36,-110.46,135.00,-2.10,2.62,-0.15,"5,193.35","4,878.57","6,735.00","2,010.00"
API,-,310.60,310.60,295.00,295.76,295.10,0.66,0.00,300.86,"380,162.00",305.54,"114,373,998.80","1,283",-9.78,15.60,-3.20,5.29,-1.72,280.70,289.41,390.00,163.80
AVYAN,-,995.00,"1,005.00",991.00,997.04,996.10,0.94,0.00,998.74,"1,728.00",996.20,"1,725,817.70",49,0.84,14.00,0.08,1.41,-0.17,"1,075.56","1,038.20","1,306.80",804.40
