Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,746.80,760.00,745.10,745.10,749.85,"6,812.00",762.00,"5,108,010.70",55,-16.90,14.90,-2.22,2.00,-0.64,606.25,603.29,831.10,500.10
ADBL,-,223.00,225.00,223.00,223.40,223.62,"8,650.00",223.60,"1,934,318.20",106,-0.20,2.00,-0.09,0.90,-0.10,240.81,245.14,275.00,223.00
ADBLD83,-,"1,059.00","1,080.00","1,059.00","1,080.00","1,069.14",217.00,"1,055.00","232,003.00",3,25.00,21.00,2.37,1.98,1.01,"1,008.33",987.83,"1,144.00",941.00
AHL,-,451.80,451.80,426.20,436.00,434.63,"3,514.00",443.00,"1,527,302.80",60,-7.00,25.60,-1.58,6.01,0.31,397.47,373.99,504.00,273.10
AHPC,-,168.00,169.00,163.80,165.00,165.26,"35,949.00",168.00,"5,940,911.70",184,-3.00,5.20,-1.79,3.17,-0.16,210.94,216.92,316.00,163.80
AKJCL,-,207.00,211.00,206.00,206.20,207.49,"13,258.00",210.00,"2,750,889.80",126,-3.80,5.00,-1.81,2.43,-0.63,197.12,188.72,250.00,141.30
AKPL,-,170.00,170.00,166.00,167.80,167.53,"48,644.00",170.00,"8,149,505.20",237,-2.20,4.00,-1.29,2.41,0.16,181.68,190.23,400.00,152.40
ALBSL,-,728.00,728.00,705.10,710.00,714.50,"7,111.00",718.00,"5,080,814.40",103,-8.00,22.90,-1.11,3.25,-0.63,679.08,698.49,903.10,543.00
ALICL,-,552.00,552.00,540.00,550.00,546.67,"10,521.00",551.00,"5,751,537.70",101,-1.00,12.00,-0.18,2.22,0.61,627.72,653.79,812.00,517.50
ANLB,-,"1,940.00","1,960.00","1,930.00","1,960.00","1,946.35",441.00,"1,960.00","858,341.00",18,0.00,30.00,0.00,1.55,0.70,"1,855.03","1,955.59","2,651.00",403.80
API,-,173.00,173.00,167.90,167.90,168.75,"57,297.00",171.30,"9,668,646.60",354,-3.40,5.10,-1.98,3.04,-0.50,181.41,183.63,265.20,154.70
AVYAN,-,680.00,693.60,661.10,693.60,677.61,"7,881.00",680.00,"5,340,258.40",112,13.60,32.50,2.00,4.92,2.31,617.23,640.58,807.80,549.00
BARUN,-,231.60,236.00,230.00,231.00,231.86,"7,399.00",236.30,"1,715,503.70",55,-5.30,6.00,-2.24,2.61,-0.37,238.87,236.58,299.00,191.10
BBC,-,"3,700.00","3,700.00","3,680.00","3,700.00","3,695.55",110.00,"3,700.00","406,510.00",8,0.00,20.00,0.00,0.54,0.12,"3,757.71","3,780.52","4,539.00","3,050.00"
BEDC,-,361.00,370.00,361.00,366.00,365.57,"13,042.00",365.00,"4,767,786.30",160,1.00,9.00,0.27,2.49,0.12,301.35,271.12,412.90,170.00
BFC,-,345.00,367.00,343.00,350.00,352.20,"29,493.00",346.00,"10,387,379.40",182,4.00,24.00,1.16,7.00,-0.63,323.03,323.57,377.90,284.00
BGWT,-,600.00,604.40,588.00,591.00,597.92,"4,870.00",605.20,"2,911,871.00",73,-14.20,16.40,-2.35,2.79,-1.17,0.00,0.00,710.00,352.00
BHDC,-,470.00,478.00,468.10,469.10,472.27,"2,369.00",477.00,"1,118,797.00",59,-7.90,9.90,-1.66,2.11,-0.67,423.25,395.90,523.00,286.50
BHL,-,338.10,340.00,329.00,334.00,334.73,"4,980.00",344.70,"1,666,959.40",64,-10.70,11.00,-3.10,3.34,-0.22,289.12,271.29,394.00,192.70
BHPL,-,490.00,490.00,482.00,484.00,486.75,"2,420.00",497.70,"1,177,937.50",42,-13.70,8.00,-2.75,1.66,-0.57,461.31,449.50,569.50,304.10
BNHC,-,465.30,474.00,452.00,460.90,460.53,"3,111.00",469.90,"1,432,714.30",69,-9.00,22.00,-1.92,4.87,0.08,406.31,377.13,617.00,270.10
