Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,43.25,968.20,980.00,951.00,970.00,970.00,0.00,0.00,965.92,"1,332.00",986.00,"1,286,604.00",25,-16.00,29.00,-1.62,3.05,0.42,"1,011.99","1,025.87","1,284.90",900.00
ADBL,45.37,291.20,299.10,291.20,297.00,297.00,0.00,0.00,297.56,"27,084.00",295.00,"8,059,207.30",161,2.00,7.90,0.68,2.71,-0.19,311.25,305.70,344.90,272.30
ADBLD83,31.27,"1,050.50","1,050.50","1,050.50","1,050.50","1,050.50",0.00,0.00,"1,050.50",25.00,"1,053.19","26,262.50",1,-2.69,0.00,-0.26,0.00,0.00,"1,097.79","1,099.56","1,160.00","1,046.00"
AHL,29.05,567.00,568.00,555.70,564.50,564.50,0.00,0.00,560.46,"9,393.00",569.00,"5,264,389.50",95,-4.50,12.30,-0.79,2.21,0.72,607.66,620.08,891.00,532.00
AHPC,41.40,292.10,301.00,291.00,293.90,293.90,0.00,0.00,296.41,"478,502.00",298.00,"141,833,573.40","1,282",-4.10,10.00,-1.38,3.44,-0.85,282.60,285.72,334.00,242.50
AKJCL,37.63,378.00,390.00,373.00,375.00,375.00,0.00,0.00,379.51,"1,051,684.00",385.00,"399,120,326.70","1,722",-10.00,17.00,-2.60,4.56,-1.20,213.58,212.32,392.00,172.90
AKPL,38.27,277.60,287.50,277.00,277.00,277.00,0.00,0.00,282.40,"548,623.00",283.20,"154,930,900.90","1,355",-6.20,10.50,-2.19,3.79,-1.95,254.60,256.19,306.50,216.10
ALBSL,28.60,"1,105.00","1,126.90","1,100.10","1,119.00","1,119.00",0.00,0.00,"1,107.43","15,536.00","1,121.80","17,204,997.70",177,-2.80,26.80,-0.25,2.44,1.03,"1,065.74",984.69,"1,250.00",771.00
ALICL,30.70,440.00,448.00,440.00,445.90,445.90,0.00,0.00,443.74,"66,042.00",439.05,"29,305,340.40",454,6.85,8.00,1.56,1.82,0.48,476.43,512.38,831.00,430.00
ANLB,49.96,"6,010.70","6,375.00","6,010.10","6,200.00","6,200.00",0.00,0.00,"6,223.48","1,318.00","6,124.00","8,202,542.70",71,76.00,364.90,1.24,6.07,-0.38,"6,078.38","5,875.41","6,800.00","4,673.00"
API,35.64,309.00,309.00,302.20,303.00,303.00,0.00,0.00,305.49,"409,062.00",303.00,"124,964,568.30",908,0.00,6.80,0.00,2.25,-0.82,290.63,293.01,335.00,258.80
AVYAN,43.24,936.00,978.00,936.00,975.00,975.00,0.00,0.00,969.38,"3,212.00",950.10,"3,113,664.50",76,24.90,42.00,2.62,4.49,0.58,997.95,"1,008.17","1,291.00",906.00
BANDIPUR,31.75,968.00,984.70,930.00,935.00,935.00,0.00,0.00,947.01,"135,427.00",968.00,"128,251,299.60","2,149",-33.00,54.70,-3.41,5.88,-1.28,0.00,0.00,"1,233.00",285.00
BARUN,32.03,373.90,377.10,364.00,365.20,365.20,0.00,0.00,370.66,"193,036.00",368.00,"71,550,490.20",745,-2.80,13.10,-0.76,3.60,-1.49,342.59,379.15,589.00,292.10
BBC,28.39,"4,820.00","4,840.00","4,768.00","4,817.00","4,817.00",0.00,0.00,"4,798.87",460.00,"4,826.00","2,207,480.00",31,-9.00,72.00,-0.19,1.51,0.38,"5,026.96","5,211.69","6,661.60","4,480.00"
BEDC,29.94,525.00,530.00,519.00,519.50,519.50,0.00,0.00,523.34,"20,791.00",528.10,"10,880,740.50",186,-8.60,11.00,-1.63,2.12,-0.74,611.25,643.19,960.00,501.00
BFC,25.14,468.00,477.20,463.00,470.00,470.00,0.00,0.00,469.43,"16,470.00",467.90,"7,731,475.20",143,2.10,14.20,0.45,3.07,0.12,479.38,483.17,704.00,411.50
BGWT,27.85,772.00,773.00,762.00,764.00,764.00,0.00,0.00,766.17,"3,002.00",770.00,"2,300,056.40",35,-6.00,11.00,-0.78,1.44,-0.28,820.91,862.77,"1,241.00",750.00
BHCL,26.47,587.00,602.00,585.00,588.00,588.00,0.00,0.00,591.44,"67,877.00",595.90,"40,145,064.40",829,-7.90,17.00,-1.33,2.91,-0.58,0.00,0.00,699.00,292.10
BHDC,32.49,490.00,499.00,480.60,493.00,493.00,0.00,0.00,493.64,"71,657.00",484.10,"35,372,511.00",275,8.90,18.40,1.84,3.83,-0.13,526.16,514.64,729.00,426.00
BHL,40.46,209.90,210.50,207.00,207.40,207.40,0.00,0.00,208.90,"415,020.00",207.00,"86,697,352.60","1,158",0.40,3.50,0.19,1.69,-0.72,189.90,198.28,385.00,164.00
BHPL,28.88,564.00,575.20,553.00,558.00,558.00,0.00,0.00,560.11,"54,556.00",563.90,"30,557,632.40",267,-5.90,22.20,-1.05,4.01,-0.38,664.22,731.53,"1,308.40",503.10
BNHC,33.65,546.00,547.00,526.00,526.20,526.20,0.00,0.00,532.92,"183,891.00",536.00,"97,998,314.10","1,178",-9.80,21.00,-1.83,3.99,-1.28,479.23,489.57,613.80,393.00
BNL,43.85,"15,010.00","15,400.00","14,896.00","15,300.00","15,300.00",0.00,0.00,"15,132.11",227.00,"15,200.00","3,434,990.00",17,100.00,504.00,0.66,3.38,1.10,"16,328.29","16,737.88","22,500.00","14,896.00"
