Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,22.99,952.00,952.00,920.60,941.00,941.00,0.00,0.00,935.48,366.00,930.00,"342,385.80",19,11.00,31.40,1.18,3.41,0.59,967.05,977.83,"1,240.00",827.90
ADBL,29.91,300.00,305.00,300.00,305.00,305.00,0.00,0.00,302.68,"11,287.00",302.00,"3,416,381.60",146,3.00,5.00,0.99,1.67,0.76,308.24,308.72,344.90,281.60
ADBLD83,21.78,"1,057.00","1,057.00","1,056.40","1,056.40","1,056.40",0.00,0.00,"1,056.64",25.00,"1,079.90","26,416.00",2,-23.50,0.60,-2.18,0.06,-0.02,"1,087.08","1,093.09","1,160.00","1,022.00"
AHL,30.05,471.00,471.00,440.00,449.00,449.00,0.00,0.00,444.59,"6,939.00",448.80,"3,085,000.80",79,0.20,31.00,0.04,7.05,0.98,523.16,554.10,700.00,435.00
AHPC,35.93,261.00,269.30,261.00,266.90,266.90,0.00,0.00,266.22,"55,140.00",261.00,"14,679,301.70",242,5.90,8.30,2.26,3.18,0.26,280.36,280.86,334.00,250.10
AKJCL,35.12,361.00,368.80,360.00,366.00,366.00,0.00,0.00,365.77,"472,111.00",360.00,"172,686,346.80","1,062",6.00,8.80,1.67,2.44,0.06,350.69,296.86,461.40,172.90
AKPL,29.80,250.10,259.90,250.10,258.00,258.00,0.00,0.00,256.19,"45,072.00",252.50,"11,546,931.70",151,5.50,9.80,2.18,3.92,0.70,269.20,261.50,317.00,227.50
ALBSL,32.19,"1,030.00","1,089.90","1,030.00","1,077.00","1,077.00",0.00,0.00,"1,067.97","3,511.00","1,075.00","3,749,657.80",76,2.00,59.90,0.19,5.82,0.84,"1,143.82","1,110.18","1,334.00",801.10
ALICL,32.39,435.00,443.00,435.00,438.90,438.90,0.00,0.00,437.41,"6,732.00",434.80,"2,944,672.60",90,4.10,8.00,0.94,1.84,0.34,461.77,463.82,550.00,430.00
ANLB,40.75,"5,707.00","6,061.50","5,707.00","6,061.50","6,061.50",0.00,0.00,"5,864.37",387.00,"5,882.00","2,269,513.10",21,179.50,354.50,3.05,6.21,3.25,"6,166.46","6,180.21","6,989.00","5,220.00"
APHL,23.56,807.50,907.00,807.50,888.00,888.00,0.00,0.00,878.73,"29,517.00",849.90,"25,937,444.10","1,060",38.10,99.50,4.48,12.32,1.04,0.00,0.00,"1,053.40",299.70
API,34.10,333.00,340.00,331.00,334.80,334.80,0.00,0.00,335.19,"170,972.00",331.70,"57,307,604.70",490,3.10,9.00,0.93,2.72,-0.12,328.45,313.54,370.00,258.80
AVYAN,31.97,"1,053.80","1,054.00","1,044.70","1,048.90","1,048.90",0.00,0.00,"1,048.13","1,277.00","1,044.70","1,338,465.00",33,4.20,9.30,0.40,0.89,0.07,"1,061.72","1,036.18","1,366.00",906.00
BANDIPUR,29.01,711.00,767.00,711.00,759.00,759.00,0.00,0.00,751.56,"27,614.00",722.00,"20,753,454.40",517,37.00,56.00,5.12,7.88,0.98,886.03,0.00,"1,233.00",285.00
BARUN,31.67,316.00,326.00,316.00,321.00,321.00,0.00,0.00,321.56,"31,213.00",314.00,"10,036,896.00",163,7.00,10.00,2.23,3.16,-0.17,348.60,341.69,473.00,292.10
BBC,36.04,"4,234.90","4,280.00","4,126.10","4,279.00","4,279.00",0.00,0.00,"4,216.04",375.00,"4,162.00","1,581,014.00",30,117.00,153.90,2.81,3.73,1.47,"4,755.36","4,808.22","6,120.00","4,100.00"
BEDC,25.33,325.00,337.50,325.00,337.40,337.40,0.00,0.00,333.79,"21,748.00",325.00,"7,259,219.70",158,12.40,12.50,3.82,3.85,1.07,454.46,499.75,872.00,314.90
BFC,22.38,499.70,510.00,495.30,505.00,505.00,0.00,0.00,500.33,"39,789.00",492.10,"19,907,455.90",135,12.90,14.70,2.62,2.97,0.93,477.25,473.23,579.90,411.50
BGWT,29.14,599.20,604.00,587.00,597.00,597.00,0.00,0.00,595.63,632.00,587.10,"376,439.40",23,9.90,17.00,1.69,2.90,0.23,724.40,749.84,"1,110.00",563.00
BHCL,32.79,529.20,546.50,529.20,546.00,546.00,0.00,0.00,542.75,"25,120.00",536.00,"13,633,762.90",229,10.00,17.30,1.87,3.27,0.60,563.17,529.40,699.00,292.10
BHDC,31.04,440.00,444.00,430.10,443.20,443.20,0.00,0.00,439.71,"4,654.00",433.30,"2,046,405.80",66,9.90,13.90,2.28,3.23,0.79,472.70,489.36,706.00,422.00
