Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,100.00","1,100.00","1,082.00","1,083.33","1,090.00",-6.67,-0.01,"1,089.28",579.00,"1,094.50","630,695.10",27,-11.17,18.00,-1.02,1.66,-0.55,"1,082.11","1,087.47","1,284.90",965.00
ADBL,-,326.00,329.00,325.40,326.28,326.90,-0.62,0.00,326.36,"27,429.00",326.49,"8,951,746.50",155,-0.21,3.60,-0.06,1.11,-0.02,300.58,304.27,400.00,272.30
ADBLD83,-,"1,075.00","1,075.00","1,073.00","1,073.00","1,073.00",0.00,0.00,"1,074.99",125.00,"1,068.05","134,374.20",3,4.95,2.00,0.46,0.19,-0.19,"1,104.75","1,096.82","1,160.00","1,046.00"
AHL,-,624.00,656.00,620.20,628.60,631.90,-3.30,-0.01,632.99,"1,500.00",632.79,"949,489.00",28,-4.19,35.80,-0.66,5.77,-0.70,673.62,706.04,891.00,579.50
AHPC,-,293.00,294.00,289.20,290.16,291.00,-0.84,0.00,291.19,"63,473.00",290.77,"18,482,494.70",236,-0.61,4.80,-0.21,1.66,-0.35,284.26,276.63,334.00,239.30
AKJCL,-,201.00,205.90,201.00,203.69,204.00,-0.31,0.00,203.78,"40,922.00",204.01,"8,339,266.20",197,-0.32,4.90,-0.16,2.44,-0.05,209.58,207.58,246.10,187.20
AKPL,-,260.00,261.00,257.00,257.62,257.10,0.52,0.00,258.13,"98,307.00",259.03,"25,376,389.90",318,-1.41,4.00,-0.54,1.56,-0.20,253.29,248.87,306.50,211.30
ALBSL,-,992.00,999.00,987.10,988.79,987.40,1.39,0.00,993.13,"7,644.00",992.27,"7,591,518.90",87,-3.48,11.90,-0.35,1.21,-0.44,862.28,860.95,"1,159.70",771.00
ALICL,-,495.00,495.00,484.40,491.03,491.80,-0.77,0.00,489.02,"9,539.00",491.27,"4,664,755.30",70,-0.24,10.60,-0.05,2.19,0.41,620.88,660.58,831.00,478.00
ANLB,-,"5,732.10","5,864.90","5,619.00","5,840.55","5,864.90",-24.35,0.00,"5,656.04","1,324.00","5,845.54","7,488,603.00",33,-4.99,245.90,-0.09,4.38,3.16,"5,430.94","5,374.29","6,735.00","3,414.40"
API,-,288.00,294.90,288.00,292.15,292.00,0.15,0.00,291.72,"61,205.00",291.62,"17,854,893.60",250,0.53,6.90,0.18,2.40,0.15,293.35,286.67,367.00,246.20
AVYAN,-,"1,013.00","1,048.00","1,013.00","1,038.81","1,039.00",-0.19,0.00,"1,037.13","1,000.00","1,032.67","1,037,129.00",34,6.14,35.00,0.59,3.46,0.16,"1,058.20","1,070.75","1,306.80",832.00
BARUN,-,363.90,363.90,355.10,356.33,358.00,-1.67,0.00,357.93,"26,685.00",357.64,"9,551,283.20",117,-1.31,8.80,-0.37,2.48,-0.45,459.93,453.92,589.00,296.10
BBC,-,"5,366.00","5,397.00","5,312.00","5,312.00","5,312.00",0.00,0.00,"5,364.46",280.00,"5,310.66","1,502,048.90",24,1.34,85.00,0.03,1.60,-0.99,"5,600.43","5,682.58","7,247.00","4,010.00"
BEDC,-,725.00,738.90,710.50,724.63,720.00,4.63,0.01,721.29,"2,887.00",722.69,"2,082,351.00",70,1.94,28.40,0.27,4.00,0.46,740.39,743.43,"1,080.00",417.10
BFC,-,499.00,499.00,491.00,496.00,496.00,0.00,0.00,493.90,"4,766.00",495.20,"2,353,911.50",32,0.80,8.00,0.16,1.63,0.42,522.79,578.29,951.60,456.00
BGWT,-,887.60,906.10,887.60,900.75,901.00,-0.25,0.00,902.14,"1,516.00",905.63,"1,367,648.00",36,-4.88,18.50,-0.54,2.08,-0.15,971.39,999.80,"1,241.00",857.60
BHCL,-,436.00,470.20,436.00,470.20,470.20,0.00,0.00,469.08,750.00,427.50,"351,809.00",75,42.70,34.20,9.99,7.84,0.24,0.00,0.00,470.20,292.10
BHDC,-,595.50,595.50,572.00,580.40,575.10,5.30,0.01,580.16,"22,982.00",583.91,"13,333,336.80",196,-3.51,23.50,-0.60,4.11,0.04,545.39,591.03,760.20,426.00
BHL,-,200.00,201.00,198.20,198.58,199.00,-0.42,0.00,199.06,"84,326.00",198.93,"16,786,061.10",471,-0.35,2.80,-0.18,1.41,-0.24,243.38,285.43,520.00,195.00
BHPL,-,786.90,800.00,771.00,771.00,771.00,0.00,0.00,774.30,621.00,771.53,"480,842.00",26,-0.53,29.00,-0.07,3.76,-0.43,907.86,919.92,"1,308.40",654.00
BNHC,-,505.70,526.00,505.70,513.13,517.00,-3.87,-0.01,515.05,"14,722.00",515.97,"7,582,559.10",101,-2.84,20.30,-0.55,4.01,-0.37,517.42,517.65,619.00,440.00
BNL,-,"16,500.00","16,500.00","16,170.10","16,170.10","16,170.10",0.00,0.00,"16,335.05",20.00,"16,500.00","326,701.00",2,-329.90,329.90,-2.00,2.04,-1.02,"17,177.73","17,329.40","22,500.00","14,900.00"
BNT,-,"11,900.00","12,000.00","11,900.00","11,998.33","12,000.00",-1.67,0.00,"11,950.63",160.00,"11,900.00","1,912,100.00",10,98.33,100.00,0.83,0.84,0.40,"12,761.86","13,087.01","15,666.00","11,850.00"
BPCL,-,815.00,840.00,812.00,835.70,832.20,3.50,0.00,827.13,"172,377.00",815.85,"142,578,721.70",583,19.85,28.00,2.43,3.45,1.03,641.00,563.55,"1,065.00",375.10
C30MF,-,10.07,10.29,10.07,10.18,10.25,-0.07,-0.01,10.23,"90,971.00",10.15,"930,454.14",40,0.03,0.22,0.30,2.18,-0.47,9.63,9.53,10.71,8.65
CBBL,-,"1,093.40","1,093.40","1,069.50","1,072.41","1,074.00",-1.59,0.00,"1,074.12","47,853.00","1,072.05","51,399,681.90",417,0.36,23.90,0.03,2.23,-0.16,924.28,913.12,"1,144.80",821.50
CFCL,-,512.90,513.00,505.00,505.31,505.00,0.31,0.00,507.94,"3,761.00",506.73,"1,910,360.60",38,-1.42,8.00,-0.28,1.58,-0.52,549.36,570.33,765.00,457.70
CGH,-,"1,035.00","1,044.00","1,030.00","1,038.15","1,036.10",2.05,0.00,"1,034.77","22,195.00","1,040.04","22,966,711.20",215,-1.89,14.00,-0.18,1.36,0.33,933.57,925.23,"1,150.00",842.10
CHCL,-,506.80,511.00,506.00,508.27,508.00,0.27,0.00,508.37,"12,023.00",506.26,"6,112,093.60",154,2.01,5.00,0.40,0.99,-0.02,515.73,522.96,621.00,469.70
CHDC,-,"2,545.00","2,574.00","2,545.00","2,559.60","2,559.90",-0.30,0.00,"2,558.11","9,661.00","2,543.36","24,713,891.50",152,16.24,29.00,0.64,1.14,0.06,"2,555.91","2,301.51","2,997.90","1,538.60"
CHL,-,289.30,295.00,289.30,290.32,290.00,0.32,0.00,291.09,"11,452.00",295.13,"3,333,557.00",69,-4.81,5.70,-1.63,1.97,-0.27,387.58,407.71,599.70,276.00
CIT,-,"1,928.00","1,934.90","1,924.00","1,925.71","1,925.00",0.71,0.00,"1,927.25","7,557.00","1,925.50","14,564,252.90",160,0.21,10.90,0.01,0.57,-0.08,"1,952.92","1,987.86","2,530.00","1,869.00"
CITY,-,602.00,610.00,598.00,604.65,608.50,-3.85,-0.01,604.13,"5,210.00",600.21,"3,147,502.80",99,4.44,12.00,0.74,2.01,0.09,842.76,865.13,"1,025.00",579.30
CIZBD90,-,"1,125.00","1,125.00","1,125.00","1,125.00","1,125.00",0.00,0.00,"1,125.00",25.00,"1,125.00","28,125.00",1,0.00,0.00,0.00,0.00,0.00,"1,116.28",0.00,"1,207.00","1,050.00"
CKHL,-,662.00,678.00,662.00,667.25,673.80,-6.55,-0.01,669.01,"2,488.00",668.00,"1,664,496.80",40,-0.75,16.00,-0.11,2.42,-0.26,685.26,715.67,910.00,590.00
CLI,-,477.90,478.00,471.50,475.64,477.00,-1.36,0.00,474.62,"8,212.00",475.74,"3,897,546.70",224,-0.10,6.50,-0.02,1.38,0.22,504.78,571.87,774.90,448.20
CMF2,-,10.23,10.35,10.15,10.27,10.27,0.00,0.00,10.31,"18,200.00",10.23,"187,713.00",10,0.04,0.20,0.39,1.97,-0.43,9.63,9.59,10.86,9.00
CORBL,-,"1,903.43","1,935.00","1,903.00","1,915.87","1,907.00",8.87,0.00,"1,909.37","4,739.00","1,903.43","9,048,490.50",53,12.44,32.00,0.65,1.68,0.34,"2,153.88","2,039.18","2,842.30",798.00
CREST,-,"1,170.00","1,194.90","1,170.00","1,187.70","1,183.10",4.60,0.00,"1,184.61","8,867.00","1,185.26","10,503,934.70",270,2.44,24.90,0.21,2.13,0.26,0.00,0.00,"2,458.20",302.50
CYCL,-,"1,723.10","1,860.00","1,723.10","1,837.23","1,774.90",62.33,0.04,"1,757.01","6,131.00","1,757.56","10,772,252.50",171,79.67,136.90,4.53,7.94,4.37,"1,687.18","1,679.07","2,040.00","1,448.00"
CZBIL,-,208.40,210.00,206.60,207.14,207.00,0.14,0.00,207.50,"30,372.00",209.55,"6,302,268.00",143,-2.41,3.40,-1.15,1.65,-0.18,212.57,213.58,265.30,196.00
DDBL,-,915.00,915.00,900.00,901.73,907.00,-5.27,-0.01,904.74,"6,268.00",909.95,"5,670,941.30",83,-8.22,15.00,-0.90,1.67,-0.33,828.73,829.06,"1,072.50",759.00
DHPL,-,310.00,313.00,308.00,311.71,313.00,-1.29,0.00,310.02,"5,902.00",311.20,"1,829,765.80",63,0.51,5.00,0.16,1.62,0.54,351.19,338.26,427.20,213.10
