Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,44.55,"1,095.00","1,153.00","1,091.00","1,109.86","1,111.50",-1.64,0.00,"1,111.72","7,112.00","1,087.41","7,906,566.80",112,22.45,62.00,2.06,5.68,-0.17,"1,087.78","1,079.36","1,491.00",965.00
ADBL,43.06,328.00,333.50,328.00,331.60,331.00,0.60,0.00,331.56,"187,049.00",327.13,"62,017,332.40",521,4.47,5.50,1.37,1.68,0.01,291.54,310.20,428.40,272.30
AHL,38.86,608.00,653.80,608.00,640.65,640.00,0.65,0.00,635.84,"19,633.00",619.18,"12,483,541.60",192,21.47,45.80,3.47,7.53,0.75,712.56,711.58,904.00,536.00
AHPC,50.08,294.80,304.20,293.00,301.43,300.00,1.43,0.00,299.98,"506,239.00",291.69,"151,861,180.20","1,374",9.74,11.20,3.34,3.82,0.48,275.30,273.41,349.00,195.60
AKJCL,48.77,210.00,218.70,208.20,216.61,216.00,0.61,0.00,214.61,"479,214.00",208.20,"102,844,003.70","1,338",8.41,10.50,4.04,5.04,0.92,207.16,207.75,274.90,166.00
AKPL,48.32,264.20,273.30,263.10,268.99,268.50,0.49,0.00,268.88,"358,596.00",262.97,"96,420,103.50","1,154",6.02,10.20,2.29,3.88,0.04,245.61,247.20,326.00,196.00
ALBSL,47.06,895.81,925.00,895.00,912.48,915.00,-2.52,0.00,912.43,"14,716.00",895.81,"13,427,391.10",206,16.67,30.00,1.86,3.35,0.00,843.88,865.98,"1,177.00",771.00
ALICL,49.22,505.00,516.00,500.00,513.40,513.00,0.40,0.00,512.45,"107,474.00",498.36,"55,075,084.10",360,15.04,16.00,3.02,3.20,0.18,677.27,695.12,831.00,484.80
ANLB,29.98,"5,521.00","5,595.00","5,505.20","5,580.00","5,580.00",0.00,0.00,"5,514.09",775.00,"5,530.06","4,273,421.90",27,49.94,89.80,0.90,1.63,1.18,"5,262.32","5,214.95","6,735.00","2,616.70"
API,49.94,300.00,307.80,297.20,304.55,304.90,-0.35,0.00,304.01,"334,212.00",295.92,"101,604,303.20","1,322",8.63,10.60,2.92,3.57,0.18,287.23,285.69,390.00,202.00
AVYAN,51.66,"1,078.00","1,150.00","1,064.00","1,123.34","1,125.00",-1.66,0.00,"1,093.82","19,661.00","1,065.12","21,505,527.50",202,58.22,86.00,5.47,8.08,2.63,"1,066.56","1,048.51","1,306.80",832.00
BARUN,29.18,409.80,449.80,409.80,420.95,420.00,0.95,0.00,423.68,"285,721.00",418.13,"121,055,021.10","1,159",2.82,40.00,0.67,9.76,-0.65,479.30,455.11,589.00,296.10
BBC,47.54,"5,410.00","5,480.00","5,400.10","5,471.17","5,480.00",-8.83,0.00,"5,456.32",819.00,"5,383.99","4,468,722.80",51,87.18,79.90,1.62,1.48,0.27,"5,641.97","5,499.60","7,247.00","4,010.00"
BEDC,42.74,676.80,708.90,670.00,694.84,701.00,-6.16,-0.01,691.01,"46,219.00",664.05,"31,937,623.00",304,30.79,38.90,4.64,5.81,0.55,763.12,704.05,"1,080.00",417.10
BFC,47.19,520.00,535.00,515.00,528.90,529.00,-0.10,0.00,525.17,"63,253.00",512.03,"33,218,887.30",457,16.87,20.00,3.29,3.88,0.70,547.40,600.55,951.60,456.00
BGWT,28.92,945.00,"1,000.00",945.00,981.41,980.00,1.41,0.00,968.71,"10,475.00",941.86,"10,147,215.30",173,39.55,55.00,4.20,5.82,1.29,"1,016.14","1,005.27","1,241.00",857.60
BHDC,43.90,492.00,515.00,492.00,507.44,507.00,0.44,0.00,507.89,"110,995.00",493.63,"56,373,102.60",562,13.81,23.00,2.80,4.67,-0.09,570.70,594.99,829.70,426.00
BHL,48.11,214.90,217.00,211.00,215.73,216.10,-0.37,0.00,215.08,"337,693.00",210.74,"72,630,294.40","1,192",4.99,6.00,2.37,2.84,0.30,279.83,317.46,520.00,202.20
BHPL,51.00,785.00,846.60,785.00,838.98,840.00,-1.02,0.00,822.84,"19,008.00",769.69,"15,640,537.80",299,69.29,61.60,9.00,7.85,1.92,973.50,904.72,"1,308.40",644.20
BNHC,50.63,517.30,523.90,510.10,518.98,520.00,-1.02,0.00,518.14,"22,574.00",507.23,"11,696,480.50",211,11.75,13.80,2.32,2.71,0.16,519.70,511.14,689.80,440.00
BNL,51.08,"17,150.00","18,204.00","17,100.00","18,204.00","18,204.00",0.00,0.00,"17,541.68",120.00,"17,498.00","2,105,001.00",10,706.00,"1,104.00",4.03,6.46,3.64,"17,196.69","17,280.07","22,500.00","14,900.00"
BNT,47.78,"12,900.00","12,900.00","12,735.00","12,871.57","12,855.00",16.57,0.00,"12,833.62",291.00,"12,800.00","3,734,583.00",25,71.57,165.00,0.56,1.30,0.29,"12,958.23","13,383.10","18,100.00","12,050.00"
BOKD86,44.76,"1,039.10","1,049.00","1,031.00","1,048.00","1,048.00",0.00,0.00,"1,042.40",321.00,"1,050.00","334,609.00",8,-2.00,18.00,-0.19,1.75,0.53,"1,038.90","1,019.60","1,095.00",950.00
BPCL,47.59,965.00,995.00,947.00,969.81,970.00,-0.19,0.00,973.65,"623,288.00",957.29,"606,866,071.80","2,021",12.52,48.00,1.31,5.07,-0.40,529.37,497.11,995.00,319.00
C30MF,39.68,9.90,10.45,9.90,10.10,10.10,0.00,0.00,10.27,"274,510.00",10.08,"2,818,435.70",30,0.02,0.55,0.20,5.56,-1.65,9.38,9.46,10.92,8.65
CBBL,42.28,"1,040.00","1,053.00","1,040.00","1,050.15","1,050.20",-0.05,0.00,"1,046.23","103,908.00","1,035.98","108,711,577.80",863,14.17,13.00,1.37,1.25,0.37,877.71,899.38,"1,155.00",821.50
CFCL,49.49,545.00,570.90,545.00,563.74,564.00,-0.26,0.00,563.62,"49,778.00",549.96,"28,055,957.80",249,13.78,25.90,2.51,4.75,0.02,561.01,589.44,820.00,457.70
CGH,47.43,973.00,"1,009.00",965.00,995.64,993.00,2.64,0.00,990.62,"85,971.00",956.02,"85,164,651.30",671,39.62,44.00,4.14,4.56,0.50,901.65,911.31,"1,360.00",842.10
CHCL,46.70,538.00,550.00,538.00,547.62,550.00,-2.38,0.00,546.46,"181,607.00",533.45,"99,240,283.70",750,14.17,12.00,2.66,2.23,0.21,512.42,530.68,697.00,469.70
CHDC,41.36,"2,650.20","2,774.00","2,650.00","2,749.86","2,768.00",-18.14,-0.01,"2,719.84","104,947.00","2,641.99","285,438,528.50",682,107.87,124.00,4.08,4.68,1.09,"2,392.86","2,149.56","2,829.00","1,213.00"
CHL,37.59,320.00,348.80,319.50,334.40,340.00,-5.60,-0.02,329.70,"56,836.00",319.14,"18,738,973.80",318,15.26,29.30,4.78,9.17,1.40,429.09,415.30,599.70,276.00
CIT,50.42,"1,975.72","2,015.00","1,975.72","2,000.87","2,000.00",0.87,0.00,"1,997.31","29,942.00","1,975.72","59,803,357.60",531,25.15,39.28,1.27,1.99,0.18,"1,951.53","2,021.01","2,700.00","1,869.00"
CITY,51.66,888.00,915.00,880.90,907.70,910.00,-2.30,0.00,899.58,"43,420.00",873.65,"39,059,963.60",441,34.05,34.10,3.90,3.87,0.89,868.66,875.11,"1,168.50",732.90
CKHL,50.59,672.00,714.00,664.50,709.84,711.00,-1.16,0.00,699.35,"34,464.00",662.09,"24,102,544.70",286,47.75,49.50,7.21,7.45,1.48,718.94,712.28,910.00,590.00
CLI,49.09,480.00,497.80,480.00,492.93,494.00,-1.07,0.00,492.01,"91,456.00",474.24,"44,997,042.50",811,18.69,17.80,3.94,3.71,0.19,557.30,597.09,774.90,448.20
CMF2,41.06,10.47,10.47,10.47,10.47,10.47,0.00,0.00,10.47,"5,000.00",10.68,"52,350.00",1,-0.21,0.00,-1.97,0.00,0.00,9.50,9.52,10.86,9.00
CORBL,48.32,"2,427.30","2,480.00","2,307.00","2,437.96","2,474.90",-36.94,-0.01,"2,387.93","14,863.00","2,476.78","35,491,871.10",324,-38.82,173.00,-1.57,7.50,2.05,"2,155.62","1,880.78","2,842.30",596.00
CREST,46.00,"1,364.00","1,420.00","1,364.00","1,399.53","1,405.00",-5.47,0.00,"1,399.75","18,342.00","1,364.36","25,674,150.30",686,35.17,56.00,2.58,4.11,-0.02,0.00,0.00,"2,458.20",302.50
CYCL,49.59,"1,750.10","1,860.00","1,750.10","1,837.52","1,860.00",-22.48,-0.01,"1,812.50","9,281.00","1,775.76","16,821,836.80",282,61.76,109.90,3.48,6.28,1.36,"1,654.38","1,647.57","1,958.00","1,448.00"
CZBIL,42.73,230.90,234.00,227.00,230.69,231.90,-1.21,-0.01,231.15,"219,237.00",228.28,"50,675,845.00",541,2.41,7.00,1.06,3.08,-0.20,209.98,216.65,296.00,196.00
DDBL,46.54,864.70,914.90,864.70,904.00,904.00,0.00,0.00,904.75,"46,301.00",882.25,"41,890,625.30",345,21.75,50.20,2.47,5.81,-0.08,799.77,828.82,"1,099.00",759.00
DHPL,48.72,325.00,339.00,324.00,337.66,337.50,0.16,0.00,333.27,"44,058.00",323.83,"14,683,286.60",232,13.83,15.00,4.27,4.63,1.30,351.56,327.91,427.20,213.10
DLBS,33.55,"1,490.20","1,549.00","1,490.10","1,525.95","1,538.00",-12.05,-0.01,"1,525.72","2,610.00","1,518.53","3,982,122.60",71,7.42,58.90,0.49,3.95,0.02,"1,586.56","1,578.83","2,250.00","1,200.10"
DOLTI,51.66,579.00,605.60,575.30,603.56,601.00,2.56,0.00,589.65,"32,946.00",568.48,"19,426,506.10",269,35.08,30.30,6.17,5.27,2.31,661.41,651.62,"1,017.00",450.00
DORDI,47.31,332.00,340.00,324.00,335.94,334.00,1.94,0.01,331.70,"306,383.00",337.15,"101,628,349.80","1,172",-1.21,16.00,-0.36,4.94,1.26,428.80,453.52,696.00,300.10
EBL,46.90,702.00,735.00,695.00,730.96,732.00,-1.04,0.00,718.27,"231,952.00",701.56,"166,604,695.90",910,29.40,40.00,4.19,5.76,1.74,625.82,616.96,790.00,567.00
EBLD86,28.22,"1,048.19","1,048.19","1,048.19","1,048.19","1,048.19",0.00,0.00,"1,048.19",56.00,"1,063.20","58,698.64",2,-15.01,0.00,-1.41,0.00,0.00,"1,044.65","1,029.90","1,080.00",937.00
EDBL,50.29,662.00,674.00,648.00,657.42,653.00,4.42,0.01,658.72,"124,303.00",649.42,"81,880,585.60",521,8.00,26.00,1.23,4.01,-0.20,633.14,637.62,838.20,468.10
EHPL,55.83,568.00,634.20,568.00,633.72,634.00,-0.28,0.00,614.07,"22,651.00",576.61,"13,909,211.00",266,57.11,66.20,9.90,11.65,3.10,686.29,722.35,997.00,530.30
ENL,51.66,"1,111.00","1,160.00","1,111.00","1,153.49","1,160.00",-6.51,-0.01,"1,138.51","7,823.00","1,099.21","8,906,559.10",100,54.28,49.00,4.94,4.41,1.30,"1,159.86","1,173.60","1,453.50","1,022.10"
FMDBL,51.11,815.00,850.60,802.00,827.55,832.00,-4.45,-0.01,823.32,"146,596.00",799.08,"120,695,305.50",751,28.47,48.60,3.56,6.06,0.51,764.12,767.78,"1,004.00",687.00
FOWAD,51.24,"1,270.00","1,301.50","1,244.60","1,295.66","1,296.00",-0.34,0.00,"1,284.24","19,680.00","1,293.86","25,273,784.60",262,1.80,56.90,0.14,4.57,0.88,"1,176.85","1,246.94","1,739.00","1,059.30"
GBBL,49.66,432.00,448.90,430.00,442.85,444.00,-1.15,0.00,441.28,"193,290.00",428.36,"85,294,437.40",668,14.49,18.90,3.38,4.40,0.36,397.65,410.73,531.40,378.70
GBBLPO,37.46,202.20,202.20,202.20,202.20,202.20,0.00,0.00,202.20,"5,475.00",198.31,"1,107,045.00",1,3.89,0.00,1.96,0.00,0.00,0.00,0.00,218.00,193.40
GBILD84/85,32.03,"1,151.50","1,174.00","1,151.50","1,173.33","1,174.00",-0.67,0.00,"1,168.74",95.00,"1,175.00","111,030.00",4,-1.67,22.50,-0.14,1.95,0.39,"1,163.02",0.00,"1,220.00","1,104.00"
GBIME,41.94,262.00,278.90,260.00,264.56,264.50,0.06,0.00,266.04,"556,423.00",259.57,"148,028,626.00","1,531",4.99,18.90,1.92,7.27,-0.56,227.02,231.39,302.00,200.00
GBLBS,47.85,841.00,874.00,841.00,866.37,867.00,-0.63,0.00,864.68,"19,673.00",849.92,"17,010,930.10",229,16.45,33.00,1.94,3.92,0.19,825.88,812.72,987.00,667.10
GCIL,49.16,520.00,540.00,517.00,529.96,532.00,-2.04,0.00,530.42,"96,928.00",514.49,"51,412,629.50",816,15.47,23.00,3.01,4.45,-0.09,517.62,509.90,668.00,465.20
GFCL,47.70,728.60,729.00,711.20,724.47,726.80,-2.33,0.00,719.56,"56,418.00",714.37,"40,596,364.80",398,10.10,17.80,1.41,2.50,0.68,677.12,762.40,"1,353.00",591.50
GHL,49.33,253.70,264.00,252.00,261.41,262.00,-0.59,0.00,259.14,"273,062.00",248.81,"70,761,741.50",975,12.60,12.00,5.06,4.76,0.87,255.07,242.87,318.00,177.30
GIBF1,36.55,10.70,11.10,10.70,10.99,10.99,0.00,0.00,10.97,"27,450.00",10.91,"301,227.00",35,0.08,0.40,0.73,3.74,0.15,10.18,10.06,11.10,8.73
GILB,43.37,"1,320.00","1,376.90","1,320.00","1,363.42","1,366.00",-2.58,0.00,"1,358.23","3,995.00","1,320.74","5,426,135.10",71,42.68,56.90,3.23,4.31,0.38,"1,269.44","1,266.11","1,549.00","1,118.20"
GLBSL,43.24,"2,220.10","2,257.00","2,220.00","2,256.39","2,256.00",0.39,0.00,"2,247.64","2,931.00","2,213.44","6,587,825.40",88,42.95,37.00,1.94,1.67,0.39,"2,646.60","2,494.02","3,486.00","1,560.00"
GLH,48.14,267.20,287.60,267.20,282.41,283.00,-0.59,0.00,282.43,"167,739.00",272.62,"47,374,009.80",773,9.79,20.40,3.59,7.63,-0.01,259.88,256.66,336.00,223.80
GMFBS,43.42,"1,675.00","1,695.00","1,641.50","1,689.00","1,689.00",0.00,0.00,"1,667.38","1,202.00","1,645.10","2,004,193.20",30,43.90,53.50,2.67,3.26,1.28,"1,653.56","1,670.04","2,327.00","1,397.00"
GMFIL,50.06,512.00,530.60,510.10,521.98,524.80,-2.82,-0.01,520.82,"54,327.00",504.87,"28,294,673.40",262,17.11,20.50,3.39,4.02,0.22,501.54,540.62,759.00,436.50
GMLI,25.42,"2,237.00","2,281.70","2,175.10","2,209.75","2,200.00",9.75,0.00,"2,215.22","3,559.00","2,194.29","7,883,964.00",166,15.46,106.60,0.70,4.90,-0.25,0.00,0.00,"2,778.00",301.00
GRDBL,42.38,"1,457.20","1,579.00","1,373.00","1,485.09","1,470.00",15.09,0.01,"1,473.07","69,393.00","1,486.87","102,220,577.70",409,-1.78,206.00,-0.12,15.00,0.81,"1,343.29","1,204.50","2,001.40",515.00
GSY,44.23,9.76,9.76,9.41,9.59,9.60,-0.01,0.00,9.55,"17,300.00",9.95,"165,297.00",53,-0.36,0.35,-3.62,3.72,0.37,0.00,0.00,10.13,8.80
GUFL,45.94,589.90,600.00,579.20,593.68,595.00,-1.32,0.00,593.72,"18,271.00",583.63,"10,847,936.60",179,10.05,20.80,1.72,3.59,-0.01,580.32,630.87,"1,041.00",521.50
GVL,47.79,489.90,501.70,487.10,491.81,494.00,-2.19,0.00,492.68,"82,934.00",482.30,"40,860,040.30",462,9.51,14.60,1.97,3.00,-0.18,485.00,506.92,699.90,424.00
GWFD83,43.35,"1,249.90","1,249.90","1,249.90","1,274.80","1,249.90",24.90,0.02,"1,274.80",1.00,"1,249.90","1,274.80",1,24.90,0.00,1.99,0.00,0.00,"1,234.17","1,220.28","1,464.80","1,090.00"
H8020,41.40,11.60,11.83,11.37,11.82,11.82,0.00,0.00,11.64,"76,000.00",11.60,"884,562.00",22,0.22,0.46,1.90,4.05,1.53,10.60,10.42,12.06,9.30
HATHY,50.21,"1,223.00","1,275.00","1,223.00","1,260.33","1,264.80",-4.47,0.00,"1,262.19","47,772.00","1,220.14","60,297,311.50",448,40.19,52.00,3.29,4.25,-0.15,"1,324.11","1,350.07","1,816.00","1,004.20"
HBL,48.82,241.00,261.00,236.00,248.56,249.00,-0.44,0.00,246.42,"407,528.00",237.30,"100,422,824.90","1,088",11.26,25.00,4.75,10.59,0.86,228.49,236.05,312.10,207.80
HBLD86,39.02,"1,140.00","1,140.00","1,140.00","1,140.00","1,140.00",0.00,0.00,"1,140.00",10.00,"1,125.00","11,400.00",1,15.00,0.00,1.33,0.00,0.00,"1,088.29",0.00,"1,180.80","1,044.00"
HDHPC,51.66,197.00,207.00,197.00,204.92,205.30,-0.38,0.00,203.20,"598,465.00",197.76,"121,606,345.70","1,357",7.16,10.00,3.62,5.08,0.84,201.50,203.91,273.00,158.00
HDL,47.55,"1,250.00","1,275.00","1,241.00","1,270.14","1,270.00",0.14,0.00,"1,262.63","94,208.00","1,236.54","118,949,953.80","1,190",33.60,34.00,2.72,2.74,0.59,"1,204.69","1,246.21","1,749.00","1,136.00"
HEI,41.41,620.00,632.00,619.00,626.32,627.00,-0.68,0.00,626.79,"24,700.00",616.36,"15,481,790.30",215,9.96,13.00,1.62,2.10,-0.08,605.56,621.60,810.00,547.40
HEIP,48.27,378.00,387.00,377.50,385.80,385.80,0.00,0.00,380.04,"11,253.00",375.01,"4,276,630.00",18,10.79,9.50,2.88,2.52,1.49,384.89,407.40,563.00,342.20
HHL,33.86,371.00,385.00,366.00,379.27,378.30,0.97,0.00,374.61,"191,920.00",367.48,"71,894,577.20",769,11.79,19.00,3.21,5.19,1.23,481.21,484.51,635.00,351.00
HIDCL,49.92,292.00,310.00,292.00,306.09,307.00,-0.91,0.00,306.49,"470,440.00",292.61,"144,186,541.30","1,539",13.48,18.00,4.61,6.16,-0.13,285.24,276.67,360.00,188.20
HIDCLP,49.85,207.00,219.60,207.00,217.15,217.00,0.15,0.00,216.70,"814,658.00",210.56,"176,539,027.60",980,6.59,12.60,3.13,6.09,0.21,192.65,186.46,231.00,104.00
HLBSL,46.54,"1,015.00","1,038.60","1,011.10","1,029.11","1,032.00",-2.89,0.00,"1,028.82","7,428.00","1,015.30","7,642,049.40",111,13.81,27.50,1.36,2.72,0.03,979.77,979.56,"1,447.00",817.00
HLI,43.82,407.50,424.00,407.50,419.60,419.10,0.50,0.00,419.53,"125,709.00",407.11,"52,738,459.60",890,12.49,16.50,3.07,4.05,0.02,423.59,439.22,607.00,377.70
HPPL,46.63,500.00,526.00,500.00,524.19,522.00,2.19,0.00,518.02,"161,458.00",496.29,"83,638,649.30",475,27.90,26.00,5.62,5.20,1.18,561.50,502.01,711.00,290.10
