Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,31.24,901.00,901.00,890.10,892.00,892.00,0.00,0.00,893.72,397.00,909.00,"354,808.10",14,-17.00,10.90,-1.87,1.22,-0.19,957.69,960.32,"1,130.00",827.90
ADBL,31.51,300.00,300.00,298.60,298.80,298.80,0.00,0.00,298.90,"20,967.00",299.50,"6,267,011.30",115,-0.70,1.40,-0.23,0.47,-0.03,311.96,307.64,340.00,285.20
AHL,31.92,397.00,398.00,387.40,398.00,398.00,0.00,0.00,391.55,"2,240.00",397.90,"877,081.40",31,0.10,10.60,0.03,2.74,1.62,479.03,509.27,699.00,387.00
AHPC,35.27,260.00,260.00,257.10,257.50,257.50,0.00,0.00,257.97,"66,248.00",259.70,"17,089,668.40",221,-2.20,2.90,-0.85,1.13,-0.18,278.77,277.31,323.30,250.10
AKJCL,36.89,349.00,355.00,344.60,347.10,347.10,0.00,0.00,349.09,"280,618.00",346.00,"97,961,677.50",495,1.10,10.40,0.32,3.02,-0.57,377.93,333.55,461.40,172.90
AKPL,34.69,258.00,258.00,245.00,247.00,247.00,0.00,0.00,246.12,"40,708.00",247.00,"10,019,011.40",152,0.00,13.00,0.00,5.31,0.36,268.33,263.38,317.00,227.50
ALBSL,27.76,"1,067.00","1,130.00","1,067.00","1,100.00","1,100.00",0.00,0.00,"1,095.12","10,355.00","1,100.00","11,339,967.90",55,0.00,63.00,0.00,5.90,0.44,"1,120.65","1,127.91","1,334.00",930.00
ALICL,36.97,418.50,418.50,409.10,410.60,410.60,0.00,0.00,411.32,"19,149.00",413.00,"7,876,293.00",100,-2.40,9.40,-0.58,2.30,-0.17,448.33,455.22,507.00,409.10
ANLB,28.49,"5,000.00","5,110.00","5,000.00","5,085.00","5,085.00",0.00,0.00,"5,040.16",294.00,"5,119.00","1,481,808.00",19,-34.00,110.00,-0.66,2.20,0.88,"6,078.95","6,103.53","7,560.00","4,956.00"
APHL,25.61,693.00,716.00,693.00,694.00,694.00,0.00,0.00,699.22,"7,496.00",704.60,"5,241,325.60",192,-10.60,23.00,-1.50,3.32,-0.75,0.00,0.00,"1,053.40",299.70
API,35.71,331.00,332.00,328.00,329.80,329.80,0.00,0.00,329.87,"95,180.00",331.00,"31,396,721.30",335,-1.20,4.00,-0.36,1.22,-0.02,340.67,324.58,370.00,258.80
AVYAN,27.67,"1,021.00","1,025.00","1,020.00","1,020.00","1,020.00",0.00,0.00,"1,023.51",960.00,"1,031.00","982,569.00",18,-11.00,5.00,-1.07,0.49,-0.34,"1,092.43","1,048.50","1,366.00",906.00
BANDIPUR,27.85,660.00,670.00,655.30,656.00,656.00,0.00,0.00,661.53,"18,955.00",665.90,"12,539,280.60",300,-9.90,14.70,-1.49,2.24,-0.84,810.65,833.25,"1,233.00",285.00
BARUN,39.84,320.00,323.90,316.30,318.00,318.00,0.00,0.00,319.30,"25,425.00",316.20,"8,118,214.50",115,1.80,7.60,0.57,2.40,-0.41,341.58,340.68,401.50,292.10
BBC,32.66,"4,100.00","4,100.00","4,052.00","4,052.00","4,052.00",0.00,0.00,"4,073.38",203.00,"4,076.00","826,895.20",13,-24.00,48.00,-0.59,1.18,-0.53,"4,552.94","4,652.28","5,600.00","3,825.00"
BEDC,29.28,304.00,305.00,298.00,298.00,298.00,0.00,0.00,300.61,"13,742.00",302.00,"4,130,918.20",100,-4.00,7.00,-1.32,2.35,-0.87,385.89,437.15,743.00,298.00
BFC,27.78,474.50,474.50,455.00,455.00,455.00,0.00,0.00,461.40,"16,109.00",463.50,"7,432,636.80",106,-8.50,19.50,-1.83,4.29,-1.41,488.28,482.98,562.00,411.50
BGWT,32.34,512.00,512.00,497.00,500.00,500.00,0.00,0.00,501.74,"1,753.00",512.00,"879,545.60",32,-12.00,15.00,-2.34,3.02,-0.35,654.70,693.88,944.00,497.00
BHCL,31.91,515.10,560.00,515.10,553.00,553.00,0.00,0.00,555.70,"77,615.00",542.20,"43,130,889.70",361,10.80,44.90,1.99,8.72,-0.49,542.79,543.24,699.00,383.20
BHDC,42.19,424.00,430.00,423.00,428.00,428.00,0.00,0.00,425.60,"7,600.00",427.80,"3,234,566.70",52,0.20,7.00,0.05,1.65,0.56,457.64,465.80,616.00,412.00
BHL,36.77,195.00,207.00,195.00,204.00,204.00,0.00,0.00,202.87,"169,712.00",205.00,"34,429,420.40",421,-1.00,12.00,-0.49,6.15,0.55,218.98,208.46,264.40,164.00
BHPL,32.18,470.00,479.00,460.10,476.00,476.00,0.00,0.00,464.79,"5,446.00",470.00,"2,531,262.30",64,6.00,18.90,1.28,4.11,2.35,525.25,543.52,800.00,449.00
BJHL,31.81,685.00,757.00,685.00,710.00,710.00,0.00,0.00,707.05,"8,804.00",720.00,"6,224,844.10",157,-10.00,72.00,-1.39,10.51,0.42,0.00,0.00,"1,305.00",270.10
BNHC,27.72,276.70,276.70,270.30,272.00,272.00,0.00,0.00,272.71,"7,888.00",276.70,"2,151,099.60",77,-4.70,6.40,-1.70,2.37,-0.26,322.71,369.50,613.80,261.30
BNT,31.80,"11,764.00","11,874.00","11,625.00","11,625.00","11,625.00",0.00,0.00,"11,740.75",40.00,"11,900.00","469,630.00",4,-275.00,249.00,-2.31,2.14,-1.00,"11,703.37","11,742.17","12,760.00","10,660.00"
BPCL,41.46,657.00,660.00,649.00,653.00,653.00,0.00,0.00,652.22,"15,893.00",659.80,"10,365,794.00",64,-6.80,11.00,-1.03,1.69,0.12,682.65,700.67,868.00,612.00
BUNGAL,28.59,560.00,580.00,560.00,564.80,564.80,0.00,0.00,564.79,"17,363.00",572.00,"9,806,441.40",216,-7.20,20.00,-1.26,3.57,0.00,639.43,641.31,895.00,302.40
C30MF,27.56,9.95,10.00,9.95,10.00,10.00,0.00,0.00,9.98,"16,100.00",9.87,"160,695.00",4,0.13,0.05,1.32,0.50,0.19,10.02,9.80,10.45,8.70
CBBL,37.72,935.00,938.00,932.00,936.00,936.00,0.00,0.00,934.88,"10,369.00",935.10,"9,693,743.10",122,0.90,6.00,0.10,0.64,0.12,924.21,939.06,"1,124.00",882.00
CBLD88,25.89,"1,201.00","1,201.00","1,165.00","1,165.00","1,165.00",0.00,0.00,"1,180.84",25.00,"1,190.00","29,521.00",2,-25.00,36.00,-2.10,3.09,-1.36,"1,219.33","1,195.91","1,325.00","1,113.00"
CFCL,29.82,580.00,604.00,580.00,582.20,582.20,0.00,0.00,591.17,"41,479.00",599.60,"24,521,254.90",190,-17.40,24.00,-2.90,4.14,-1.54,577.46,555.53,699.00,445.10
CGH,45.66,770.00,779.00,770.00,775.00,775.00,0.00,0.00,770.15,"100,526.00",775.00,"77,419,721.20",75,0.00,9.00,0.00,1.17,0.63,803.31,824.91,"1,104.00",748.00
CHCL,31.69,489.00,489.00,475.00,475.10,475.10,0.00,0.00,476.81,"21,111.00",478.00,"10,066,015.30",151,-2.90,14.00,-0.61,2.95,-0.36,486.97,485.22,525.00,450.30
CHDC,39.63,"2,239.80","2,239.80","2,184.20","2,196.90","2,196.90",0.00,0.00,"2,196.02","16,323.00","2,218.00","35,845,695.20",142,-21.10,55.60,-0.95,2.55,0.04,"2,293.96","2,310.34","2,717.00","1,967.00"
CHL,37.96,262.00,265.40,262.00,265.00,265.00,0.00,0.00,263.76,"8,828.00",266.00,"2,328,461.10",47,-1.00,3.40,-0.38,1.30,0.47,284.05,279.59,332.50,223.40
CIT,31.94,"1,681.00","1,689.00","1,673.00","1,680.00","1,680.00",0.00,0.00,"1,680.79","4,874.00","1,681.00","8,192,170.10",108,-1.00,16.00,-0.06,0.96,-0.05,"1,754.08","1,770.71","1,973.00","1,630.30"
CITY,33.19,354.00,358.00,345.10,349.90,349.90,0.00,0.00,350.53,"76,545.00",354.00,"26,831,014.40",318,-4.10,12.90,-1.16,3.74,-0.18,419.38,443.80,649.00,327.80
CIZBD90,32.50,"1,250.00","1,261.00","1,250.00","1,261.00","1,261.00",0.00,0.00,"1,257.86",175.00,"1,225.00","220,125.00",6,36.00,11.00,2.94,0.88,0.25,"1,202.80","1,175.86","1,303.00","1,010.00"
CKHL,29.03,580.00,594.50,580.00,594.50,594.50,0.00,0.00,581.34,608.00,590.50,"353,454.00",14,4.00,14.50,0.68,2.50,2.21,652.17,660.13,804.00,525.00
CLI,28.82,425.00,439.00,424.00,426.00,426.00,0.00,0.00,427.35,"8,403.00",426.50,"3,591,003.20",211,-0.50,15.00,-0.12,3.54,-0.32,456.96,464.65,526.00,411.00
CORBL,33.21,942.00,952.00,898.40,907.90,907.90,0.00,0.00,918.05,"43,576.00",942.00,"40,005,083.60",724,-34.10,53.60,-3.62,5.97,-1.12,"1,734.44","1,715.11","3,183.00",898.40
CREST,45.26,"1,050.00","1,253.00","1,028.20","1,253.00","1,253.00",0.00,0.00,"1,080.83","17,603.00","1,090.00","19,025,789.40",226,163.00,224.80,14.95,21.86,13.74,"1,241.10","1,267.03","1,588.00",985.20
CSY,26.06,8.91,8.91,8.42,8.57,8.57,0.00,0.00,8.68,"9,390.00",9.01,"81,496.70",26,-0.44,0.49,-4.88,5.82,-1.27,9.27,0.00,10.00,8.20
CYCL,41.89,"1,520.00","1,633.00","1,520.00","1,596.00","1,596.00",0.00,0.00,"1,567.55","30,200.00","1,600.00","47,339,916.70",317,-4.00,113.00,-0.25,7.43,1.78,"1,470.26","1,496.18","1,860.00","1,216.00"
CZBIL,32.43,198.10,198.10,195.10,196.90,196.90,0.00,0.00,195.95,"38,774.00",197.00,"7,597,711.40",130,-0.10,3.00,-0.05,1.54,0.48,205.38,201.67,238.60,183.00
CZBILP,38.81,103.00,103.00,103.00,103.00,103.00,0.00,0.00,103.00,"10,000.00",100.00,"1,030,000.00",1,3.00,0.00,3.00,0.00,0.00,151.98,0.00,109.00,100.00
DDBL,36.43,833.00,838.00,826.00,838.00,838.00,0.00,0.00,830.06,"10,640.00",832.00,"8,831,824.00",63,6.00,12.00,0.72,1.45,0.95,845.91,846.55,941.00,793.00
DHEL,24.96,570.00,580.00,567.00,574.00,574.00,0.00,0.00,571.17,"6,094.00",570.00,"3,480,705.40",157,4.00,13.00,0.70,2.29,0.49,626.46,635.51,918.90,402.20
DHPL,33.31,258.40,284.00,258.40,275.00,275.00,0.00,0.00,277.51,"5,744.00",272.00,"1,594,040.90",44,3.00,25.60,1.10,9.91,-0.91,299.72,299.51,345.00,254.00
DLBS,26.27,"1,115.50","1,115.50","1,034.20","1,034.20","1,034.20",0.00,0.00,"1,060.17",163.00,"1,150.00","172,807.00",11,-115.80,81.30,-10.07,7.86,-2.51,"1,275.18","1,298.83","1,579.00",996.20
DOLTI,34.10,304.90,305.90,298.10,299.00,299.00,0.00,0.00,300.28,"33,481.00",304.90,"10,053,656.10",136,-5.90,7.80,-1.94,2.62,-0.43,383.04,429.67,596.00,298.10
