Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,011.80","1,020.00",976.00,"1,015.00","1,006.52","9,997.00",992.00,"10,062,167.50",167,23.00,44.00,2.32,4.51,0.84,706.68,651.65,"1,028.00",500.10
ADBL,-,259.00,261.00,254.00,259.00,256.91,"26,904.00",254.00,"6,911,805.40",184,5.00,7.00,1.97,2.76,0.81,241.62,245.20,292.90,223.00
ADBLD83,-,"1,075.00","1,075.00","1,075.00","1,075.00","1,075.00",120.00,"1,076.10","129,000.00",1,-1.10,0.00,-0.10,0.00,0.00,"1,025.54",999.91,"1,144.00",941.00
AHL,-,530.40,547.00,516.00,520.00,527.10,"22,918.00",520.00,"12,080,171.20",218,0.00,31.00,0.00,6.01,-1.37,433.32,397.29,547.00,273.10
AHPC,-,158.10,163.00,156.40,159.30,160.40,"213,532.00",155.00,"34,249,635.20",713,4.30,6.60,2.77,4.22,-0.69,196.98,201.66,316.00,150.00
AKJCL,-,205.00,218.00,203.00,211.00,209.97,"52,785.00",202.00,"11,083,150.90",230,9.00,15.00,4.46,7.39,0.49,212.92,193.27,250.00,141.30
AKPL,-,169.00,172.00,164.30,169.80,169.38,"104,771.00",165.70,"17,745,859.60",361,4.10,7.70,2.47,4.69,0.25,180.39,178.69,384.90,152.40
ALBSL,-,998.10,"1,025.00",981.30,"1,025.00","1,011.72","23,174.00",997.00,"23,445,622.40",275,28.00,43.70,2.81,4.45,1.30,748.40,722.38,"1,040.00",543.00
ALICL,-,563.00,575.00,563.00,572.90,569.27,"26,283.00",563.00,"14,962,000.50",169,9.90,12.00,1.76,2.13,0.63,610.84,623.90,812.00,523.00
ANLB,-,"2,327.10","2,399.00","2,327.10","2,340.00","2,355.78","1,510.00","2,369.00","3,557,235.00",33,-29.00,71.90,-1.22,3.09,-0.67,"1,961.19","1,938.14","2,651.00","1,550.00"
API,-,177.20,178.00,173.00,176.00,176.82,"109,567.00",173.80,"19,373,537.40",515,2.20,5.00,1.27,2.89,-0.47,182.31,178.88,265.20,154.70
AVYAN,-,944.00,989.00,916.00,969.00,955.55,"15,051.00",934.00,"14,382,042.50",229,35.00,73.00,3.75,7.97,1.39,683.79,661.67,989.00,550.00
BARUN,-,252.00,273.90,251.00,273.90,268.10,"225,159.00",249.00,"60,365,086.60",821,24.90,22.90,10.00,9.12,2.12,245.69,235.96,299.00,191.10
BBC,-,"3,844.00","4,080.00","3,839.00","3,999.00","3,918.59","1,717.00","3,785.00","6,728,217.50",77,214.00,241.00,5.65,6.28,2.01,"3,789.19","3,773.22","4,539.00","3,340.00"
BEDC,-,431.00,437.00,417.00,424.60,426.24,"41,137.00",429.00,"17,534,137.10",432,-4.40,20.00,-1.03,4.80,-0.39,349.96,301.51,438.60,170.00
BFC,-,430.70,442.00,418.50,439.90,435.24,"42,914.00",422.50,"18,677,774.70",250,17.40,23.50,4.12,5.62,1.06,352.39,335.56,448.00,284.00
BGWT,-,"1,122.10","1,259.50","1,030.50","1,259.50","1,051.55","35,850.00","1,145.00","37,697,918.20",478,114.50,229.00,10.00,22.22,16.51,624.16,0.00,"1,320.00",352.00
BHDC,-,617.10,617.10,596.30,603.00,600.41,"35,052.00",605.00,"21,045,524.50",251,-2.00,20.80,-0.33,3.49,0.43,476.24,427.57,634.20,286.50
BHL,-,350.00,369.20,345.10,357.10,357.32,"35,873.00",344.90,"12,818,170.20",323,12.20,24.10,3.54,6.98,-0.06,323.59,286.49,394.00,192.70
BHPL,-,620.40,642.00,620.10,642.00,634.84,"11,282.00",625.00,"7,162,278.40",161,17.00,21.90,2.72,3.53,1.12,497.77,467.33,673.00,304.10
BNHC,-,625.00,630.00,620.10,628.00,623.98,"4,945.00",624.10,"3,085,597.00",89,3.90,9.90,0.62,1.60,0.64,465.21,417.72,734.40,270.10
BNT,-,"12,719.00","12,970.00","12,718.00","12,761.00","12,742.30",553.00,"12,802.00","7,046,491.20",44,-41.00,252.00,-0.32,1.98,0.15,"12,905.66","12,960.27","17,508.00","10,500.00"
BPCL,-,296.80,298.00,291.00,297.00,295.67,"13,806.00",291.00,"4,082,039.60",121,6.00,7.00,2.06,2.41,0.45,305.00,304.19,365.00,284.40
CBBL,-,868.00,868.00,850.00,859.00,859.04,"13,472.00",851.00,"11,572,927.20",148,8.00,18.00,0.94,2.12,0.00,854.75,879.73,"1,052.50",800.00
