Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,619.90,625.00,610.00,621.90,617.68,480.00,620.00,"296,485.00",25,1.90,15.00,0.31,2.46,0.68,617.31,664.65,914.50,530.00
ADBL,-,260.00,264.80,256.00,258.00,259.78,"86,650.00",265.00,"22,509,521.10",594,-7.00,8.80,-2.64,3.44,-0.69,248.03,270.77,355.80,224.00
AHL,-,325.30,330.10,320.00,324.00,326.45,"4,101.00",331.90,"1,338,774.00",119,-7.90,10.10,-2.38,3.16,-0.76,0.00,0.00,480.90,298.80
AHPC,-,230.00,232.40,225.00,226.00,229.00,"68,352.00",227.10,"15,652,938.00",293,-1.10,7.40,-0.48,3.29,-1.33,285.19,287.57,390.00,225.00
AKJCL,-,172.00,176.00,171.00,172.00,173.03,"7,864.00",174.00,"1,360,670.40",91,-2.00,5.00,-1.15,2.92,-0.60,213.38,207.52,262.00,159.80
AKPL,-,213.00,217.00,210.00,214.00,213.34,"39,179.00",213.00,"8,358,377.30",232,1.00,7.00,0.47,3.33,0.31,354.89,361.68,492.60,210.00
ALBSL,-,750.00,750.00,735.00,750.00,738.93,"1,467.00",742.00,"1,084,003.20",31,8.00,15.00,1.08,2.04,1.48,758.98,828.53,"1,290.00",649.00
ALICL,-,673.00,705.00,672.20,695.00,691.63,"19,309.00",684.90,"13,354,660.00",120,10.10,32.80,1.47,4.88,0.49,644.64,621.37,812.00,428.00
ANLB,-,"2,132.00","2,200.00","2,132.00","2,180.00","2,161.48","3,052.00","2,170.00","6,596,822.70",99,10.00,68.00,0.46,3.19,0.85,0.00,0.00,"2,651.00",403.80
API,-,191.00,191.80,185.50,189.90,188.70,"76,505.00",189.00,"14,436,544.50",419,0.90,6.30,0.48,3.40,0.63,240.45,239.63,315.00,185.50
AVYAN,-,705.00,728.00,701.00,720.00,711.30,"2,806.00",719.10,"1,995,907.50",136,0.90,27.00,0.13,3.85,1.21,651.48,676.87,963.00,316.00
BARUN,-,229.60,234.00,225.00,230.00,229.79,"11,843.00",230.80,"2,721,377.50",92,-0.80,9.00,-0.35,4.00,0.09,253.95,245.50,302.00,190.30
BBC,-,"3,990.00","4,000.00","3,890.00","3,964.90","3,936.34",664.00,"3,927.00","2,613,727.00",27,37.90,110.00,0.97,2.83,0.72,"3,378.68","3,366.10","4,539.00","3,050.00"
BEDC,-,203.40,208.00,203.40,207.00,205.00,"6,245.00",207.50,"1,280,241.80",348,-0.50,4.60,-0.24,2.26,0.96,0.00,0.00,326.30,202.80
BFC,-,306.00,320.00,304.80,316.00,310.99,"9,655.00",311.00,"3,002,573.50",91,5.00,15.20,1.61,4.99,1.59,325.16,327.34,430.00,287.00
BHDC,-,328.00,341.70,328.00,341.70,335.74,"1,780.00",334.10,"597,615.50",94,7.60,13.70,2.27,4.18,1.74,403.52,390.94,520.00,310.00
BHL,-,239.20,244.80,230.00,233.80,235.11,"3,130.00",244.00,"735,888.40",115,-10.20,14.80,-4.18,6.43,-0.56,302.62,293.75,394.70,225.40
BHPL,-,454.80,460.00,441.10,450.00,446.15,"4,140.00",464.00,"1,847,072.00",70,-14.00,18.90,-3.02,4.28,0.85,496.26,0.00,677.20,194.30
BNHC,-,320.00,320.00,310.00,319.50,317.02,956.00,326.00,"303,071.50",43,-6.50,10.00,-1.99,3.23,0.78,385.78,382.75,484.70,310.00
BNL,-,"2,358.10","2,405.20","2,358.10","2,405.20","2,381.65",20.00,"2,311.90","47,633.00",2,93.30,47.10,4.04,2.00,0.98,0.00,0.00,"2,405.20","1,980.70"
BNT,-,"14,000.00","14,565.60","14,000.00","14,280.00","14,338.24",50.00,"14,112.00","716,912.00",4,168.00,565.60,1.19,4.04,-0.41,"12,871.71","12,868.79","16,200.00","11,152.00"
BPCL,-,315.00,320.00,313.10,316.00,316.97,"6,261.00",315.50,"1,984,570.70",86,0.50,6.90,0.16,2.20,-0.31,322.77,320.44,368.50,288.00
BPW,-,"1,215.00","1,262.00","1,166.10","1,219.00","1,200.43",981.00,"1,237.90","1,177,618.20",39,-18.90,95.90,-1.53,8.22,1.52,0.00,0.00,"1,710.00",233.10
CBBL,-,949.00,967.00,934.00,950.00,951.44,"10,844.00",949.00,"10,317,419.40",143,1.00,33.00,0.11,3.53,-0.15,905.22,984.58,"1,303.00",727.00
CFCL,-,361.90,361.90,345.10,350.00,352.33,"15,131.00",354.90,"5,331,050.30",103,-4.90,16.80,-1.38,4.87,-0.66,329.14,328.11,423.00,275.50
