Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,060.00","1,065.00","1,043.00","1,049.90","1,065.00",-15.10,-0.01,"1,050.27","3,985.00","1,061.30","4,185,311.70",59,-11.40,22.00,-1.07,2.11,-0.03,"1,083.54","1,075.43","1,491.00",965.00
ADBL,-,303.00,305.00,297.00,300.74,300.50,0.24,0.00,300.08,"123,907.00",300.65,"37,182,630.50",407,0.09,8.00,0.03,2.69,0.22,290.65,312.79,428.40,262.00
ADBLD83,-,"1,120.00","1,134.00","1,100.00","1,122.97","1,134.00",-11.03,-0.01,"1,101.78",527.00,"1,115.00","580,636.30",8,7.97,34.00,0.71,3.09,1.89,"1,101.96","1,083.39","1,160.00","1,046.00"
AHL,-,620.00,630.00,607.60,626.09,618.10,7.99,0.01,617.95,"4,310.00",629.00,"2,663,363.00",56,-2.91,22.40,-0.46,3.69,1.30,722.64,712.78,904.00,500.80
AHPC,-,295.00,295.00,285.40,287.39,289.00,-1.61,-0.01,287.59,"254,210.00",289.56,"73,107,098.80",742,-2.17,9.60,-0.75,3.36,-0.07,272.31,272.15,349.00,151.00
AKJCL,-,211.90,212.10,208.00,209.44,209.50,-0.06,0.00,209.74,"202,803.00",210.63,"42,536,893.10",627,-1.19,4.10,-0.56,1.97,-0.15,206.31,207.32,274.90,150.90
AKPL,-,266.00,269.90,260.00,261.41,260.00,1.41,0.01,262.75,"244,857.00",265.20,"64,337,151.00",791,-3.79,9.90,-1.43,3.81,-0.51,243.66,245.61,326.00,159.80
ALBSL,-,821.20,839.90,821.10,835.96,836.00,-0.04,0.00,828.88,"7,658.00",834.74,"6,347,530.60",92,1.22,18.80,0.15,2.29,0.85,839.02,874.53,"1,177.00",771.00
ALICL,-,527.90,545.00,525.00,538.44,537.00,1.44,0.00,536.38,"153,206.00",517.63,"82,176,191.20",766,20.81,20.00,4.02,3.81,0.38,695.37,705.79,831.00,484.80
ANLB,-,"5,465.00","5,598.80","5,465.00","5,578.34","5,598.80",-20.46,0.00,"5,545.88",109.00,"5,576.09","604,501.40",11,2.25,133.80,0.04,2.45,0.58,"5,313.98","5,188.63","6,735.00","2,300.30"
API,-,294.00,297.40,291.20,296.16,294.90,1.26,0.00,293.97,"170,647.00",293.72,"50,165,390.50",590,2.44,6.20,0.83,2.13,0.74,284.80,285.83,390.00,167.60
AVYAN,-,"1,002.00","1,025.00","1,002.00","1,024.88","1,025.00",-0.12,0.00,"1,017.19","1,885.00","1,020.53","1,917,400.00",48,4.35,23.00,0.43,2.30,0.75,"1,062.46","1,039.14","1,306.80",832.00
BARUN,-,450.40,473.00,439.00,445.87,440.00,5.87,0.01,452.54,"394,434.00",459.52,"178,496,821.30","1,356",-13.65,34.00,-2.97,7.74,-1.50,477.63,449.89,589.00,290.00
BBC,-,"5,548.00","5,650.00","5,395.10","5,418.21","5,450.00",-31.79,-0.01,"5,472.16","1,078.00","5,497.91","5,898,987.60",49,-79.70,254.90,-1.45,4.72,-1.00,"5,677.08","5,430.50","7,247.00","3,901.10"
BEDC,-,660.00,715.00,660.00,710.59,690.00,20.59,0.03,694.31,"61,465.00",665.46,"42,675,726.80",411,45.13,55.00,6.78,8.33,2.29,768.34,691.47,"1,080.00",417.10
BFC,-,489.00,510.00,478.10,503.76,503.00,0.76,0.00,497.39,"82,154.00",480.60,"40,862,431.20",535,23.16,31.90,4.82,6.67,1.26,560.03,602.24,951.60,456.00
BGWT,-,910.00,928.00,902.00,922.93,928.00,-5.07,-0.01,914.65,"2,916.00",916.90,"2,667,106.10",63,6.03,26.00,0.66,2.88,0.90,"1,017.71","1,000.92","1,241.00",857.60
BHDC,-,541.90,541.90,509.00,514.07,515.00,-0.93,0.00,518.69,"133,376.00",532.76,"69,180,652.40",779,-18.69,32.90,-3.51,6.46,-0.90,585.88,599.43,829.70,426.00
BHL,-,216.00,218.00,213.50,213.79,213.90,-0.11,0.00,215.00,"198,509.00",216.59,"42,679,208.40",887,-2.80,4.50,-1.29,2.11,-0.57,292.54,330.18,520.00,202.20
BHPL,-,740.00,755.00,732.00,743.33,751.00,-7.67,-0.01,744.96,"6,448.00",736.51,"4,803,507.80",114,6.82,23.00,0.93,3.14,-0.22,981.26,900.78,"1,308.40",615.00
BNHC,-,512.00,519.00,508.10,512.31,513.00,-0.69,0.00,513.56,"14,785.00",511.55,"7,592,925.50",152,0.76,10.90,0.15,2.15,-0.24,517.56,509.51,742.00,440.00
BNL,-,"15,800.00","15,800.00","15,800.00","15,800.00","15,800.00",0.00,0.00,"15,800.00",10.00,"15,851.80","158,000.00",1,-51.80,0.00,-0.33,0.00,0.00,"17,208.64","17,240.87","22,500.00","14,900.00"
BNT,-,"12,400.00","12,439.90","12,260.00","12,438.22","12,439.90",-1.68,0.00,"12,352.67",240.00,"12,400.00","2,964,640.00",20,38.22,179.90,0.31,1.47,0.69,"13,031.29","13,483.23","18,100.00","12,050.00"
BPCL,-,811.10,823.00,794.00,798.09,794.00,4.09,0.01,803.06,"394,598.00",814.43,"316,887,789.50","1,216",-16.34,29.00,-2.01,3.65,-0.62,490.97,472.10,895.00,286.70
C30MF,-,9.70,10.17,9.70,10.17,10.17,0.00,0.00,9.95,"1,200.00",9.86,"11,935.00",8,0.31,0.47,3.14,4.85,2.20,9.33,9.46,10.92,8.65
CBBL,-,955.00,955.00,936.10,947.61,950.00,-2.39,0.00,943.04,"50,281.00",945.00,"47,417,146.20",400,2.61,18.90,0.28,2.02,0.48,865.90,896.04,"1,155.00",820.10
CBLD88,-,"1,178.00","1,178.00","1,178.00","1,178.00","1,178.00",0.00,0.00,"1,178.00",50.00,"1,178.00","58,900.00",2,0.00,0.00,0.00,0.00,0.00,"1,140.73","1,116.22","1,254.20","1,034.00"
