Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,580.10,591.00,571.50,583.00,582.64,872.00,582.00,"508,059.70",37,1.00,19.50,0.17,3.41,0.06,669.18,694.59,977.10,530.00
ADBL,-,230.00,233.40,227.50,228.00,230.10,"16,703.00",229.50,"3,843,326.80",170,-1.50,5.90,-0.65,2.59,-0.92,276.48,290.22,355.80,224.00
ADBLD83,-,970.00,970.00,970.00,970.00,970.00,25.00,969.30,"24,250.00",1,0.70,0.00,0.07,0.00,0.00,976.97,"1,003.70","1,066.00",865.10
ADLB,-,"1,244.40","1,267.00","1,200.00","1,200.00","1,218.38",337.00,"1,220.00","410,594.50",22,-20.00,67.00,-1.64,5.58,-1.53,"1,161.35",0.00,"2,705.00",256.80
AHL,-,367.00,367.00,338.00,349.90,349.28,"10,704.00",361.90,"3,738,716.70",159,-12.00,29.00,-3.32,8.58,0.18,0.00,0.00,480.90,298.80
AHPC,-,291.00,298.20,286.80,289.00,292.91,"78,752.00",287.00,"23,067,313.40",425,2.00,11.40,0.70,3.97,-1.35,296.05,296.87,414.00,250.00
AKJCL,-,220.00,220.00,212.60,213.00,217.17,"36,949.00",217.00,"8,024,152.60",229,-4.00,7.40,-1.84,3.48,-1.96,214.83,205.38,262.00,159.80
AKPL,-,371.90,374.00,362.00,364.00,368.38,"29,004.00",366.00,"10,684,355.90",188,-2.00,12.00,-0.55,3.31,-1.20,385.74,390.74,519.00,325.00
ALBSL,-,686.00,700.00,672.40,685.00,687.04,"3,856.00",693.00,"2,649,234.80",37,-8.00,27.60,-1.15,4.10,-0.30,837.26,898.79,"1,392.00",649.00
ALICL,-,588.00,598.00,576.50,580.00,588.22,"24,886.00",594.00,"14,638,357.10",129,-14.00,21.50,-2.36,3.73,-1.42,607.02,571.13,758.00,428.00
ANLB,-,"1,930.00","1,930.00","1,900.00","1,903.00","1,912.36","4,152.00","1,949.00","7,940,114.00",342,-46.00,30.00,-2.36,1.58,-0.49,0.00,0.00,"2,122.80",403.80
API,-,234.00,239.00,231.00,231.00,234.54,"56,326.00",235.10,"13,210,426.70",350,-4.10,8.00,-1.74,3.46,-1.53,249.16,241.66,315.00,200.00
AVYAN,-,600.00,636.60,592.00,600.00,608.57,"4,255.00",612.00,"2,589,471.00",128,-12.00,44.60,-1.96,7.53,-1.43,658.71,0.00,963.00,316.00
BARUN,-,250.00,251.00,237.00,237.00,245.14,"19,636.00",247.00,"4,813,475.20",100,-10.00,14.00,-4.05,5.91,-3.43,247.33,241.71,500.00,190.30
BBC,-,"3,300.00","3,364.00","3,237.00","3,237.00","3,275.59",360.00,"3,300.00","1,179,212.00",20,-63.00,127.00,-1.91,3.92,-1.19,"3,263.83","3,305.00","4,300.00","3,050.00"
BFC,-,305.00,308.90,296.50,301.00,302.66,"14,749.00",300.00,"4,463,972.30",68,1.00,12.40,0.33,4.18,-0.55,324.59,330.58,475.00,287.00
BHDC,-,390.00,400.00,387.10,400.00,393.92,"2,351.00",397.80,"926,101.90",69,2.20,12.90,0.55,3.33,1.52,401.78,394.59,520.00,310.00
BHL,-,285.00,285.00,270.00,279.00,274.15,"8,243.00",280.00,"2,259,854.70",89,-1.00,15.00,-0.36,5.56,1.74,307.09,296.14,397.00,171.90
