Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,030.10","1,042.00","1,020.30","1,035.00","1,031.37",904.00,"1,028.00","932,356.20",28,7.00,21.70,0.68,2.13,0.35,"1,059.33",925.30,"1,491.00",500.10
ACLBSLP,-,556.00,556.00,556.00,556.00,556.00,"8,359.00",556.00,"4,647,604.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,556.00,556.00
ADBL,-,375.50,382.00,374.20,378.10,377.17,"53,921.00",377.60,"20,337,142.80",254,0.50,7.80,0.13,2.08,0.25,315.66,288.69,428.40,223.00
ADBLD83,-,"1,093.20","1,093.20","1,093.20","1,093.20","1,093.20",200.00,"1,110.00","218,640.00",2,-16.80,0.00,-1.51,0.00,0.00,"1,061.07","1,040.33","1,138.50",966.00
AHL,-,660.00,660.00,639.00,649.00,646.20,"1,986.00",648.00,"1,283,357.50",31,1.00,21.00,0.15,3.29,0.43,581.01,533.82,904.00,297.30
AHPC,-,268.00,273.00,262.00,267.60,267.57,"153,456.00",265.10,"41,059,856.50",448,2.50,11.00,0.94,4.20,0.01,215.02,210.76,349.00,149.00
AKJCL,-,208.00,212.90,208.00,212.00,210.45,"36,446.00",208.40,"7,670,183.40",202,3.60,4.90,1.73,2.36,0.73,211.84,215.80,274.90,141.30
AKPL,-,248.00,251.50,241.00,251.00,247.33,"126,213.00",244.20,"31,216,571.80",522,6.80,10.50,2.78,4.36,1.46,207.20,200.70,326.00,154.50
ALBSL,-,"1,027.10","1,053.00","1,027.10","1,044.00","1,042.10","3,799.00","1,040.00","3,958,925.00",92,4.00,25.90,0.38,2.52,0.18,996.36,897.28,"1,177.00",543.00
ALICL,-,709.00,719.00,709.00,715.70,713.61,"19,193.00",710.00,"13,696,362.90",111,5.70,10.00,0.80,1.41,0.29,649.76,638.66,825.00,523.00
ANLB,-,"4,492.00","4,672.00","4,351.10","4,406.10","4,472.08","1,127.00","4,404.00","5,040,038.60",48,2.10,320.90,0.05,7.38,-1.50,"3,152.87","2,748.31","5,705.00","1,550.00"
API,-,283.00,287.90,278.10,287.00,285.08,"167,680.00",283.00,"47,801,419.90",675,4.00,9.80,1.41,3.52,0.67,235.14,219.98,390.00,154.70
AVYAN,-,895.00,925.00,892.00,915.00,908.61,"2,000.00",895.00,"1,817,211.00",71,20.00,33.00,2.23,3.70,0.70,929.97,829.84,"1,195.00",550.00
BARUN,-,370.00,399.90,369.00,385.10,381.73,"99,757.00",368.00,"38,080,480.30",445,17.10,30.90,4.65,8.37,0.87,310.99,292.69,431.20,191.10
BBC,-,"4,200.00","4,205.00","4,057.20","4,205.00","4,095.77",491.00,"4,140.00","2,011,023.20",32,65.00,147.80,1.57,3.64,2.60,"4,165.77","4,041.82","5,314.00","3,405.50"
BEDC,-,448.00,475.00,448.00,470.00,462.78,"12,681.00",453.00,"5,868,573.20",152,17.00,27.00,3.75,6.03,1.54,436.44,409.73,550.80,184.10
BFC,-,595.00,620.00,595.00,615.90,607.71,"68,059.00",587.00,"41,360,441.10",473,28.90,25.00,4.92,4.20,1.33,513.76,454.85,745.00,284.00
