Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,31.94,892.00,892.00,866.10,880.00,880.00,0.00,0.00,872.97,757.00,892.00,"660,835.70",32,-12.00,25.90,-1.35,2.99,0.80,956.88,959.72,"1,100.00",827.90
ADBL,30.26,299.10,301.00,295.10,296.00,296.00,0.00,0.00,296.32,"30,400.00",298.80,"9,008,129.20",152,-2.80,5.90,-0.94,2.00,-0.11,311.94,307.53,340.00,285.20
ADBLD83,24.19,"1,039.90","1,039.90","1,039.90","1,039.90","1,039.90",0.00,0.00,"1,039.90",37.00,"1,039.00","38,476.30",1,0.90,0.00,0.09,0.00,0.00,"1,075.63","1,084.48","1,132.90","1,015.00"
AHL,33.56,400.00,400.00,382.20,395.50,395.50,0.00,0.00,388.60,"1,670.00",398.00,"648,968.80",27,-2.50,17.80,-0.63,4.66,1.74,478.22,508.11,699.00,382.20
AHPC,35.49,257.00,258.00,249.50,251.50,251.50,0.00,0.00,252.58,"179,592.00",257.50,"45,361,085.50",498,-6.00,8.50,-2.33,3.41,-0.43,278.53,277.14,323.30,249.50
AKJCL,31.13,364.40,364.40,337.10,338.00,338.00,0.00,0.00,341.13,"270,728.00",347.10,"92,353,559.10",717,-9.10,27.30,-2.62,8.10,-0.93,377.82,334.36,461.40,172.90
AKPL,34.50,245.00,245.10,240.00,241.00,241.00,0.00,0.00,241.60,"114,466.00",247.00,"27,655,100.50",335,-6.00,5.10,-2.43,2.13,-0.25,268.14,263.35,317.00,227.50
ALBSL,25.95,"1,065.00","1,130.00","1,065.00","1,086.50","1,086.50",0.00,0.00,"1,081.47","15,197.00","1,100.00","16,435,062.20",66,-13.50,65.00,-1.23,6.10,0.46,"1,120.54","1,128.06","1,334.00",930.00
ALICL,35.58,410.00,410.00,399.00,404.80,404.80,0.00,0.00,401.28,"34,634.00",410.60,"13,897,796.40",192,-5.80,11.00,-1.41,2.76,0.87,448.01,454.88,507.00,399.00
ANLB,32.53,"5,003.00","5,097.00","5,001.50","5,001.50","5,001.50",0.00,0.00,"5,007.05",865.00,"5,085.00","4,331,096.80",27,-83.50,95.50,-1.64,1.91,-0.11,"6,067.67","6,096.90","7,560.00","4,956.00"
APHL,26.16,694.00,710.00,670.00,672.10,672.10,0.00,0.00,681.88,"11,600.00",694.00,"7,909,758.70",217,-21.90,40.00,-3.16,5.97,-1.45,0.00,0.00,"1,053.40",299.70
API,35.93,329.00,332.00,325.00,327.50,327.50,0.00,0.00,326.16,"168,054.00",329.80,"54,811,918.70",597,-2.30,7.00,-0.70,2.15,0.41,340.80,324.83,370.00,258.80
AVYAN,28.28,"1,011.00","1,022.00","1,004.00","1,010.00","1,010.00",0.00,0.00,"1,008.90","1,667.00","1,020.00","1,681,838.00",26,-10.00,18.00,-0.98,1.79,0.11,"1,092.76","1,048.62","1,366.00",906.00
BANDIPUR,34.47,653.10,655.00,642.10,653.50,653.50,0.00,0.00,647.38,"29,564.00",656.00,"19,139,031.70",372,-2.50,12.90,-0.38,2.01,0.94,808.28,833.15,"1,233.00",285.00
BARUN,34.76,315.00,316.90,310.00,310.00,310.00,0.00,0.00,312.65,"32,146.00",318.00,"10,050,428.50",151,-8.00,6.90,-2.52,2.23,-0.85,341.29,340.47,401.50,292.10
BBC,30.39,"4,128.00","4,128.00","4,030.00","4,050.00","4,050.00",0.00,0.00,"4,051.30",189.00,"4,052.00","765,695.00",11,-2.00,98.00,-0.05,2.43,-0.03,"4,548.19","4,647.40","5,600.00","3,825.00"
BEDC,32.16,300.00,300.00,280.40,288.50,288.50,0.00,0.00,287.60,"33,606.00",298.00,"9,665,059.60",239,-9.50,19.60,-3.19,6.99,0.31,384.01,435.56,743.00,280.40
BFC,31.72,455.10,460.00,445.00,454.90,454.90,0.00,0.00,451.39,"22,165.00",455.00,"10,004,982.40",148,-0.10,15.00,-0.02,3.37,0.77,488.22,482.88,562.00,411.50
BGWT,36.01,514.60,514.60,485.10,489.90,489.90,0.00,0.00,491.01,"4,523.00",500.00,"2,220,816.70",61,-10.10,29.50,-2.02,6.08,-0.23,652.48,692.36,944.00,485.10
BHCL,25.28,553.00,560.90,540.00,552.80,552.80,0.00,0.00,548.38,"65,198.00",553.00,"35,753,274.40",395,-0.20,20.90,-0.04,3.87,0.80,542.56,543.66,699.00,394.00
BHDC,35.26,423.00,424.00,416.20,417.00,417.00,0.00,0.00,421.30,"13,794.00",428.00,"5,811,432.50",82,-11.00,7.80,-2.57,1.87,-1.03,457.20,465.31,616.00,412.00
BHL,33.37,204.00,209.90,200.00,201.00,201.00,0.00,0.00,200.73,"166,255.00",204.00,"33,372,890.40",540,-3.00,9.90,-1.47,4.95,0.13,219.01,208.57,264.40,164.00
BHPL,20.92,485.00,485.00,447.40,458.90,458.90,0.00,0.00,452.61,"5,272.00",476.00,"2,386,153.70",73,-17.10,37.60,-3.59,8.40,1.37,524.50,542.37,800.00,447.40
BJHL,25.12,730.00,730.00,670.10,686.50,686.50,0.00,0.00,681.60,"6,088.00",710.00,"4,149,559.80",95,-23.50,59.90,-3.31,8.94,0.71,0.00,0.00,"1,305.00",270.10
BNHC,30.26,270.00,270.00,261.00,266.20,266.20,0.00,0.00,264.57,"29,940.00",272.00,"7,921,077.50",136,-5.80,9.00,-2.13,3.45,0.61,322.16,368.53,613.80,261.00
BNL,24.47,"14,600.00","14,850.00","14,600.00","14,850.00","14,850.00",0.00,0.00,"14,725.00",20.00,"14,900.00","294,500.00",2,-50.00,250.00,-0.34,1.71,0.84,"15,454.45","15,912.90","16,921.00","13,872.80"
BNT,23.04,"11,610.00","11,610.00","11,505.00","11,505.00","11,505.00",0.00,0.00,"11,556.25",40.00,"11,625.00","462,250.00",4,-120.00,105.00,-1.03,0.91,-0.45,"11,703.00","11,745.76","12,760.00","10,660.00"
BPCL,36.47,649.00,653.00,637.00,640.00,640.00,0.00,0.00,642.00,"19,420.00",653.00,"12,467,607.40",120,-13.00,16.00,-1.99,2.51,-0.31,682.04,700.14,868.00,612.00
BUNGAL,22.48,560.00,569.00,535.00,540.00,540.00,0.00,0.00,550.50,"22,032.00",564.80,"12,128,577.30",279,-24.80,34.00,-4.39,6.36,-1.94,638.58,641.09,895.00,302.40
C30MF,27.41,9.75,9.90,9.75,9.75,9.75,0.00,0.00,9.80,"85,300.00",10.00,"836,020.00",10,-0.25,0.15,-2.50,1.54,-0.52,10.02,9.80,10.45,8.70
CBBL,30.57,940.00,940.00,930.00,933.00,933.00,0.00,0.00,931.03,"10,111.00",936.00,"9,413,610.60",127,-3.00,10.00,-0.32,1.08,0.21,924.29,938.63,"1,093.40",882.00
CCBD88,28.77,"1,168.00","1,168.00","1,165.00","1,165.00","1,165.00",0.00,0.00,"1,166.20",25.00,"1,200.50","29,155.00",3,-35.50,3.00,-2.96,0.26,-0.10,"1,216.05","1,196.24","1,326.00","1,126.00"
CFCL,30.02,575.00,594.40,565.60,579.00,579.00,0.00,0.00,580.92,"63,426.00",582.20,"36,845,184.60",233,-3.20,28.80,-0.55,5.09,-0.33,577.93,556.05,699.00,445.10
CGH,36.82,770.00,773.00,765.00,770.00,770.00,0.00,0.00,768.10,"14,827.00",775.00,"11,388,641.20",77,-5.00,8.00,-0.65,1.05,0.25,802.84,824.31,"1,104.00",748.00
CHCL,25.70,455.00,475.00,410.00,427.00,427.00,0.00,0.00,428.02,"480,553.00",475.10,"205,686,862.60","3,058",-48.10,65.00,-10.12,15.85,-0.24,486.63,484.87,525.00,410.00
CHDC,38.28,"2,162.00","2,192.90","2,160.00","2,184.00","2,184.00",0.00,0.00,"2,168.63","13,890.00","2,196.90","30,122,258.50",149,-12.90,32.90,-0.59,1.52,0.70,"2,291.35","2,309.71","2,717.00","1,967.00"
CHL,32.84,262.00,263.90,255.00,259.00,259.00,0.00,0.00,258.56,"22,799.00",265.00,"5,894,977.30",109,-6.00,8.90,-2.26,3.49,0.17,283.85,279.49,332.50,223.40
CIT,31.66,"1,682.00","1,682.00","1,658.00","1,660.00","1,660.00",0.00,0.00,"1,664.64","7,117.00","1,680.00","11,847,267.00",203,-20.00,24.00,-1.19,1.45,-0.28,"1,753.17","1,769.63","1,973.00","1,630.30"
CITY,29.41,346.00,353.90,340.10,343.90,343.90,0.00,0.00,344.09,"67,057.00",349.90,"23,073,701.60",400,-6.00,13.80,-1.71,4.06,-0.06,418.31,442.74,649.00,327.80
CIZBD90,21.61,"1,250.00","1,250.00","1,250.00","1,250.00","1,250.00",0.00,0.00,"1,250.00",300.00,"1,261.00","375,000.00",2,-11.00,0.00,-0.87,0.00,0.00,"1,203.80","1,176.97","1,303.00","1,010.00"
CKHL,23.51,580.00,593.50,577.00,577.50,577.50,0.00,0.00,580.78,540.00,594.50,"313,620.00",21,-17.00,16.50,-2.86,2.86,-0.57,651.27,659.78,804.00,525.00
CLI,28.95,425.00,425.00,416.10,419.00,419.00,0.00,0.00,420.08,"10,136.00",426.00,"4,257,974.70",170,-7.00,8.90,-1.64,2.14,-0.26,456.50,464.37,526.00,411.00
CORBL,29.02,953.20,953.20,882.10,884.00,884.00,0.00,0.00,888.25,"28,484.00",907.90,"25,300,964.10",442,-23.90,71.10,-2.63,8.06,-0.48,"1,728.35","1,710.63","3,183.00",882.10
