Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,37.83,867.00,867.00,833.00,835.20,838.79,230.00,850.00,"192,922.70",17,-14.80,34.00,-1.74,4.08,-0.43,"1,055.21","1,162.59","1,870.00",744.00
ADBL,32.83,332.10,332.10,320.00,320.00,325.41,"73,821.00",326.00,"24,021,749.60",222,-6.00,12.10,-1.84,3.78,-1.69,364.49,398.49,620.00,298.00
ADLB,0.00,256.80,256.80,256.80,256.80,256.80,10.00,256.80,"2,568.00",1,0.00,0.00,0.00,0.00,0.00,-,-,256.80,256.80
AHPC,32.29,349.90,354.00,343.00,343.10,346.78,"64,099.00",352.00,"22,228,509.40",321,-8.90,11.00,-2.53,3.21,-1.07,435.07,446.21,785.00,310.00
AKJCL,32.48,204.00,204.00,195.20,197.00,198.11,"23,923.00",200.20,"4,739,327.70",144,-3.20,8.80,-1.60,4.51,-0.56,248.86,269.88,502.00,162.00
AKPL,30.40,457.00,461.00,446.00,448.50,451.33,"75,883.00",457.00,"34,248,465.80",423,-8.50,15.00,-1.86,3.36,-0.63,470.47,500.22,882.40,369.20
ALBSL,47.25,"1,264.00","1,278.00","1,242.10","1,242.10","1,252.73",391.00,"1,264.00","489,816.10",14,-21.90,35.90,-1.73,2.89,-0.86,"1,346.47","1,384.33","2,101.20","1,147.00"
ALICL,38.26,564.10,582.90,564.10,571.00,569.99,"34,897.00",575.00,"19,891,044.80",161,-4.00,18.80,-0.70,3.33,0.18,735.12,890.55,"1,513.00",484.00
API,49.47,252.00,252.00,241.50,242.10,243.80,"104,625.00",248.00,"25,507,294.50",624,-5.90,10.50,-2.38,4.35,-0.70,352.19,395.34,670.00,217.60
BARUN,29.74,284.30,292.70,284.20,285.00,285.95,"10,901.00",289.00,"3,117,147.50",77,-4.00,8.50,-1.38,2.99,-0.33,461.17,468.53,763.40,276.00
BBC,42.64,"3,690.00","3,690.00","3,610.40","3,660.00","3,644.76",89.00,"3,684.00","324,384.00",7,-24.00,79.60,-0.65,2.20,0.42,"4,063.27","4,404.65","8,124.30","3,195.00"
BFC,37.72,388.00,388.00,370.00,372.50,375.39,"12,242.00",381.00,"4,595,578.00",104,-8.50,18.00,-2.23,4.86,-0.78,411.51,441.50,630.00,298.00
BHL,37.74,238.20,244.00,233.50,239.00,237.71,"2,640.00",243.00,"627,557.00",69,-4.00,10.50,-1.65,4.50,0.54,-,-,328.10,104.70
BNHC,43.42,376.30,376.30,355.00,358.00,359.90,"2,725.00",369.00,"980,726.00",28,-11.00,21.30,-2.98,6.00,-0.53,507.90,-,744.00,246.70
BNT,35.79,"13,469.90","13,470.00","13,000.00","13,000.00","13,175.40",85.00,"13,250.00","1,119,909.00",6,-250.00,470.00,-1.89,3.62,-1.35,"13,634.98","13,464.31","17,670.00","9,750.00"
BOKD86,42.30,766.10,766.10,766.00,766.00,766.05,50.00,780.00,"38,302.50",2,-14.00,0.10,-1.79,0.01,-0.01,-,-,"1,000.00",765.00
BPCL,39.21,320.00,322.00,317.10,318.00,319.47,"5,655.00",324.00,"1,806,609.50",67,-6.00,4.90,-1.85,1.55,-0.46,372.65,405.22,703.00,294.00
CBBL,33.70,"1,054.00","1,055.00","1,040.00","1,050.00","1,047.29","6,863.00","1,060.10","7,187,573.30",166,-10.10,15.00,-0.95,1.44,0.26,"1,115.82","1,247.59","2,065.20",882.00
CCBL,46.84,187.00,187.00,184.00,185.90,184.43,"21,727.00",186.90,"4,007,159.90",151,-1.00,3.00,-0.54,1.63,0.79,213.02,221.67,311.50,178.00
CFCL,51.50,332.00,345.00,319.00,335.00,329.31,"57,420.00",326.00,"18,909,148.90",346,9.00,26.00,2.76,8.15,1.70,359.26,407.41,814.90,237.00
CGH,48.77,"1,075.00","1,089.90","1,065.00","1,065.00","1,073.20","1,980.00","1,095.00","2,124,937.00",47,-30.00,24.90,-2.74,2.34,-0.77,"1,223.77","1,301.47","1,790.00",900.20
CHCL,31.21,402.00,402.00,396.00,399.10,399.53,"12,630.00",402.50,"5,046,009.40",71,-3.40,6.00,-0.84,1.52,-0.11,446.97,479.45,760.00,347.90
CHDC,49.46,804.00,804.00,768.00,776.00,780.77,"14,571.00",798.70,"11,376,622.50",168,-22.70,36.00,-2.84,4.69,-0.61,811.75,823.60,"1,415.00",630.00
CHL,43.34,260.00,265.00,250.00,256.00,254.64,"11,452.00",265.00,"2,916,125.80",86,-9.00,15.00,-3.40,6.00,0.53,358.14,398.74,715.00,207.00
CIT,44.86,"2,590.00","2,623.50","2,560.00","2,575.00","2,586.97","6,267.00","2,624.00","16,212,561.80",223,-49.00,63.50,-1.87,2.48,-0.46,"2,824.20","2,962.01","4,560.00","2,137.00"
CLBSL,41.74,815.00,820.00,787.00,787.00,798.59,"1,552.00",822.00,"1,239,405.00",38,-35.00,33.00,-4.26,4.19,-1.47,870.89,938.70,"1,811.00",662.50
CMF1,36.39,8.24,8.30,8.08,8.30,8.25,"2,900.00",8.40,"23,916.00",7,-0.10,0.22,-1.19,2.72,0.64,9.20,9.37,16.01,7.80
CMF2,29.19,9.12,9.12,9.12,9.12,9.12,"2,900.00",9.13,"26,448.00",2,-0.01,0.00,-0.11,0.00,0.00,9.74,9.80,16.87,8.20
