Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,757.00,760.00,747.00,756.00,753.55,"2,625.00",756.70,"1,978,059.00",47,-0.70,13.00,-0.09,1.74,0.32,611.24,605.39,831.10,500.10
ADBL,-,230.00,231.90,228.10,229.50,229.99,"18,242.00",229.40,"4,195,411.40",147,0.10,3.80,0.04,1.67,-0.21,240.14,245.14,275.00,223.00
AHL,-,444.70,455.00,438.00,445.90,444.23,"6,374.00",436.00,"2,831,498.00",88,9.90,17.00,2.27,3.88,0.38,399.69,375.83,504.00,273.10
AHPC,-,168.00,168.00,163.20,163.20,164.54,"13,608.00",166.50,"2,239,124.90",101,-3.30,4.80,-1.98,2.94,-0.82,209.43,215.40,316.00,163.20
AKJCL,-,210.00,212.00,207.30,210.00,209.03,"10,190.00",211.50,"2,130,064.70",79,-1.50,4.70,-0.71,2.27,0.46,198.39,189.06,250.00,141.30
AKPL,-,166.00,168.00,165.10,165.40,166.04,"42,197.00",167.00,"7,006,445.80",205,-1.60,2.90,-0.96,1.76,-0.39,181.08,187.40,396.70,152.40
ALBSL,-,714.00,718.00,710.00,717.00,715.68,"1,094.00",717.90,"782,956.60",40,-0.90,8.00,-0.13,1.13,0.18,679.76,697.99,903.10,543.00
ALICL,-,560.00,560.00,545.10,547.00,546.84,"10,352.00",553.00,"5,660,843.10",111,-6.00,14.90,-1.08,2.73,0.03,624.84,650.40,812.00,517.50
ANLB,-,"1,920.00","1,971.60","1,915.50","1,940.10","1,947.13",309.00,"1,933.00","601,664.00",16,7.10,56.10,0.37,2.93,-0.36,"1,854.56","1,948.68","2,651.00",403.80
API,-,171.00,172.00,168.80,171.60,170.57,"40,255.00",170.80,"6,866,317.60",209,0.80,3.20,0.47,1.90,0.60,181.13,182.85,265.20,154.70
AVYAN,-,681.00,707.00,676.00,701.00,698.21,"10,182.00",681.00,"7,109,200.90",176,20.00,31.00,2.94,4.59,0.40,619.01,641.04,807.80,549.00
BARUN,-,231.00,238.60,231.00,233.00,233.62,"6,457.00",234.00,"1,508,471.70",49,-1.00,7.60,-0.43,3.29,-0.27,239.14,236.54,299.00,191.10
BBC,-,"3,709.30","3,779.00","3,700.00","3,779.00","3,710.83",150.00,"3,785.00","556,625.00",9,-6.00,79.00,-0.16,2.14,1.80,"3,760.24","3,785.95","4,539.00","3,050.00"
BEDC,-,358.10,372.00,358.10,371.80,367.13,"4,426.00",365.00,"1,624,934.40",113,6.80,13.90,1.86,3.88,1.26,305.14,273.53,412.90,170.00
BFC,-,349.80,359.90,344.00,347.00,353.09,"24,574.00",343.00,"8,676,732.40",181,4.00,15.90,1.17,4.62,-1.75,324.03,323.79,377.90,284.00
BGWT,-,580.00,596.70,580.00,589.00,588.21,"1,810.00",585.00,"1,064,666.00",59,4.00,16.70,0.68,2.88,0.13,0.00,0.00,710.00,352.00
BHDC,-,471.00,488.90,470.00,478.90,475.81,"3,390.00",479.90,"1,612,998.00",79,-1.00,18.90,-0.21,4.02,0.65,426.13,397.72,523.00,286.50
BHL,-,337.00,344.70,329.00,330.00,331.10,"6,232.00",336.00,"2,063,421.70",92,-6.00,15.70,-1.79,4.77,-0.33,291.66,272.20,394.00,192.70
BHPL,-,464.10,490.00,464.10,475.30,477.10,"2,844.00",470.00,"1,356,884.10",47,5.30,25.90,1.13,5.58,-0.38,460.65,449.79,569.50,304.10
BNHC,-,456.00,463.00,445.00,454.90,450.13,"5,551.00",455.00,"2,498,663.10",82,-0.10,18.00,-0.02,4.04,1.05,408.60,379.26,617.00,270.10
BNL,-,"15,793.70","16,109.00","15,793.70","16,109.00","15,951.35",20.00,"15,484.10","319,027.00",2,624.90,315.30,4.04,2.00,0.98,0.00,0.00,"23,765.60","2,266.60"
BNT,-,"12,850.00","12,850.00","12,489.00","12,738.00","12,647.81",100.00,"12,645.00","1,264,781.00",9,93.00,361.00,0.74,2.89,0.71,"12,843.19","13,181.43","17,508.00","10,500.00"
BOKD86,-,989.00,990.00,989.00,990.00,989.45,55.00,985.20,"54,420.00",2,4.80,1.00,0.49,0.10,0.06,842.19,814.37,"1,002.00",770.00
BPCL,-,294.00,297.00,292.60,293.10,294.68,"4,991.00",294.00,"1,470,768.20",59,-0.90,4.40,-0.31,1.50,-0.54,305.90,309.11,365.00,292.00
C30MF,-,8.80,8.80,8.63,8.63,8.77,600.00,8.80,"5,263.00",2,-0.17,0.17,-1.93,1.97,-1.64,8.44,0.00,10.00,7.61
CBBL,-,822.00,828.80,818.20,820.00,820.33,"5,106.00",822.00,"4,188,601.10",93,-2.00,10.60,-0.24,1.30,-0.04,872.02,903.09,"1,052.50",760.00
CBLD88,-,"1,040.00","1,040.00","1,040.00","1,040.00","1,040.00",10.00,"1,020.00","10,400.00",1,20.00,0.00,1.96,0.00,0.00,970.77,948.19,"1,136.00",835.50
CFCL,-,368.00,380.00,361.00,368.00,372.26,"37,510.00",363.50,"13,963,606.70",185,4.50,19.00,1.24,5.26,-1.16,338.52,343.11,423.00,275.50
CGH,-,788.00,788.00,773.00,780.00,778.16,"5,513.00",788.00,"4,289,975.50",135,-8.00,15.00,-1.02,1.94,0.24,946.04,"1,056.64","1,520.00",773.00
CHCL,-,438.10,444.00,438.10,438.80,439.68,"11,955.00",438.00,"5,256,371.80",91,0.80,5.90,0.18,1.35,-0.20,482.10,489.10,594.00,438.00
CHDC,-,792.00,807.80,770.00,770.10,785.63,"16,860.00",777.10,"13,245,710.50",197,-7.00,37.80,-0.90,4.91,-2.02,956.55,971.56,"1,217.20",700.00
CHL,-,326.00,327.00,320.00,326.10,323.36,"78,606.00",320.00,"25,418,164.70",255,6.10,7.00,1.91,2.19,0.84,266.61,256.69,330.80,194.10
CIT,-,"2,110.00","2,110.00","2,092.20","2,092.20","2,101.63","4,853.00","2,101.00","10,199,206.50",140,-8.80,17.80,-0.42,0.85,-0.45,"2,066.85","2,060.73","2,704.00","1,850.00"
CITY,-,580.00,595.80,576.10,583.90,580.34,"3,658.00",586.90,"2,122,873.90",80,-3.00,19.70,-0.51,3.42,0.61,608.87,633.25,782.50,111.10
CKHL,-,512.30,532.00,512.30,523.90,521.46,"4,077.00",522.00,"2,126,002.70",96,1.90,19.70,0.36,3.85,0.47,0.00,0.00,686.80,300.00
