Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,679.00,693.70,657.00,688.50,679.66,"7,938.00",690.00,"5,395,148.80",95,-1.50,36.70,-0.22,5.59,1.28,572.22,588.21,716.30,500.10
ADBL,-,236.00,236.00,231.40,233.50,232.58,"23,461.00",236.00,"5,456,473.30",181,-2.50,4.60,-1.06,1.99,0.40,245.92,245.26,299.00,223.00
AHL,-,456.00,474.00,440.40,442.50,445.46,"4,910.00",447.10,"2,187,220.60",84,-4.60,33.60,-1.03,7.63,-0.67,376.64,364.23,504.00,273.10
AHPC,-,191.00,191.00,186.00,187.50,187.17,"52,652.00",188.00,"9,854,815.20",270,-0.50,5.00,-0.27,2.69,0.18,217.55,230.76,316.00,176.00
AKJCL,-,233.20,233.20,225.00,227.80,227.13,"25,411.00",228.70,"5,771,550.20",204,-0.90,8.20,-0.39,3.64,0.29,186.87,188.18,250.00,141.30
AKPL,-,191.00,191.50,185.80,186.20,187.99,"79,948.00",188.20,"15,029,400.30",389,-2.00,5.70,-1.06,3.07,-0.96,182.23,212.22,417.00,152.40
ALBSL,-,700.00,700.00,672.70,690.90,683.15,"3,791.00",700.00,"2,589,838.60",85,-9.10,27.30,-1.30,4.06,1.12,675.91,701.74,903.10,543.00
ALICL,-,599.00,599.00,584.20,591.90,591.40,"33,996.00",600.00,"20,105,301.20",216,-8.10,14.80,-1.35,2.53,0.08,647.89,667.51,812.00,517.50
ANLB,-,"2,195.00","2,265.00","2,080.10","2,163.40","2,166.02","2,868.00","2,238.00","6,212,157.80",66,-74.60,184.90,-3.33,8.89,-0.12,"1,851.12","1,977.47","2,651.00",403.80
API,-,194.90,194.90,188.00,188.30,189.65,"84,425.00",191.10,"16,011,552.90",400,-2.80,6.90,-1.47,3.67,-0.72,181.71,191.77,269.00,154.70
AVYAN,-,636.20,656.00,630.00,644.00,639.74,"8,334.00",649.00,"5,331,596.10",141,-5.00,26.00,-0.77,4.13,0.66,613.32,640.31,807.80,549.00
BARUN,-,253.00,256.60,250.10,251.00,252.78,"28,523.00",252.00,"7,209,927.70",109,-1.00,6.50,-0.40,2.60,-0.71,236.35,238.77,299.00,191.10
BBC,-,"3,900.00","3,900.00","3,835.90","3,900.00","3,862.22",215.00,"3,949.00","830,376.70",14,-49.00,64.10,-1.24,1.67,0.97,"3,764.61","3,736.92","4,539.00","3,050.00"
BEDC,-,348.90,363.00,348.90,354.90,353.07,"5,093.00",356.00,"1,798,200.70",126,-1.10,14.10,-0.31,4.04,0.51,274.14,0.00,412.90,170.00
BFC,-,350.00,355.00,344.10,346.90,347.64,"24,880.00",349.90,"8,649,382.40",181,-3.00,10.90,-0.86,3.17,-0.21,315.84,321.03,377.00,284.00
BGWT,-,592.00,600.00,589.00,598.00,594.89,"8,477.00",604.00,"5,042,868.00",108,-6.00,11.00,-0.99,1.87,0.52,0.00,0.00,710.00,352.00
BHDC,-,480.00,480.00,469.00,478.00,470.88,938.00,475.00,"441,681.20",56,3.00,11.00,0.63,2.35,1.49,397.34,387.70,523.00,286.50
BHL,-,351.90,373.30,339.20,341.00,344.51,"7,018.00",345.00,"2,417,771.30",98,-4.00,34.10,-1.16,10.05,-1.03,266.28,264.77,394.00,192.70
BHPL,-,490.00,495.00,475.10,475.10,483.35,"5,212.00",490.00,"2,519,245.20",72,-14.90,19.90,-3.04,4.19,-1.74,442.37,449.56,572.00,304.10
BNHC,-,479.30,485.50,465.00,479.50,476.19,"22,316.00",470.00,"10,626,653.70",217,9.50,20.50,2.02,4.41,0.69,374.73,363.27,511.90,270.10
BNL,-,"20,648.60","20,648.60","20,648.60","20,648.60","20,648.60",10.00,"21,070.00","206,486.00",1,-421.40,0.00,-2.00,0.00,0.00,0.00,0.00,"23,765.60","2,266.60"
BNT,-,"13,920.00","13,983.00","13,679.00","13,700.00","13,801.26",363.00,"14,198.00","5,009,858.00",25,-498.00,304.00,-3.51,2.22,-0.74,"12,917.55","13,177.52","17,508.00","10,500.00"
BOKD86,-,903.00,920.00,903.00,920.00,913.36,70.00,903.00,"63,935.00",3,17.00,17.00,1.88,1.88,0.72,823.96,803.02,920.00,740.10
BPCL,-,314.00,316.10,311.10,311.10,311.97,"6,799.00",314.50,"2,121,103.00",67,-3.40,5.00,-1.08,1.61,-0.28,306.96,313.81,365.00,292.10
C30MF,-,8.55,8.73,8.55,8.73,8.64,"2,400.00",8.55,"20,728.00",6,0.18,0.18,2.11,2.11,1.07,8.30,0.00,10.00,7.61
CBBL,-,881.00,888.00,852.60,864.90,868.63,"12,626.00",881.00,"10,967,322.50",240,-16.10,35.40,-1.83,4.15,-0.43,894.71,914.04,"1,052.50",727.00
