Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,39.54,950.00,959.00,950.00,959.00,959.00,0.00,0.00,952.13,972.00,951.00,"925,471.00",27,8.00,9.00,0.84,0.95,0.72,970.27,989.70,"1,240.00",827.90
ADBL,26.74,297.00,314.90,297.00,309.00,309.00,0.00,0.00,310.02,"20,348.00",312.00,"6,308,193.30",157,-3.00,17.90,-0.96,6.03,-0.33,306.56,310.61,344.90,277.00
AHL,29.42,489.90,494.00,487.00,487.00,487.00,0.00,0.00,488.36,"2,598.00",489.00,"1,268,766.80",42,-2.00,7.00,-0.41,1.44,-0.28,538.72,568.09,700.00,461.10
AHPC,26.03,273.00,281.00,273.00,277.00,277.00,0.00,0.00,276.97,"61,990.00",274.80,"17,169,299.90",247,2.20,8.00,0.80,2.93,0.01,281.52,282.80,334.00,250.10
AKJCL,31.46,417.00,420.00,404.00,405.00,405.00,0.00,0.00,411.76,"680,111.00",409.10,"280,041,580.80",949,-4.10,16.00,-1.00,3.96,-1.67,326.42,282.34,461.40,172.90
AKPL,22.69,263.00,268.90,263.00,267.00,267.00,0.00,0.00,266.67,"25,345.00",266.50,"6,758,659.10",166,0.50,5.90,0.19,2.24,0.12,266.81,261.53,317.00,227.50
ALBSL,33.97,"1,155.00","1,155.00","1,078.40","1,110.00","1,110.00",0.00,0.00,"1,090.38","3,122.00","1,100.00","3,404,152.70",98,10.00,76.60,0.91,7.10,1.77,"1,147.22","1,102.86","1,334.00",775.10
ALICL,31.51,450.00,459.90,450.00,453.00,453.00,0.00,0.00,453.99,"6,454.00",457.90,"2,930,055.60",65,-4.90,9.90,-1.07,2.20,-0.22,464.44,467.55,550.00,430.00
ANLB,29.17,"5,751.00","5,875.00","5,751.00","5,874.90","5,874.90",0.00,0.00,"5,781.45",182.00,"5,874.00","1,052,224.00",14,0.90,124.00,0.02,2.16,1.59,"6,196.89","6,169.97","6,989.00","5,220.00"
APHL,24.64,299.70,344.60,299.70,344.60,344.60,0.00,0.00,332.55,110.00,299.70,"36,581.00",11,44.90,44.90,14.98,14.98,3.50,0.00,0.00,344.60,299.70
