Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,32.51,768.00,770.00,756.00,756.70,761.57,"1,107.00",768.90,"843,058.50",36,-12.20,14.00,-1.59,1.85,-0.64,609.65,604.68,831.10,500.10
ADBL,51.25,234.00,235.00,229.00,229.40,231.49,"20,603.00",233.00,"4,769,306.50",114,-3.60,6.00,-1.55,2.62,-0.91,240.35,245.15,275.00,223.00
ADBLD83,55.20,"1,085.00","1,101.00","1,085.00","1,101.00","1,098.63","1,150.00","1,080.00","1,263,419.90",6,21.00,16.00,1.94,1.47,0.22,"1,009.75",988.45,"1,144.00",941.00
AHL,35.99,450.00,458.00,436.00,436.00,439.08,"11,391.00",450.00,"5,001,583.00",82,-14.00,22.00,-3.11,5.05,-0.71,398.83,375.21,504.00,273.10
AHPC,44.17,169.00,170.00,163.30,166.50,165.90,"32,967.00",166.50,"5,469,305.50",173,0.00,6.70,0.00,4.10,0.36,209.90,215.87,316.00,163.30
AKJCL,45.87,214.80,215.00,209.00,211.50,211.57,"12,662.00",212.00,"2,678,959.20",102,-0.50,6.00,-0.24,2.87,-0.04,197.95,188.96,250.00,141.30
AKPL,42.33,169.40,170.00,167.00,167.00,167.98,"45,948.00",166.90,"7,718,543.90",227,0.10,3.00,0.06,1.80,-0.59,181.25,188.34,396.70,152.40
ALBSL,31.47,712.00,717.90,703.00,717.90,707.73,"5,023.00",712.10,"3,554,946.20",70,5.80,14.90,0.81,2.12,1.42,679.40,698.26,903.10,543.00
ALICL,43.17,550.00,555.60,545.80,553.00,550.25,"8,398.00",553.00,"4,621,030.50",94,0.00,9.80,0.00,1.80,0.50,625.73,651.63,812.00,517.50
ANLB,33.16,"2,004.00","2,004.00","1,933.00","1,933.00","1,943.95",152.00,"1,965.20","295,480.00",10,-32.20,71.00,-1.64,3.67,-0.57,"1,854.66","1,951.24","2,651.00",403.80
API,42.84,177.00,177.00,170.10,170.80,172.10,"43,640.00",174.70,"7,510,542.60",213,-3.90,6.90,-2.23,4.06,-0.76,181.18,182.99,265.20,154.70
AVYAN,31.05,687.00,712.00,680.10,681.00,697.29,"6,133.00",701.00,"4,276,455.00",114,-20.00,31.90,-2.85,4.69,-2.39,618.34,640.96,807.80,549.00
BARUN,34.00,235.70,238.90,232.50,234.00,235.76,"5,725.00",239.80,"1,349,712.50",32,-5.80,6.40,-2.42,2.75,-0.75,239.03,236.57,299.00,191.10
