Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,31.66,905.00,916.00,900.20,907.30,907.30,0.00,0.00,904.55,"1,271.00",905.00,"1,149,688.20",39,2.30,15.80,0.25,1.76,0.30,"1,039.18","1,047.70","1,284.90",900.00
ADBL,33.08,286.00,290.00,285.20,288.00,288.00,0.00,0.00,286.10,"20,792.00",286.90,"5,948,636.70",112,1.10,4.80,0.38,1.68,0.66,311.93,303.93,344.90,272.30
AHL,28.86,550.00,560.00,550.00,560.00,560.00,0.00,0.00,555.26,"3,941.00",550.00,"2,188,264.00",56,10.00,10.00,1.82,1.82,0.85,622.96,649.04,891.00,544.20
AHPC,28.48,272.00,274.00,269.00,272.30,272.30,0.00,0.00,271.92,"96,682.00",273.40,"26,289,889.80",350,-1.10,5.00,-0.40,1.86,0.14,288.37,283.73,334.00,239.30
AKJCL,39.43,185.00,185.00,181.60,182.70,182.70,0.00,0.00,183.57,"52,107.00",183.00,"9,565,052.80",125,-0.30,3.40,-0.16,1.87,-0.47,199.53,201.98,233.50,172.90
AKPL,34.50,245.80,246.90,242.10,244.00,244.00,0.00,0.00,243.68,"49,807.00",245.60,"12,136,789.70",157,-1.60,4.80,-0.65,1.98,0.13,256.32,251.25,306.50,216.10
ALBSL,45.09,"1,115.00","1,178.10","1,115.00","1,176.00","1,176.00",0.00,0.00,"1,160.53","51,536.00","1,134.00","59,809,125.40",519,42.00,63.10,3.70,5.66,1.32,977.67,927.20,"1,237.90",771.00
ALICL,29.72,447.00,460.00,447.00,457.00,457.00,0.00,0.00,456.65,"19,920.00",456.00,"9,096,430.10",141,1.00,13.00,0.22,2.91,0.08,484.35,559.38,831.00,430.00
ANLB,36.06,"6,060.10","6,150.00","6,006.40","6,150.00","6,150.00",0.00,0.00,"6,031.17",515.00,"6,128.90","3,106,053.90",22,21.10,143.60,0.34,2.39,1.93,"5,943.39","5,718.28","6,800.00","4,673.00"
API,24.69,290.10,290.10,286.50,289.00,289.00,0.00,0.00,288.41,"62,486.00",288.00,"18,021,385.60",302,1.00,3.60,0.35,1.26,0.21,291.26,289.95,335.00,251.00
AVYAN,31.75,935.00,940.00,925.00,925.20,925.20,0.00,0.00,930.98,"1,500.00",928.10,"1,396,465.00",38,-2.90,15.00,-0.31,1.62,-0.62,"1,020.26","1,027.40","1,306.80",906.00
BANDIPUR,22.80,720.00,740.00,720.00,733.00,733.00,0.00,0.00,735.29,"48,568.00",733.00,"35,711,394.50","1,846",0.00,20.00,0.00,2.78,-0.31,0.00,0.00,837.00,285.00
BARUN,32.75,316.00,320.00,313.00,318.00,318.00,0.00,0.00,316.03,"76,264.00",314.00,"24,101,707.60",293,4.00,7.00,1.27,2.24,0.62,357.80,410.49,589.00,292.10
BBC,40.82,"4,755.10","4,938.90","4,755.10","4,864.00","4,864.00",0.00,0.00,"4,855.23",234.00,"4,850.00","1,136,124.80",21,14.00,183.80,0.29,3.87,0.18,"5,178.26","5,359.63","6,661.60","4,480.00"
BEDC,28.69,525.00,528.00,519.00,522.00,522.00,0.00,0.00,521.87,"4,047.00",524.00,"2,112,005.00",67,-2.00,9.00,-0.38,1.73,0.03,650.61,687.52,"1,080.00",501.00
BFC,25.04,463.00,463.00,448.00,448.00,448.00,0.00,0.00,449.21,"14,759.00",454.80,"6,629,828.30",87,-6.80,15.00,-1.50,3.35,-0.27,483.75,498.09,745.80,411.50
BGWT,28.52,785.40,785.40,750.00,760.00,760.00,0.00,0.00,756.23,"2,855.00",770.00,"2,159,028.80",56,-10.00,35.40,-1.30,4.72,0.50,865.40,905.65,"1,241.00",750.00
BHCL,24.33,480.50,490.00,475.00,478.00,478.00,0.00,0.00,479.70,"48,665.00",487.00,"23,344,801.00",593,-9.00,15.00,-1.85,3.16,-0.36,0.00,0.00,625.70,292.10
BHDC,30.04,482.00,482.00,471.00,472.00,472.00,0.00,0.00,474.22,"23,945.00",474.00,"11,355,192.00",157,-2.00,11.00,-0.42,2.34,-0.47,530.57,533.11,760.20,426.00
BHL,29.71,174.00,176.00,172.10,175.00,175.00,0.00,0.00,174.67,"39,145.00",174.00,"6,837,498.50",215,1.00,3.90,0.57,2.27,0.19,195.37,216.94,410.00,164.00
BHPL,32.28,508.00,527.90,508.00,519.00,519.00,0.00,0.00,520.76,"43,247.00",518.00,"22,521,517.10",203,1.00,19.90,0.19,3.92,-0.34,718.92,815.35,"1,308.40",507.00
BNHC,24.51,430.30,438.00,430.30,436.80,436.80,0.00,0.00,435.66,"2,812.00",435.80,"1,225,069.20",55,1.00,7.70,0.23,1.79,0.26,481.26,491.79,608.00,393.00
BNL,38.95,"15,904.90","15,904.90","15,904.90","15,904.90","15,904.90",0.00,0.00,"15,904.90",10.00,"15,594.00","159,049.00",1,310.90,0.00,1.99,0.00,0.00,"16,920.03","16,924.09","22,500.00","14,900.00"
