Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,011.10","1,031.30","1,011.10","1,020.38","1,016.00",4.38,0.00,"1,019.19","1,909.00","1,025.93","1,945,633.60",49,-5.55,20.20,-0.54,2.00,0.12,"1,081.77","1,077.77","1,491.00",951.00
ADBL,-,284.00,287.00,280.50,281.08,281.00,0.08,0.00,282.09,"37,857.00",284.18,"10,678,944.00",221,-3.10,6.50,-1.09,2.32,-0.36,293.46,316.43,428.40,256.00
ADBLD83,-,"1,098.00","1,098.90","1,098.00","1,080.10","1,098.90",-18.80,-0.02,"1,096.30",68.00,"1,077.40","74,548.60",4,2.70,0.90,0.25,0.08,-1.50,"1,098.64","1,078.71","1,160.00","1,046.00"
AHL,-,593.20,610.00,593.20,597.03,609.90,-12.87,-0.02,597.56,"8,489.00",605.29,"5,072,676.50",65,-8.26,16.80,-1.36,2.83,-0.09,730.52,716.44,904.00,482.60
AHPC,-,296.90,297.00,285.00,285.44,286.00,-0.56,0.00,289.12,"285,972.00",294.46,"82,678,939.60","1,044",-9.02,12.00,-3.06,4.21,-1.29,269.64,271.93,349.00,149.00
AKJCL,-,222.40,222.40,210.30,211.13,211.50,-0.37,0.00,214.93,"307,980.00",218.06,"66,193,409.20",982,-6.93,12.10,-3.18,5.75,-1.80,205.63,207.55,274.90,150.90
AKPL,-,277.00,277.00,257.00,258.43,259.00,-0.57,0.00,262.14,"508,534.00",271.57,"133,308,224.90","1,722",-13.14,20.00,-4.84,7.78,-1.44,241.87,245.08,326.00,157.20
ALBSL,-,800.00,800.00,780.10,789.24,794.00,-4.76,-0.01,785.06,"3,831.00",793.56,"3,007,563.20",75,-4.32,19.90,-0.54,2.55,0.53,838.96,886.80,"1,177.00",771.00
ALICL,-,500.00,501.00,495.50,498.12,497.00,1.12,0.00,498.13,"96,008.00",499.84,"47,824,429.00",126,-1.72,5.50,-0.34,1.11,0.00,711.08,716.34,831.00,493.00
ANLB,-,"5,401.20","5,487.00","5,377.30","5,377.30","5,377.30",0.00,0.00,"5,400.86",221.00,"5,479.24","1,193,589.80",16,-101.94,109.70,-1.86,2.04,-0.44,"5,295.76","5,172.51","6,735.00","2,300.30"
API,-,302.00,302.00,290.10,291.33,291.00,0.33,0.00,294.14,"236,593.00",298.13,"69,592,590.90",895,-6.80,11.90,-2.28,4.10,-0.97,282.40,287.36,390.00,164.00
AVYAN,-,980.00,998.00,980.00,989.54,996.00,-6.46,-0.01,987.70,"1,839.00",994.12,"1,816,376.20",37,-4.58,18.00,-0.46,1.84,0.19,"1,065.27","1,037.48","1,306.80",832.00
BARUN,-,372.00,384.00,360.10,363.27,369.00,-5.73,-0.02,370.67,"220,660.00",371.75,"81,792,213.70",781,-8.48,23.90,-2.28,6.64,-2.04,477.29,446.50,589.00,290.00
BBC,-,"5,486.00","5,486.00","5,285.00","5,338.46","5,285.30",53.16,0.01,"5,356.07",600.00,"5,380.38","3,213,640.90",49,-41.92,201.00,-0.78,3.80,-0.33,"5,728.76","5,381.07","7,247.00","3,851.00"
BEDC,-,685.00,685.00,646.00,649.96,646.00,3.96,0.01,655.24,"27,976.00",685.00,"18,330,898.10",297,-35.04,39.00,-5.12,6.04,-0.81,771.35,681.80,"1,080.00",395.00
BFC,-,484.90,484.90,470.10,470.56,471.00,-0.44,0.00,472.84,"11,113.00",476.54,"5,254,616.40",93,-5.98,14.80,-1.25,3.15,-0.48,577.61,608.76,951.60,444.00
BGWT,-,897.00,910.90,890.50,906.88,892.70,14.18,0.02,900.37,"2,316.00",897.04,"2,085,260.00",50,9.84,20.40,1.10,2.29,0.72,"1,022.38","1,003.47","1,241.00",857.60
BHDC,-,485.50,485.50,448.00,452.08,453.00,-0.92,0.00,456.30,"103,214.00",476.07,"47,096,446.60",667,-23.99,37.50,-5.04,8.37,-0.93,598.75,606.51,829.70,426.00
BHL,-,214.80,214.80,209.10,209.50,209.50,0.00,0.00,210.23,"251,321.00",211.44,"52,836,221.60",949,-1.94,5.70,-0.92,2.73,-0.35,303.22,342.62,520.00,209.00
BHPL,-,772.00,772.00,746.20,748.94,754.00,-5.06,-0.01,754.30,"7,778.00",772.23,"5,866,922.40",136,-23.29,25.80,-3.02,3.46,-0.72,987.79,897.81,"1,308.40",615.00
BNHC,-,493.30,504.00,493.30,496.64,497.10,-0.46,0.00,498.73,"3,606.00",501.36,"1,798,421.40",58,-4.72,10.70,-0.94,2.17,-0.42,516.07,511.52,742.00,440.00
BNL,-,"16,500.00","16,500.00","16,500.00","16,500.00","16,500.00",0.00,0.00,"16,500.00",10.00,"16,366.00","165,000.00",1,134.00,0.00,0.82,0.00,0.00,"17,271.63","17,251.94","22,500.00","14,900.00"
BNT,-,"12,350.00","12,350.00","12,260.00","12,325.00","12,325.00",0.00,0.00,"12,297.01",190.00,"12,485.00","2,336,431.00",14,-160.00,90.00,-1.28,0.73,0.23,"13,165.61","13,602.80","18,100.00","12,260.00"
BOKD86,-,"1,081.00","1,081.00","1,081.00","1,081.00","1,081.00",0.00,0.00,"1,081.00",50.00,"1,060.00","54,050.00",2,21.00,0.00,1.98,0.00,0.00,"1,035.40","1,013.78","1,095.00",950.00
BPCL,-,867.00,882.00,820.00,830.37,835.00,-4.63,-0.01,856.27,"871,023.00",867.81,"745,831,567.80","2,928",-37.44,62.00,-4.31,7.56,-3.12,458.57,453.34,895.00,286.00
C30MF,-,9.80,9.80,9.80,9.80,9.80,0.00,0.00,9.80,"7,180.00",9.81,"70,364.00",6,-0.01,0.00,-0.10,0.00,0.00,9.31,9.47,10.92,8.45
CBBL,-,880.00,897.00,876.00,879.61,882.00,-2.39,0.00,884.98,"14,862.00",892.12,"13,152,569.50",156,-12.51,21.00,-1.40,2.40,-0.61,867.03,900.09,"1,155.00",815.00
CBLD88,-,"1,149.50","1,160.00","1,127.00","1,160.00","1,160.00",0.00,0.00,"1,147.00",125.00,"1,127.00","143,375.00",5,33.00,33.00,2.93,2.93,1.12,"1,138.47","1,112.64","1,254.20","1,030.00"
CFCL,-,514.00,514.00,508.00,508.07,509.00,-0.93,0.00,509.75,"12,651.00",511.15,"6,448,855.00",83,-3.08,6.00,-0.60,1.18,-0.33,572.93,595.26,820.00,440.00
CGH,-,982.10,"1,000.00",945.10,952.32,955.00,-2.68,0.00,968.36,"92,647.00",995.20,"89,715,937.30",686,-42.88,54.90,-4.31,5.81,-1.68,893.03,908.35,"1,360.00",833.00
CHCL,-,570.00,570.00,539.10,540.99,539.90,1.09,0.00,549.17,"226,790.00",564.36,"124,546,688.00","1,001",-23.37,30.90,-4.14,5.73,-1.51,512.38,532.52,697.00,427.00
CHDC,-,"2,525.00","2,530.00","2,485.00","2,502.15","2,500.00",2.15,0.00,"2,507.77","36,216.00","2,531.97","90,821,324.20",413,-29.82,45.00,-1.18,1.81,-0.22,"2,229.47","2,071.51","2,829.00",976.10
CHL,-,306.00,309.80,296.00,298.16,299.00,-0.84,0.00,302.55,"55,035.00",306.86,"16,650,682.80",219,-8.70,13.80,-2.84,4.66,-1.47,441.70,416.83,599.70,276.00
CIT,-,"1,877.10","1,895.00","1,877.10","1,885.41","1,884.00",1.41,0.00,"1,885.09","11,025.00","1,885.88","20,783,117.50",293,-0.47,17.90,-0.02,0.95,0.02,"1,976.16","2,051.93","2,700.00","1,877.10"
CITY,-,831.00,833.90,821.00,823.03,831.00,-7.97,-0.01,823.53,"4,154.00",831.51,"3,420,928.80",97,-8.48,12.90,-1.02,1.57,-0.06,875.06,872.46,"1,168.50",673.10
CIZBD90,-,"1,162.00","1,162.00","1,162.00","1,162.00","1,162.00",0.00,0.00,"1,162.00",25.00,"1,185.00","29,050.00",1,-23.00,0.00,-1.94,0.00,0.00,"1,104.15",0.00,"1,207.00","1,000.00"
CKHL,-,610.70,633.00,610.70,615.12,625.00,-9.88,-0.02,616.10,"5,621.00",623.02,"3,463,076.20",76,-7.90,22.30,-1.27,3.65,-0.16,736.51,712.46,910.00,561.90
CLI,-,462.00,467.00,451.00,455.57,456.00,-0.43,0.00,458.46,"37,260.00",463.91,"17,082,116.80",541,-8.34,16.00,-1.80,3.55,-0.63,591.17,614.20,774.90,451.00
CMF2,-,9.37,9.57,9.37,9.55,9.57,-0.02,0.00,9.54,"4,800.00",9.39,"45,808.00",5,0.16,0.20,1.70,2.13,0.07,9.45,9.51,10.68,8.09
CORBL,-,"2,209.60","2,338.70","2,082.00","2,140.67","2,123.00",17.67,0.01,"2,204.65","10,547.00","2,254.62","23,252,418.10",205,-113.95,256.70,-5.05,12.33,-2.99,"2,031.84","1,727.01","2,842.30",498.20
CREST,-,"1,373.50","1,400.00","1,330.00","1,336.95","1,335.00",1.95,0.00,"1,361.09","26,507.00","1,401.48","36,078,479.80","1,243",-64.53,70.00,-4.60,5.26,-1.81,0.00,0.00,"2,458.20",302.50
CYCL,-,"1,600.00","1,645.00","1,585.00","1,586.45","1,585.10",1.35,0.00,"1,596.65","2,814.00","1,615.76","4,492,983.70",87,-29.31,60.00,-1.81,3.79,-0.64,"1,645.50","1,634.53","1,958.00","1,445.10"
CZBIL,-,202.00,204.00,200.00,200.35,200.10,0.25,0.00,200.70,"74,762.00",202.24,"15,005,025.70",258,-1.89,4.00,-0.93,2.00,-0.18,210.53,218.68,296.00,160.10
DDBL,-,782.00,788.00,782.00,784.87,784.00,0.87,0.00,784.57,"4,184.00",791.96,"3,282,641.60",72,-7.09,6.00,-0.90,0.77,0.04,800.11,839.65,"1,099.00",759.00
DHPL,-,342.80,342.80,322.20,324.39,327.00,-2.61,-0.01,328.85,"19,884.00",337.17,"6,538,891.80",138,-12.78,20.60,-3.79,6.39,-1.38,347.85,318.48,427.20,197.10
