Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,41.10,838.00,842.00,826.00,842.00,836.91,930.00,825.10,"778,324.10",37,16.90,16.00,2.05,1.94,0.60,"1,080.24","1,180.02","1,870.00",744.00
ADBL,45.20,331.00,333.00,328.20,333.00,330.75,"13,768.00",331.00,"4,553,730.50",171,2.00,4.80,0.60,1.46,0.68,368.49,403.77,620.00,298.00
AHPC,42.06,356.00,359.90,349.00,352.20,354.31,"74,062.00",356.10,"26,241,212.40",349,-3.90,10.90,-1.10,3.12,-0.60,442.13,448.50,785.00,310.00
AKJCL,41.45,204.00,204.50,198.00,201.00,200.63,"29,011.00",200.50,"5,820,477.40",171,0.50,6.50,0.25,3.28,0.18,253.83,273.43,502.00,162.00
AKPL,42.81,463.00,469.00,450.10,465.00,463.07,"100,519.00",459.00,"46,547,733.80",426,6.00,18.90,1.31,4.20,0.41,474.89,501.52,882.40,369.20
ALBSL,45.08,"1,220.00","1,268.80","1,220.00","1,230.00","1,244.18","1,443.00","1,200.00","1,795,358.50",59,30.00,48.80,2.50,4.00,-1.15,"1,362.02","1,398.65","2,101.20","1,147.00"
ALICL,33.78,563.00,580.00,561.00,568.90,566.17,"19,483.00",574.00,"11,030,768.80",159,-5.10,19.00,-0.89,3.39,0.48,763.56,907.79,"1,513.00",484.00
API,45.27,249.30,249.30,237.30,241.50,242.54,"96,194.00",244.50,"23,330,538.20",709,-3.00,12.00,-1.23,5.06,-0.43,363.86,400.87,670.00,217.60
BARUN,43.17,448.80,449.00,436.50,443.00,441.62,"52,529.00",440.00,"23,198,011.70",616,3.00,12.50,0.68,2.86,0.31,471.85,472.48,763.40,345.60
BBC,37.44,"3,541.00","3,600.00","3,528.00","3,572.00","3,563.14",180.00,"3,600.00","641,365.00",12,-28.00,72.00,-0.78,2.04,0.25,"4,123.54","4,448.83","8,124.30","3,195.00"
BFC,41.90,384.00,384.00,370.00,371.10,376.24,"13,617.00",377.50,"5,123,210.70",94,-6.40,14.00,-1.70,3.78,-1.38,417.49,444.50,630.00,298.00
BHL,42.99,235.00,240.70,225.80,236.00,235.01,"3,582.00",239.70,"841,796.40",195,-3.70,14.90,-1.54,6.60,0.42,-,-,328.10,104.70
BNHC,38.63,354.00,362.20,351.00,360.10,358.92,"1,447.00",355.00,"519,358.00",37,5.10,11.20,1.44,3.19,0.33,508.62,-,744.00,246.70
BOKD86,38.77,824.70,824.70,805.00,805.00,815.43,95.00,841.50,"77,465.50",5,-36.50,19.70,-4.34,2.45,-1.30,-,-,"1,000.00",800.00
BPCL,41.92,328.00,328.20,321.00,322.00,324.61,"3,873.00",322.00,"1,257,200.10",57,0.00,7.20,0.00,2.24,-0.81,377.64,409.92,703.00,294.00
CBBL,46.86,"1,100.00","1,100.00","1,050.90","1,050.90","1,065.72","12,564.00","1,100.00","13,389,662.40",324,-49.10,49.10,-4.46,4.67,-1.41,"1,127.94","1,265.51","2,065.20",882.00
CCBL,42.54,186.50,186.50,183.20,186.40,185.15,"32,875.00",183.00,"6,086,711.80",220,3.40,3.30,1.86,1.80,0.67,216.19,223.01,311.50,178.00
CFCL,42.04,300.00,306.10,290.00,295.30,300.25,"11,099.00",302.00,"3,332,437.60",89,-6.70,16.10,-2.22,5.55,-1.68,366.62,412.81,814.90,237.00
CGH,41.82,"1,032.00","1,059.90","1,020.00","1,022.00","1,034.05","1,240.00","1,049.90","1,282,220.00",43,-27.90,39.90,-2.66,3.91,-1.18,"1,237.90","1,308.96","1,790.00",900.20
CHCL,35.91,404.00,412.00,400.00,403.00,402.19,"8,381.00",408.00,"3,370,763.90",98,-5.00,12.00,-1.23,3.00,0.20,452.08,484.59,760.00,347.90
CHDC,43.65,719.00,734.00,719.00,727.90,725.75,"5,523.00",730.00,"4,008,315.50",78,-2.10,15.00,-0.29,2.09,0.30,817.54,825.97,"1,415.00",614.00
CHL,37.23,251.00,260.00,246.30,255.00,257.56,"6,256.00",250.00,"1,611,280.00",62,5.00,13.70,2.00,5.56,-1.00,366.01,404.26,715.00,207.00
CIT,36.72,"2,511.00","2,565.00","2,511.00","2,547.00","2,545.68","6,711.00","2,515.00","17,084,046.50",171,32.00,54.00,1.27,2.15,0.05,"2,857.30","2,982.61","4,560.00","2,137.00"
CLBSL,40.53,785.00,799.90,751.00,799.90,773.04,"2,495.00",774.00,"1,928,726.20",40,25.90,48.90,3.35,6.51,3.36,884.35,953.73,"1,811.00",662.50
CLBSLP,37.14,418.00,418.00,418.00,418.00,418.00,"21,000.00",418.00,"8,778,000.00",3,0.00,0.00,0.00,0.00,0.00,-,-,418.00,418.00
CMF1,40.86,8.63,8.63,8.41,8.57,8.55,"9,985.00",8.80,"85,408.20",11,-0.23,0.22,-2.61,2.62,0.19,9.28,9.41,16.01,7.80
CMF2,46.30,9.92,9.92,9.92,9.92,9.92,500.00,10.12,"4,960.00",1,-0.20,0.00,-1.98,0.00,0.00,9.79,9.83,16.87,8.20
CORBL,40.12,312.00,316.00,305.00,306.00,308.51,"3,068.00",312.00,"946,523.90",40,-6.00,11.00,-1.92,3.61,-0.82,442.96,572.77,"1,155.00",211.30
CZBIL,45.38,203.80,205.90,202.10,205.00,204.59,"19,661.00",202.50,"4,022,429.00",146,2.50,3.80,1.23,1.88,0.20,249.60,262.22,444.00,194.00
DDBL,49.23,941.00,982.00,940.00,970.00,966.37,"5,610.00",940.00,"5,421,318.50",125,30.00,42.00,3.19,4.47,0.37,"1,083.81","1,133.03","2,000.00",876.00
DHPL,41.80,209.00,209.00,200.00,204.90,202.35,"4,446.00",205.00,"899,653.50",38,-0.10,9.00,-0.05,4.50,1.24,261.55,278.11,485.20,168.00
DORDI,25.24,309.00,309.00,292.10,300.00,300.29,"18,500.00",309.20,"5,555,379.00","1,606",-9.20,16.90,-2.98,5.79,-0.10,-,-,337.80,292.10
EBL,51.03,432.00,447.00,432.00,446.90,441.18,"18,180.00",439.00,"8,020,621.90",139,7.90,15.00,1.80,3.47,1.28,507.28,539.03,805.00,411.00
EDBL,26.24,332.00,332.90,325.00,327.00,328.10,"6,035.00",327.00,"1,980,054.30",37,0.00,7.90,0.00,2.43,-0.33,426.52,475.60,"1,195.00",308.00
ENL,37.00,685.00,720.00,685.00,706.10,706.78,"9,870.00",684.00,"6,975,936.50",128,22.10,35.00,3.23,5.11,-0.10,-,-,"1,481.90",287.10
FMDBL,47.79,655.00,676.00,648.50,655.00,654.43,"13,633.00",665.00,"8,921,897.40",108,-10.00,27.50,-1.50,4.24,0.09,730.95,771.03,"1,365.00",559.00
FOWAD,44.90,"2,428.00","2,428.00","2,362.00","2,388.00","2,392.00","6,285.00","2,385.00","15,033,734.40",218,3.00,66.00,0.13,2.79,-0.17,"2,309.53","2,411.15","3,311.00","2,000.00"
GBBL,47.33,380.00,392.50,380.00,387.00,388.55,"23,192.00",387.00,"9,011,348.90",179,0.00,12.50,0.00,3.29,-0.40,450.44,489.19,750.00,318.00
GBLBS,45.11,740.90,755.00,740.00,752.80,747.98,"3,931.00",756.00,"2,940,325.00",46,-3.20,15.00,-0.42,2.03,0.64,852.14,895.59,"1,437.00",653.10
GFCL,41.95,489.10,506.00,469.90,490.00,484.51,"35,442.00",499.00,"17,172,113.80",186,-9.00,36.10,-1.80,7.68,1.12,523.49,581.54,"1,010.00",358.00
GHL,41.17,208.00,209.20,203.90,207.00,207.01,"5,459.00",208.00,"1,130,045.00",59,-1.00,5.30,-0.48,2.60,0.00,267.69,295.16,555.90,169.00
GILB,40.63,"1,324.00","1,342.00","1,300.00","1,335.00","1,326.83","2,008.00","1,299.00","2,664,267.90",67,36.00,42.00,2.77,3.23,0.61,"1,445.57","1,591.08","3,050.00","1,130.00"
GIMES1,43.90,10.15,10.15,10.01,10.01,10.11,"24,339.00",10.00,"245,976.45",14,0.01,0.14,0.10,1.40,-0.96,11.02,12.74,25.09,8.85
GLBSL,45.93,985.00,985.00,965.60,984.00,981.69,174.00,966.00,"170,813.20",5,18.00,19.40,1.86,2.01,0.24,"1,182.71","1,232.26","2,210.00",935.00
GLH,51.03,305.00,322.00,297.00,313.90,305.53,"3,285.00",303.00,"1,003,663.00",88,10.90,25.00,3.60,8.42,2.67,406.66,418.47,657.00,269.10
GMFBS,43.15,934.00,950.00,916.10,935.00,926.43,159.00,952.60,"147,302.00",8,-17.60,33.90,-1.85,3.70,0.92,"1,109.43","1,211.03","1,972.00",864.40
GMFIL,34.44,310.00,313.10,304.00,309.00,309.07,"9,186.00",307.00,"2,839,082.80",37,2.00,9.10,0.65,2.99,-0.02,358.43,403.91,773.00,223.90
GRDBL,37.84,231.00,235.60,228.00,235.00,233.33,"2,407.00",230.00,"561,631.30",19,5.00,7.60,2.17,3.33,0.71,291.09,318.77,537.90,182.00
GUFL,35.94,470.00,484.00,467.10,484.00,476.40,"33,509.00",473.00,"15,963,685.60",192,11.00,16.90,2.33,3.62,1.57,539.33,643.54,"1,500.00",357.00
GVL,43.40,298.00,309.00,297.80,299.20,303.12,"10,420.00",303.50,"3,158,481.00",341,-4.30,11.20,-1.42,3.76,-1.31,-,-,436.40,255.10
HBL,41.05,301.00,305.00,298.00,305.00,302.41,"9,368.00",299.20,"2,832,982.30",54,5.80,7.00,1.94,2.35,0.85,464.37,512.88,505.00,290.00
HDHPC,43.46,201.00,206.00,198.00,201.00,202.46,"26,948.00",204.00,"5,455,777.50",128,-3.00,8.00,-1.47,4.04,-0.72,261.46,287.49,478.90,168.00
HDL,37.63,"3,425.00","3,480.00","3,400.00","3,468.00","3,453.26","13,801.00","3,410.00","47,658,492.90",414,58.00,80.00,1.70,2.35,0.42,"3,707.59","4,494.56","7,938.00","2,825.00"
HIDCL,41.98,204.00,204.00,197.00,201.00,200.27,"46,819.00",200.00,"9,376,223.80",354,1.00,7.00,0.50,3.55,0.37,259.87,275.57,575.00,173.00
HPPL,48.07,315.60,325.00,310.00,313.00,315.38,"10,357.00",322.00,"3,266,392.80",49,-9.00,15.00,-2.80,4.84,-0.76,407.57,425.64,749.10,259.00
HURJA,43.22,229.00,233.50,229.00,232.00,230.49,"4,657.00",229.00,"1,073,413.00",31,3.00,4.50,1.31,1.97,0.65,362.95,390.86,685.40,194.00
ICFC,41.83,447.00,459.00,446.00,448.00,451.56,"15,822.00",450.00,"7,144,511.90",122,-2.00,13.00,-0.44,2.91,-0.79,543.32,611.14,"1,176.80",363.00
ICFCD83,43.59,"1,121.20","1,121.20","1,121.20","1,121.20","1,121.20",25.00,"1,144.00","28,030.00",2,-22.80,0.00,-1.99,0.00,0.00,"1,117.56","1,145.56","1,238.80","1,029.00"
IGI,43.35,362.60,373.00,362.00,371.00,369.67,"18,651.00",370.00,"6,894,808.10",115,1.00,11.00,0.27,3.04,0.36,611.53,749.56,"1,342.00",333.20
ILBS,41.47,976.10,990.00,970.20,985.00,975.36,"1,773.00",990.00,"1,729,310.90",47,-5.00,19.80,-0.51,2.04,0.98,"1,112.81","1,283.81","2,140.00",865.00
JALPA,36.28,"2,300.00","2,365.00","2,290.00","2,365.00","2,333.71","2,872.00","2,318.00","6,702,414.00",134,47.00,75.00,2.03,3.28,1.32,-,-,"2,693.40",318.60
JBBL,42.93,300.00,306.90,294.20,300.10,300.61,"39,389.00",302.20,"11,840,746.60",229,-2.10,12.70,-0.69,4.32,-0.17,362.64,402.51,649.90,248.00
JBBLPO,36.90,160.00,160.00,160.00,160.00,160.00,"7,335.00",160.00,"1,173,600.00",1,0.00,0.00,0.00,0.00,0.00,-,-,220.00,146.00
JBLB,42.18,"2,700.00","2,730.00","2,690.00","2,695.00","2,705.49","6,483.00","2,699.00","17,539,662.80",300,-4.00,40.00,-0.15,1.49,-0.39,"3,564.23","3,835.33","5,516.90",890.00
JFL,42.99,365.00,380.00,365.00,368.00,371.31,"6,865.00",372.00,"2,549,071.50",79,-4.00,15.00,-1.08,4.11,-0.90,453.31,515.56,836.00,305.00
JOSHI,41.28,203.00,205.00,200.00,200.10,202.03,"3,947.00",203.00,"797,426.50",57,-2.90,5.00,-1.43,2.50,-0.97,257.00,285.96,507.00,164.80
