Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,111.05","1,116.00","1,095.00","1,113.01","1,112.00",1.01,0.00,"1,110.71","1,613.00","1,111.05","1,791,579.50",53,1.96,21.00,0.18,1.92,0.21,"1,093.06","1,089.70","1,345.00",965.00
ADBL,-,332.00,335.00,330.00,330.48,331.00,-0.52,0.00,331.96,"77,384.00",330.97,"25,688,106.50",349,-0.49,5.00,-0.15,1.52,-0.45,297.80,305.79,428.40,272.30
AHL,-,623.50,648.60,623.50,633.95,644.80,-10.85,-0.02,635.88,"9,308.00",636.17,"5,918,748.60",117,-2.22,25.10,-0.35,4.03,-0.30,688.13,709.35,891.00,579.50
AHPC,-,290.00,297.20,290.00,294.51,296.30,-1.79,-0.01,294.68,"158,084.00",292.86,"46,584,859.20",449,1.65,7.20,0.56,2.48,-0.06,281.82,276.25,349.00,239.30
AKJCL,-,208.90,209.00,206.00,206.60,207.50,-0.90,0.00,207.49,"83,007.00",207.75,"17,222,753.50",335,-1.15,3.00,-0.55,1.46,-0.43,209.52,207.97,274.90,187.20
AKPL,-,265.00,275.30,264.00,264.62,265.00,-0.38,0.00,266.92,"222,208.00",263.11,"59,311,227.10",625,1.51,11.30,0.57,4.28,-0.87,251.22,249.24,326.00,211.30
ALBSL,-,985.00,"1,009.90",985.00,988.83,986.00,2.83,0.00,993.81,"17,507.00","1,004.74","17,398,633.20",212,-15.91,24.90,-1.58,2.53,-0.50,856.57,857.31,"1,175.00",771.00
ALICL,-,494.90,496.00,486.00,490.98,493.00,-2.02,0.00,491.94,"44,103.00",487.88,"21,695,819.60",146,3.10,10.00,0.64,2.06,-0.19,642.34,673.73,831.00,484.80
ANLB,-,"5,667.00","5,813.00","5,667.00","5,772.53","5,813.00",-40.47,-0.01,"5,751.11",298.00,"5,781.97","1,713,829.80",36,-9.44,146.00,-0.16,2.58,0.37,"5,362.30","5,328.90","6,735.00","2,792.00"
API,-,295.00,300.00,295.00,297.99,298.00,-0.01,0.00,298.45,"182,396.00",294.91,"54,435,645.60",632,3.08,5.00,1.04,1.69,-0.15,292.32,286.87,390.00,246.20
AVYAN,-,"1,095.00","1,100.00","1,076.10","1,077.43","1,076.10",1.33,0.00,"1,087.45","3,798.00","1,095.23","4,130,152.00",56,-17.80,23.90,-1.63,2.22,-0.93,"1,071.14","1,070.97","1,306.80",832.00
BARUN,-,378.00,389.90,367.60,378.32,381.00,-2.68,-0.01,379.70,"94,905.00",370.98,"36,035,532.80",439,7.34,22.30,1.98,6.07,-0.37,468.36,456.50,589.00,296.10
BBC,-,"5,550.00","5,550.00","5,342.00","5,374.80","5,485.00",-110.20,-0.02,"5,409.48","1,058.00","5,463.24","5,723,229.10",63,-88.44,208.00,-1.62,3.89,-0.65,"5,618.50","5,630.70","7,247.00","4,010.00"
BEDC,-,730.00,750.00,728.00,729.81,728.50,1.31,0.00,732.81,"3,254.00",739.95,"2,384,549.60",85,-10.14,22.00,-1.37,3.02,-0.41,749.70,733.56,"1,080.00",417.10
BFC,-,494.50,527.30,494.50,511.22,512.00,-0.78,0.00,515.08,"31,453.00",504.52,"16,200,806.80",206,6.70,32.80,1.33,6.63,-0.76,534.53,590.97,951.60,456.00
BGWT,-,900.00,917.90,900.00,901.18,901.00,0.18,0.00,906.52,"2,370.00",901.34,"2,148,444.40",59,-0.16,17.90,-0.02,1.99,-0.59,990.32,"1,004.89","1,241.00",857.60
