Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,29.20,886.00,886.00,872.20,884.00,884.00,0.00,0.00,883.59,373.00,886.00,"329,578.60",16,-2.00,13.80,-0.23,1.58,0.05,951.70,954.99,"1,095.00",827.90
ADBL,39.22,299.00,301.00,297.60,299.00,299.00,0.00,0.00,299.01,"22,639.00",300.00,"6,769,231.60",125,-1.00,3.40,-0.33,1.14,0.00,311.01,306.87,340.00,285.20
ADBLD83,21.50,"1,020.10","1,020.10","1,020.10","1,020.10","1,020.10",0.00,0.00,"1,020.10",100.00,"1,039.90","102,010.00",1,-19.80,0.00,-1.90,0.00,0.00,"1,074.81","1,084.10","1,132.90","1,015.00"
AHL,36.87,355.00,360.10,355.00,356.30,356.30,0.00,0.00,358.17,"3,135.00",360.00,"1,122,865.10",22,-3.70,5.10,-1.03,1.44,-0.53,468.96,498.86,699.00,355.00
AHPC,39.53,253.30,255.80,252.50,254.90,254.90,0.00,0.00,254.55,"51,132.00",253.30,"13,015,415.80",198,1.60,3.30,0.63,1.31,0.14,275.68,275.80,323.30,245.80
AKJCL,32.46,344.00,345.00,336.00,338.00,338.00,0.00,0.00,340.69,"246,140.00",340.60,"83,856,732.90",449,-2.60,9.00,-0.76,2.68,-0.80,375.78,340.17,461.40,172.90
AKPL,44.21,250.00,254.00,247.30,249.00,249.00,0.00,0.00,250.13,"100,108.00",250.00,"25,040,311.10",181,-1.00,6.70,-0.40,2.71,-0.46,265.74,263.27,317.00,227.50
ALBSL,44.23,"1,071.00","1,135.00","1,071.00","1,114.00","1,114.00",0.00,0.00,"1,098.67","18,823.00","1,102.10","20,680,186.00",118,11.90,64.00,1.08,5.98,1.38,"1,118.66","1,127.77","1,334.00",930.00
ALICL,33.68,407.90,407.90,397.00,398.00,398.00,0.00,0.00,398.50,"6,052.00",402.00,"2,411,735.00",60,-4.00,10.90,-1.00,2.75,-0.13,443.80,451.48,505.00,381.40
ANLB,24.35,"4,800.00","4,966.90","4,800.00","4,870.00","4,870.00",0.00,0.00,"4,865.08",507.00,"4,908.00","2,466,595.90",36,-38.00,166.90,-0.77,3.48,0.10,"5,983.72","6,044.22","7,560.00","4,755.00"
