Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,28.61,888.00,891.00,865.00,870.00,877.68,897.00,875.00,"787,283.00",41,-5.00,26.00,-0.57,3.01,-0.88,982.20,"1,108.35","1,714.90",744.00
ADBL,33.59,321.90,322.90,318.00,319.90,320.37,"14,796.00",319.00,"4,740,123.90",187,0.90,4.90,0.28,1.54,-0.15,352.43,380.79,620.00,298.00
ADLB,49.67,267.10,267.10,267.10,267.10,272.30,10.00,267.10,"2,723.00",2,0.00,0.00,0.00,0.00,-1.95,-,-,267.10,256.80
AHPC,30.32,364.00,364.90,349.10,350.00,356.92,"86,411.00",360.00,"30,842,241.90",404,-10.00,15.80,-2.78,4.53,-1.98,409.15,434.71,785.00,310.00
AKJCL,30.78,218.00,221.30,210.00,211.00,214.71,"61,947.00",215.00,"13,300,340.80",263,-4.00,11.30,-1.86,5.38,-1.76,235.84,258.64,502.00,162.00
AKPL,30.03,450.00,453.90,438.00,438.10,445.59,"76,863.00",445.00,"34,249,677.20",508,-6.90,15.90,-1.55,3.63,-1.71,458.93,487.68,882.40,369.20
ALBSL,34.43,"1,188.00","1,221.00","1,171.10","1,183.00","1,191.81","2,638.00","1,210.00","3,143,987.90",46,-27.00,49.90,-2.23,4.26,-0.74,"1,306.41","1,364.06","2,020.00","1,147.00"
ALICL,29.15,608.00,608.00,592.00,598.00,599.68,"18,602.00",600.00,"11,155,224.20",151,-2.00,16.00,-0.33,2.70,-0.28,687.41,828.59,"1,513.00",484.00
API,30.84,261.10,269.00,258.10,258.10,261.91,"116,521.00",266.00,"30,517,917.20",759,-7.90,10.90,-2.97,4.22,-1.48,315.40,373.11,670.00,217.60
BARUN,29.79,279.00,284.00,278.10,284.00,280.70,"6,822.00",281.00,"1,914,960.90",95,3.00,5.90,1.07,2.12,1.16,427.79,449.37,763.40,274.00
BBC,27.04,"3,718.90","3,720.00","3,673.00","3,720.00","3,707.11",80.00,"3,680.00","296,569.00",8,40.00,47.00,1.09,1.28,0.35,"3,898.99","4,251.74","7,210.00","3,195.00"
BFC,32.12,400.00,405.00,390.00,391.00,397.70,"18,966.00",396.00,"7,542,844.80",153,-5.00,15.00,-1.26,3.85,-1.71,401.16,429.65,630.00,298.00
BHDC,34.78,468.00,499.00,468.00,468.00,476.49,"18,162.00",477.00,"8,653,948.50",651,-9.00,31.00,-1.89,6.62,-1.81,-,-,520.00,334.00
BHL,32.82,335.00,346.80,334.00,334.10,336.02,"11,647.00",340.00,"3,913,598.00",264,-5.90,12.80,-1.74,3.83,-0.57,-,-,397.00,104.70
BNHC,37.04,433.50,442.90,401.80,402.00,415.44,"9,503.00",434.90,"3,947,890.50",179,-32.90,41.10,-7.56,10.23,-3.34,475.57,-,744.00,246.70
BNT,33.31,"14,000.00","14,644.00","13,901.00","13,901.00","14,156.19",500.00,"13,800.00","7,078,094.00",37,101.00,743.00,0.73,5.34,-1.84,"13,542.50","13,667.36","17,670.00","9,750.00"
BOKD86,39.41,762.00,762.00,762.00,762.00,762.00,25.00,775.20,"19,050.00",1,-13.20,0.00,-1.70,0.00,0.00,-,-,"1,000.00",752.10
BPCL,30.54,338.00,342.50,330.00,331.30,334.50,"11,863.00",338.00,"3,968,163.10",118,-6.70,12.50,-1.98,3.79,-0.97,359.04,388.93,682.00,294.00
CBBL,32.00,"1,050.00","1,050.00","1,025.00","1,029.00","1,033.14","9,911.00","1,030.00","10,239,472.60",213,-1.00,25.00,-0.10,2.44,-0.40,"1,084.96","1,186.53","2,001.00",882.00
CBLD88,39.81,880.20,881.00,880.20,881.00,880.56,55.00,880.00,"48,431.00",2,1.00,0.80,0.11,0.09,0.05,-,-,"1,000.00",865.40
CFCL,30.16,335.50,348.00,329.00,334.90,339.78,"12,132.00",340.00,"4,122,190.60",123,-5.10,19.00,-1.50,5.78,-1.46,344.61,388.16,814.90,237.00
CGH,30.32,"1,081.20","1,081.20","1,046.10","1,046.10","1,054.99","2,100.00","1,060.00","2,215,481.00",57,-13.90,35.10,-1.31,3.36,-0.85,"1,182.21","1,257.74","1,737.00",900.20
CHCL,30.52,402.00,409.00,399.00,399.00,401.61,"11,577.00",402.90,"4,649,412.10",107,-3.90,10.00,-0.97,2.51,-0.65,433.01,462.09,760.00,347.90
CHDC,30.59,769.90,784.00,758.00,774.90,768.33,"9,996.00",775.00,"7,680,268.30",133,-0.10,26.00,-0.01,3.43,0.85,780.69,814.28,"1,415.00",630.00
CHL,31.27,289.60,295.00,270.00,271.00,277.02,"15,257.00",284.00,"4,226,529.80",98,-13.00,25.00,-4.58,9.26,-2.22,330.05,378.72,715.00,207.00
CIT,38.56,"2,299.00","2,299.00","2,190.00","2,192.00","2,220.48","17,167.00","2,254.00","38,119,010.30",587,-62.00,109.00,-2.75,4.98,-1.30,"2,751.44","2,904.77","4,270.00","2,137.00"
CLBSL,31.15,936.60,954.00,930.00,935.00,937.65,"3,255.00",955.00,"3,052,036.90",55,-20.00,24.00,-2.09,2.58,-0.28,849.29,914.98,"1,670.70",662.50
CMF1,31.99,8.19,8.49,8.01,8.49,8.15,"32,700.00",8.33,"266,633.00",25,0.16,0.48,1.92,5.99,3.96,9.00,9.25,16.01,7.80
CMF2,39.74,8.75,8.75,8.53,8.53,8.72,"8,950.00",8.87,"78,081.00",6,-0.34,0.22,-3.83,2.58,-2.28,9.60,9.73,16.09,8.20
CORBL,31.80,313.00,319.20,307.00,310.00,313.86,"5,587.00",313.00,"1,753,511.90",44,-3.00,12.20,-0.96,3.97,-1.24,396.68,510.70,"1,155.00",211.30
CZBIL,33.67,204.10,204.10,199.90,201.00,200.69,"36,396.00",200.10,"7,304,479.50",223,0.90,4.20,0.45,2.10,0.15,234.08,251.19,427.30,194.00
DDBL,36.98,980.00,990.00,966.10,966.10,978.89,"7,790.00",980.00,"7,625,524.50",104,-13.90,23.90,-1.42,2.47,-1.32,"1,039.86","1,099.49","1,872.00",876.00
DHPL,32.55,222.00,225.00,213.30,214.00,218.16,"5,340.00",222.00,"1,164,976.50",63,-8.00,11.70,-3.60,5.49,-1.94,244.89,264.41,485.20,168.00
DORDI,31.34,334.00,374.00,334.00,353.00,356.90,"37,128.00",340.00,"13,250,829.50",740,13.00,40.00,3.82,11.98,-1.10,-,-,377.00,271.50
EBL,36.31,505.90,505.90,497.00,499.90,499.29,"24,378.00",501.20,"12,171,747.80",180,-1.30,8.90,-0.26,1.79,0.12,491.40,518.03,780.00,411.00
EDBL,30.24,366.00,366.00,345.00,349.90,352.56,"10,493.00",359.00,"3,699,440.30",98,-9.10,21.00,-2.53,6.09,-0.76,395.04,444.95,"1,195.00",308.00
ENL,30.86,714.00,727.90,688.00,690.00,694.06,"2,732.00",700.00,"1,896,168.60",55,-10.00,39.90,-1.43,5.80,-0.59,-,-,"1,481.90",287.10
FMDBL,28.82,705.00,714.00,699.00,699.90,703.48,"6,586.00",701.10,"4,633,105.50",74,-1.20,15.00,-0.17,2.15,-0.51,704.51,744.48,"1,365.00",559.00
FOWAD,33.07,"2,689.00","2,703.00","2,655.00","2,665.00","2,677.83","10,897.00","2,662.00","29,180,362.40",267,3.00,48.00,0.11,1.81,-0.48,"2,365.55","2,380.18","3,150.00","2,000.00"
GBBL,39.92,400.00,404.00,391.10,393.70,397.60,"27,359.00",400.00,"10,877,855.90",247,-6.30,12.90,-1.58,3.30,-0.99,416.34,464.57,750.00,318.00
GBD80/81,36.19,933.00,933.00,932.00,932.00,932.55,550.00,940.00,"512,900.00",2,-8.00,1.00,-0.85,0.11,-0.06,"1,010.22","1,024.06","1,055.00",920.00
GBILD86/87,34.85,760.00,760.00,759.20,759.20,759.52,25.00,760.50,"18,988.00",2,-1.30,0.80,-0.17,0.11,-0.04,-,-,"1,000.00",755.10
GBLBS,28.69,760.40,791.00,751.00,765.90,764.95,"4,514.00",775.90,"3,452,990.50",71,-10.00,40.00,-1.29,5.33,0.12,812.42,867.36,"1,379.00",653.10
GFCL,40.39,571.20,571.20,537.00,538.00,544.73,"22,051.00",560.00,"12,011,815.60",160,-22.00,34.20,-3.93,6.37,-1.25,499.45,553.31,"1,010.00",358.00
GHL,31.45,237.60,240.00,222.00,224.50,228.38,"26,814.00",233.00,"6,123,879.00",183,-8.50,18.00,-3.65,8.11,-1.73,247.69,277.91,555.90,169.00
GILB,35.73,"1,336.00","1,336.00","1,288.70","1,305.00","1,298.12","2,604.00","1,310.10","3,380,294.70",63,-5.10,47.30,-0.39,3.67,0.53,"1,383.97","1,484.35","2,766.20","1,130.00"
